,Anti-Mouse_raw,Anti-Mouse_high_pass,PolyT_raw,PolyT_high_pass,DAPI_raw,DAPI_high_pass,Anti-Rabbit_raw,Anti-Rabbit_high_pass
3067542400110200101,21340605.0,203176.05707487022,108276092.0,1018402.6709926074,19743347.0,358813.56906588306,21145629.0,212986.84745159384
3067542400110200102,12521340.0,115171.13931423677,64906385.0,585947.9843013366,12146798.0,205097.79936975113,12262394.0,121302.03429786843
3067542400110200103,14591739.0,130357.9695493551,95587464.0,743184.5460704789,23281258.0,335301.955809234,12722542.0,125870.14579767862
3067542400110200106,69413334.0,685420.1950058243,394828513.0,4138915.687875923,100224190.0,1907884.525407401,63349585.0,629039.8832242467
3067542400110200108,31694226.0,281316.95586522715,156819033.0,1276649.1573472267,28634417.0,451930.33364541206,32098990.0,299948.4286333547
3067542400110200110,215430517.0,2020279.0875660703,1064768773.0,10346034.91145897,203518012.0,3726814.146432638,211877433.0,2116138.497587585
3067542400110200112,10680381.0,103140.13545661574,60109550.0,540488.9615945141,12188334.0,200750.71356534935,10109203.0,102099.70054242742
3067542400110200114,19557191.0,186585.9960717805,103848419.0,1010447.84952356,20489800.0,361291.4298947807,20034466.0,200242.70139639924
3067542400110200115,13355307.0,131104.4967658892,70131277.0,692472.7068706829,13556859.0,248582.52265283852,13724768.0,143646.6979628042
3067542400110200119,21157555.0,177379.51897669473,110474932.0,949482.1436338335,18945877.0,283478.1847305024,21541879.0,184041.66786907517
3067542400110200125,17504857.0,300578.0727354798,91007923.0,953104.3801452181,15862823.0,308836.3028672438,17892272.0,316979.94087220094
3067542400110200127,14044286.0,127122.8350608475,75466588.0,658617.6861721566,14461970.0,240181.63470762846,13544970.0,135328.33598302133
3067542400110200137,39721371.0,454389.26339743927,208855878.0,1854832.6658466342,39830459.0,641610.7911507074,39795489.0,484137.2952915012
3067542400110200139,7224779.0,67165.68095457205,39441912.0,363710.8398201306,7385538.0,128163.33564067603,6901645.0,66793.47676462075
3067542400110200151,20685634.0,187760.97642770037,103214463.0,864318.522000245,18424410.0,296723.3515689942,20650227.0,194320.73243679444
3067542400110200165,136985629.0,1472441.4197295324,1057807745.0,9977112.290413164,243552202.0,4701052.2926138565,99440059.0,958867.0008183812
3067542400110200168,150472802.0,1406955.7043381238,1108564164.0,8993616.11637441,271281593.0,4594887.189383993,114425415.0,1080253.8539047767
3067542400110200175,53054665.0,707081.9879507375,311393101.0,2991707.833291625,34590117.0,564543.9927977864,35450858.0,343902.4279497612
3067542400110200176,62207323.0,682680.56474653,405341826.0,4005253.491116491,47698545.0,790299.1161884686,41445204.0,402427.0719526744
3067542400110200183,84430154.0,783990.6657006592,575613734.0,4835178.5014051525,132565380.0,2059712.3857186474,62487941.0,614795.3853065427
3067542400110200185,74348885.0,737396.2821926267,527153599.0,4552928.478381041,175812433.0,3072003.519321598,50412428.0,468659.40396396327
3067542400110300006,14211039.0,171258.68371490802,114252293.0,1395753.9418885787,54027146.0,1192709.3678406207,9025599.0,97035.81804823267
3067542400110300012,10689424.0,138462.90032536787,87686886.0,1147538.4590308734,42421619.0,1045670.0708361893,8060058.0,89004.82602113632
3067542400110300017,12425930.0,115333.09628235489,94601657.0,827591.0513570051,25616493.0,461747.78018628457,9952822.0,101848.25775076293
3067542400110300030,5425859.0,77840.009649836,41920439.0,683332.7172886456,15099815.0,410736.7894942976,3625518.0,33212.40335423167
3067542400111100017,31452844.0,333206.3739063721,195052199.0,1213058.847236244,115889423.0,1418575.5404527916,8737051.0,88345.63383218492
3067542400111100024,7415312.0,135674.76531777426,49106062.0,780520.3893794242,26466791.0,462659.0358736145,3113000.0,33768.59870157324
3067542400111100025,23199447.0,375305.5336647569,151064714.0,1401343.1186116962,73329494.0,1153817.940320592,11100237.0,116609.26210741013
3067542400111100028,104187302.0,1132368.5412426814,913572714.0,6167133.052391893,565544959.0,5542029.168085283,42666450.0,444291.43124320457
3067542400111100031,46506163.0,643150.4706987313,239998245.0,2077383.6922685753,90606362.0,1543326.0212630108,15727391.0,166371.76400880094
3067542400111100033,50008230.0,767810.278954799,354378801.0,3914653.82097578,184255307.0,3043171.308472325,21624810.0,233615.10195332603
3067542400111100037,109179470.0,1114040.9703759972,1060380077.0,7381522.773052578,849416957.0,9444307.87238574,37988045.0,404951.2482749834
3067542400111100038,42317541.0,572318.0176909574,238938912.0,1986973.8389267977,90934728.0,1132034.4387772116,14524420.0,157938.35360518255
3067542400111100040,99541708.0,984806.3266350983,959373847.0,5637626.275580556,896437524.0,8555140.316553343,31011728.0,332975.1147590627
3067542400111100042,69674421.0,590704.9497477557,666730273.0,3485113.443853123,712434652.0,6274369.733314544,18918418.0,193465.75211500673
3067542400111100044,64469676.0,725290.2791239084,376919006.0,3066170.9413363333,118047041.0,1920866.3877289318,40816516.0,407604.90279318456
3067542400111100047,22443833.0,250629.67393000325,125581343.0,926524.5429650175,43162271.0,741612.300847597,11443200.0,101488.91050553066
3067542400111100049,86654295.0,1072692.607688549,494268631.0,4009053.22110531,193357238.0,2680965.963790501,29034394.0,304693.55111566285
3067542400111100050,117303493.0,1314375.9998406759,696398092.0,5221569.731958374,324843509.0,4228783.642810661,42996358.0,434144.51275773946
3067542400111100056,131499921.0,1179193.403015191,1323359154.0,6719106.911992972,1184389753.0,9883847.294198517,42481019.0,435912.8021319407
3067542400111100057,229128280.0,2135632.1783096176,2018194842.0,10847461.203754224,1651787770.0,14799330.53020056,69845041.0,727337.1477678225
3067542400111100060,71426079.0,643603.8438137003,654164979.0,3325789.271026665,645039228.0,5123774.063022081,20420504.0,209537.96859931675
3067542400111100062,47701535.0,590462.7914303789,371080868.0,2973315.3022819753,171825008.0,1896190.264445337,18810364.0,197436.45804724938
3067542400111100063,102966246.0,1090575.2558791256,1205131931.0,11944219.195560474,914337163.0,13014543.995213391,40518701.0,437562.953479862
3067542400111100064,184487946.0,1452622.4179373994,2054149807.0,8669512.161837857,2195985201.0,13474810.67862253,53739318.0,556826.6721249784
3067542400111100065,58630244.0,774615.1639588117,379850062.0,3320688.05390325,157068513.0,1825043.9980601196,22095433.0,232178.0268656233
3067542400111100067,77863835.0,855234.2050612113,796441887.0,6941292.891469639,518573344.0,6601601.082268514,35989137.0,375351.58613759954
3067542400111100068,32877179.0,436627.7058232012,186858707.0,1853059.552552607,51241259.0,893702.7762377423,22806265.0,261139.43683335342
3067542400111100073,122122645.0,1175306.8687062052,1131690551.0,6130102.710329881,929948440.0,7918108.583435363,37570048.0,397421.71313064964
3067542400111100075,25235854.0,372760.17449157423,143308714.0,1263116.3331923445,56443283.0,823418.6576436652,14462827.0,147083.73679492762
3067542400111100078,149329039.0,1449036.1878188578,1472374006.0,10203587.369182654,1372781849.0,15586137.859073283,45426885.0,471723.0152759748
3067542400111100079,59618758.0,746677.3701388881,395297403.0,3033210.695757011,177374340.0,2428983.8043058706,22043988.0,240516.4819155817
3067542400111100081,58991666.0,657624.2632095573,552280300.0,4621045.690937056,390963810.0,4476853.431290314,23726177.0,286772.21755902533
3067542400111100082,60409818.0,595453.4736750782,607010853.0,3621459.2542344355,512840892.0,4585848.32891875,18932591.0,197997.78795303835
3067542400111100083,80433192.0,666177.8116160282,855603562.0,5997199.742804784,870071066.0,9548348.37766723,22675863.0,233659.6513434474
3067542400111100084,43158492.0,447983.30570047564,297617020.0,2217370.9932982507,153312614.0,1918568.028367856,14629336.0,151217.49958275037
3067542400111100085,104415064.0,993153.337752853,1034684477.0,5688779.17106273,824449539.0,6777459.646933101,33547417.0,354142.8825960822
3067542400111100088,48179427.0,615648.6471408112,345665106.0,3439700.195783202,142611074.0,2227184.168376798,17570945.0,187423.1315793417
3067542400111100089,94798657.0,955516.8851965244,777908535.0,4883251.482442114,646108451.0,6502532.167492911,27137750.0,285454.9938313415
3067542400111100092,17098384.0,203694.7773437564,116456459.0,887053.6007543226,53353106.0,646560.6863387919,7716290.0,77376.57175140124
3067542400111100095,261697948.0,3112514.4947348326,1834805430.0,14116685.81291856,1146350373.0,13568775.791004904,113034841.0,1190425.8579018014
3067542400111100097,88355360.0,865745.2988721055,844159059.0,4985000.004764186,665590074.0,6711387.244536281,29004098.0,299918.7969038547
3067542400111100099,77406810.0,852233.1175644688,751765700.0,5350711.353566912,533530889.0,6487750.828936973,27610804.0,287681.489875696
3067542400111100100,79747971.0,872811.6355380813,462756486.0,3117267.252839988,269843757.0,2868053.236766257,25688560.0,267478.2682388696
3067542400111100103,175845834.0,1864180.0199620281,1380769191.0,8122638.007564124,1001246474.0,9021536.052210001,54101452.0,566487.607460428
3067542400111100106,163564731.0,1489792.3609888111,1611163345.0,8874611.9455996,1479230938.0,11621114.092616213,51356963.0,526541.8574058992
3067542400111100109,119685881.0,1089923.7067269413,1267872993.0,7115239.789040722,977371672.0,7709618.896636525,39551622.0,416718.9572436568
3067542400111100110,64812198.0,884006.4671123043,356081821.0,3101926.390757587,186556561.0,2779658.353118224,21249301.0,225824.89152124932
3067542400111100111,82571434.0,1129667.9920498102,653145349.0,6096915.064679906,441104110.0,6776967.734799288,35086112.0,406657.99755800935
3067542400111100114,83696725.0,789135.2968360009,791614709.0,3822519.993796525,592815804.0,4000300.002942058,27157544.0,283132.3044250385
3067542400111100119,33578485.0,421856.54818900744,204020520.0,1842567.9893454004,106185240.0,1536893.8155904585,11781369.0,125918.41647341021
3067542400111100120,55517032.0,835489.2277529205,344022770.0,3769605.772667587,144692455.0,2499787.8199396897,23396420.0,250391.17667660813
3067542400111100121,130400944.0,1308555.416989334,999802240.0,7465722.831835435,689432269.0,8738302.75574667,62860649.0,719140.4926365733
3067542400111100123,74118173.0,1199663.6355940276,382682359.0,3340487.2412606315,169831906.0,2380968.8487908514,28449928.0,313290.5478124089
3067542400111100124,51785009.0,555473.3131032196,321278791.0,2167605.5347116534,103395892.0,1148110.6023214133,28130857.0,260306.00944352974
3067542400111100125,135591683.0,1315228.3626524603,1295729852.0,6786757.345898174,1091574197.0,8316693.900743671,41665362.0,453069.39306433854
3067542400111100126,211752256.0,2206449.8140406446,1999076812.0,13792293.791890798,1557792629.0,14775754.783253025,71736209.0,777686.4406350027
3067542400111100129,45477951.0,575073.9063253461,286842793.0,2973341.382757123,126528270.0,2384171.751419078,18269539.0,191159.70377336742
3067542400111100130,144163510.0,1524082.0573196753,1119950926.0,7767953.228717632,756414163.0,8710277.695215669,93717828.0,1301114.4706195355
3067542400111100131,95221736.0,948542.4810162698,886480860.0,5184784.467240854,637122779.0,5954244.77133986,30222235.0,314125.17611625505
3067542400111100133,85604456.0,1085593.847427483,668891803.0,5277983.581839493,437139601.0,5465043.299836573,34423915.0,357526.11135307956
3067542400111100135,47702605.0,578587.0386180293,343626397.0,4671624.816797749,145020936.0,2749061.9885419477,33710638.0,369996.1454901374
3067542400111100137,33521532.0,564732.4594955995,194948029.0,2643785.1541605797,86105630.0,1642207.8908353767,12353969.0,133225.8782176596
3067542400111100138,88181202.0,906742.1452746382,752992923.0,4743262.560979973,373788711.0,4065533.1193654425,41471524.0,397600.30738716247
3067542400111100140,129998495.0,1451821.2338706518,1076152629.0,8146039.858999433,826256416.0,8922150.4057675,43038124.0,455939.69846080197
3067542400111100141,193014138.0,2280821.635702106,1469304371.0,10499083.515952254,877887689.0,10797781.639672268,154133523.0,2457763.65416941
3067542400111100142,206842134.0,2153682.0555104124,1607446423.0,9683289.763445612,1139622833.0,10575571.59465176,66804502.0,705438.2944676967
3067542400111100144,70009684.0,1054923.9734651074,406053413.0,4445401.205839939,185788031.0,3217022.7322314763,26565003.0,287059.8364760232
3067542400111100146,61551337.0,842726.3134374281,380723825.0,2458126.066952429,182128764.0,1720919.9190089712,47589121.0,1004297.8068167147
3067542400111100147,123965765.0,1386214.7855208397,1086940615.0,7949239.463015636,799795167.0,8730054.442499407,38768123.0,415348.61013923003
3067542400111100149,222402222.0,2963503.388885882,1420158719.0,9811482.977989545,704153745.0,8572446.960209897,90302378.0,1229145.6573691494
3067542400111100153,183189377.0,2476521.3644472584,1253930714.0,11386957.883270256,541823664.0,7833826.8770629605,90284593.0,976397.827519821
3067542400111100157,70200909.0,928388.6311560182,410319413.0,3835478.324740519,134905643.0,2065946.1607388952,37346715.0,403419.7187726629
3067542400111100158,103278632.0,1296574.7184769572,588445746.0,4349342.482375148,293408169.0,3484345.0923997727,39304277.0,414817.53083604627
3067542400111100160,178902586.0,2045271.598109389,1429304623.0,11441912.603301609,881428244.0,10759117.053608587,70594937.0,756856.8876719992
3067542400111100164,49309883.0,627577.0458518903,353998663.0,2615972.499098385,216094892.0,2493574.3618999543,17041534.0,183134.99984715605
3067542400111100165,47372537.0,823961.2054892179,302808122.0,3623624.9289045464,133065992.0,2511699.7025946463,20167038.0,220267.87531916183
3067542400111100166,172542695.0,1946254.0456268885,1257070283.0,9476149.88954194,850193049.0,10385236.03283175,72517191.0,890454.7144074417
3067542400111100167,208723878.0,2446366.12997688,1552078977.0,12084615.397213686,975716299.0,12004870.320229214,85436526.0,920647.0152960524
3067542400111100173,34240911.0,520004.1736515253,228044243.0,2238965.9712577714,56812600.0,927873.5756284817,20972857.0,332054.6710969565
3067542400111100174,141035975.0,1608502.4521632234,1016747847.0,7805174.627740037,567299002.0,8637791.451249583,65381277.0,700780.3598769719
3067542400111100177,59669356.0,711720.8092067138,451846516.0,4381407.216631548,199851052.0,3152561.3880281877,34064626.0,374982.2027458386
3067542400111100178,93352719.0,1235373.4561705648,526431011.0,3580294.3083315734,235092315.0,3301593.3538402924,37543634.0,418747.29649093514
3067542400111100179,143568729.0,1838715.4332639868,912477164.0,7745374.103236349,326167414.0,4794276.024445578,72232455.0,763326.1531919757
3067542400111100180,100789386.0,1266515.0257460459,637226836.0,4969026.244785086,209631253.0,3205120.618685038,59927455.0,676799.4975671096
3067542400111100182,111068243.0,1071112.774355547,711460109.0,4331961.127922917,236012827.0,2749447.881637091,66985092.0,665593.8092461156
3067542400111100184,79983299.0,1041577.5329261362,487747547.0,4423168.365621947,146145532.0,2315031.6289637685,56769550.0,794148.7509732582
3067542400111100189,105822971.0,1236627.5051214893,685127471.0,4710425.902508465,219338477.0,2532018.0512749674,49477973.0,484081.7224192873
3067542400111100190,175611436.0,1855382.401649171,1777026398.0,10700999.84916029,1200546981.0,12370706.882286964,72970184.0,711878.8502689914
3067542400111100192,55292190.0,447865.140730748,338252579.0,2449448.698244715,175358846.0,1859531.329409733,42928459.0,400020.49845921015
3067542400111100194,13502818.0,142189.5902400138,83619996.0,980080.0013698696,50604610.0,1260646.7084916057,11504711.0,114697.1829961577
3067542400111100196,143693433.0,1480581.4059472387,1335497612.0,8512376.597728454,732445220.0,8132735.663015535,63132868.0,558695.815444329
3067542400111100197,53244680.0,512740.3551088647,554719922.0,2958514.3703308846,298656857.0,2814863.904628841,23683079.0,193715.61129896526
3067542400111100199,90859314.0,923054.6022357111,574830452.0,3867574.820350234,142001967.0,2081555.3756754831,69889136.0,804233.0519147973
3067542400111100200,64740393.0,758572.8798645216,551043934.0,3084250.9094985276,193017449.0,2595668.7005900713,36771063.0,345340.461479475
3067542400111100201,89274799.0,1073381.4778826223,607255054.0,4721657.6441612225,256173920.0,4555223.548955407,57908849.0,730466.0273014187
3067542400111100204,188547721.0,2077218.9988164764,2080063679.0,14455084.86299341,957680913.0,11401540.4946252,133357220.0,1572775.478223708
3067542400111100208,44588835.0,690943.9443949938,255508806.0,3054439.4593649767,49492594.0,947491.7757569011,35051071.0,543845.0881754808
3067542400111100210,25846944.0,312280.6775908878,224435801.0,3298474.834960497,90961002.0,1945815.4466217847,18774972.0,220314.33144900057
3067542400111100212,40210274.0,486398.8877588662,291030201.0,2676942.340122413,74638647.0,1075084.829950054,32941756.0,395243.1956025694
3067542400111100213,42812724.0,652492.765182342,294755021.0,4024223.9464513287,82476983.0,2128194.1179035897,36235270.0,548168.4872000865
3067542400111200015,114408679.0,1089571.1397802534,958013491.0,5047668.205465728,835277494.0,7264151.359233032,33703731.0,339653.3545789208
3067542400111200017,67474373.0,778525.4531818109,419901339.0,3486222.0347478185,175190936.0,2882201.870287533,39711692.0,376396.6904307367
3067542400111200019,84922054.0,734193.2137198886,858288992.0,4418353.520876643,915457272.0,7186194.062499264,23864051.0,243671.30667723523
3067542400111200020,55699445.0,631277.7385247094,350498770.0,2601692.0487360205,231263629.0,3488819.5718234237,14819923.0,152774.23664052755
3067542400111200027,87606631.0,838332.3939166989,824424281.0,5193297.715963966,701602823.0,7184976.118978919,29711233.0,308791.78706459183
3067542400111200029,73430008.0,865558.4971510711,441496184.0,3408644.481178036,212748029.0,3186278.8630011734,32436230.0,330023.5888219682
3067542400111200031,109544502.0,985234.3764855111,1053378980.0,5684671.230131282,1090921515.0,9224999.356233535,30241025.0,310027.1675012392
3067542400111200033,42929453.0,384089.63386514276,404035779.0,2467001.4272065405,363993269.0,3528095.411599162,13560779.0,138411.22925487912
3067542400111200034,50779490.0,426539.1836067634,481135148.0,2602242.4130274053,514596261.0,4651796.59469357,13610040.0,137459.2801912828
3067542400111200035,120147356.0,1365199.4231486341,1030878632.0,7422475.09424258,752446714.0,8507151.089102948,55304092.0,568375.2036837689
3067542400111200036,98017463.0,1206855.8814040232,904241062.0,7496772.803099318,546024568.0,6481516.57359791,43456224.0,447307.92897334497
3067542400111200039,111833221.0,1149981.9275941073,1112755666.0,7217308.379545293,788917843.0,7739862.608827758,43883661.0,480756.7755662479
3067542400111200040,384224796.0,3670906.506690943,3096952355.0,16018382.399428481,2729404677.0,20066320.454129223,109118269.0,1105420.4121734523
3067542400111200043,115582750.0,1041727.6614845706,977937898.0,4878453.4457333945,875016153.0,7106810.8634153,33353312.0,336158.96203843027
3067542400111200046,92129723.0,1186830.772687428,926979063.0,10083692.722291302,675527647.0,10043133.812973654,43090338.0,462507.059329035
3067542400111200047,80977542.0,724858.3189665105,929579929.0,5872425.286871882,836382062.0,8417997.973409956,28147342.0,301174.38890803506
3067542400111200049,39295781.0,461605.97060238745,265005636.0,2244034.462489358,135782751.0,1990731.4745470283,23241383.0,241647.0789760157
3067542400111200051,134869027.0,1337788.3632959465,1252662439.0,7445038.477229158,908404932.0,8203503.870705531,46751409.0,483098.55414711183
3067542400111200058,113054638.0,1509709.6940407262,816255873.0,6936668.404766408,387145214.0,4978227.994956218,55732016.0,602342.0267303266
3067542400111200059,74580264.0,822439.0737946787,634653562.0,5192676.408977727,377228249.0,5041288.126466025,27027466.0,290014.79801456776
3067542400111200060,90031967.0,926942.8966124889,849035686.0,5676699.147075314,563410554.0,5250003.921574066,39026917.0,433865.55437582475
3067542400111200061,31944738.0,517724.64439959964,209647319.0,2591192.0440936848,114428745.0,2197722.5171316722,13961522.0,147221.90341712715
3067542400111200062,79796419.0,777287.0330696292,700432961.0,5573983.747226977,631117365.0,8984995.957279725,22338207.0,231693.01910967822
3067542400111200063,89705706.0,861073.4751259454,934375604.0,6227883.3990428345,758262203.0,7621830.639413882,29378849.0,317633.74588343315
3067542400111200064,68529677.0,777391.735002849,463964569.0,3094209.9327921113,256209223.0,2745003.613230037,33438565.0,346212.70873805694
3067542400111200066,78379144.0,1156881.1534042708,481578396.0,5142149.656007888,205292792.0,3754558.3791111372,37216006.0,374862.8939830894
3067542400111200072,53223695.0,521916.3008646033,437150659.0,2588256.0534910364,328306439.0,3337189.7163083437,15999568.0,163107.58879089195
3067542400111200073,93501423.0,955886.2406717514,898752934.0,5458721.110091675,714181869.0,6728381.916022997,30982113.0,325567.2461899679
3067542400111200075,39407101.0,420063.9664755415,396595779.0,3122194.9177816017,328974706.0,4160399.443251746,11854975.0,124578.29864399668
3067542400111200079,120854521.0,1470802.46423004,868104096.0,8101932.621383078,597050866.0,8981162.802992191,51986993.0,542233.0320582574
3067542400111200081,89132035.0,1056472.0745036039,645321538.0,4399906.047766194,310171553.0,3558262.3449399574,46859532.0,482001.17739509116
3067542400111200082,35021652.0,441779.5482274624,250720945.0,1621344.6330105525,156051853.0,2165740.521200211,10341273.0,106797.10373576383
3067542400111200083,175684114.0,1996103.8341972972,1228753270.0,8695009.414995791,723436163.0,7837613.519798259,82539934.0,1053187.8096106045
3067542400111200087,95941927.0,981197.6434798791,849100065.0,4985638.213874688,730518587.0,5570990.237183028,28414732.0,294399.03775771754
3067542400111200090,68059506.0,1011839.0936482521,510146994.0,5489529.6321227085,256354851.0,4391181.947305749,43318437.0,606656.3842341444
3067542400111200092,109939891.0,1399096.2371923074,1013272369.0,10005754.930533161,652278340.0,9114177.474331124,49728349.0,485083.98749489593
3067542400111200094,122810611.0,1358937.5170801561,1235873062.0,7085856.908258233,927986562.0,7475656.7768717315,39499007.0,416809.14347088395
3067542400111200095,133452923.0,1588373.391954362,878716815.0,7255495.670795766,455084586.0,5971268.314333091,62608717.0,650861.5277358652
3067542400111200097,66703312.0,998471.1792291118,518102934.0,6246519.168405536,310836292.0,6533948.099463577,25942380.0,286318.48867215967
3067542400111200098,139260567.0,1469067.8753757083,1047182754.0,7328786.684592626,691620380.0,7244915.29480025,69062620.0,875041.3382487196
3067542400111200099,98307572.0,1044660.0408430592,778641374.0,5373905.4055869095,540988577.0,6103333.094229301,45039930.0,551708.2261012343
3067542400111200100,141020067.0,1348028.42469746,1309716031.0,7884397.468933687,885187198.0,8994577.315945696,48075017.0,494959.35516002704
3067542400111200105,160366864.0,1547076.381918108,1513988235.0,7683757.459843731,1331674291.0,9689403.461423682,49005760.0,506278.3340662294
3067542400111200106,111526621.0,1270191.7436570788,958511523.0,7595536.559452425,667960164.0,7782053.680737825,38649482.0,415628.5455915546
3067542400111200109,26527279.0,529580.5378409945,147748747.0,2058327.771043455,69982328.0,1376435.1709163096,9891498.0,104055.84885907773
3067542400111200113,87633752.0,1052655.492413163,741426137.0,5891152.793587558,566083465.0,6182100.560983278,46687569.0,644590.2177342103
3067542400111200114,71355892.0,1094179.1443049756,525675953.0,5460390.487395061,257459597.0,4499749.362889096,45603425.0,722714.2942858798
3067542400111200117,107560981.0,1032538.8175267004,843745486.0,6343857.431011049,549511634.0,7612618.795627985,47906449.0,492706.2928939961
3067542400111200118,46660187.0,625037.0277316513,366023053.0,3376450.0107535934,184117869.0,2567165.3187276036,26938161.0,328818.1256379585
3067542400111200124,41852643.0,614731.1224169268,263545771.0,2836102.104586474,113374030.0,2176790.03353465,19091990.0,202996.62097227073
3067542400111200128,80815344.0,1086014.023016244,629872852.0,6930351.399640851,388133175.0,6110281.211195963,36208677.0,381520.90542040864
3067542400111200129,15590087.0,248156.52733625847,115431974.0,1899541.2892046906,39862219.0,856019.1840881517,9723343.0,102681.70765277425
3067542400111200133,74965534.0,836993.5849970736,687845864.0,5449249.75961547,498923139.0,6187712.050669855,26305318.0,282647.5297929876
3067542400111200140,38726896.0,593761.2181727141,246805188.0,3012880.4173985273,92727809.0,1885537.2534315079,17533102.0,186474.0817524928
3067542400111200141,73918272.0,779443.0676229685,591659855.0,4196209.847744214,269755137.0,2945033.7090775836,31985972.0,312872.43792936363
3067542400111200145,35990329.0,385164.0304568568,343631303.0,3384765.7539038872,174609296.0,2541951.235268471,21827559.0,237995.5523154586
3067542400111200146,70637434.0,869193.4403338381,520621108.0,4261093.231249996,195991613.0,2822736.6930604153,43187403.0,568716.6369560142
3067542400111200147,49889611.0,641267.9633257455,393207588.0,4003814.294415292,224242445.0,3286823.6068047294,23461746.0,255873.4686319139
3067542400111200148,95434753.0,975971.7792499157,655876028.0,4538030.983592235,299163113.0,3719790.253144279,50580381.0,556533.3878913732
3067542400111200151,17638763.0,169348.75075913098,107961095.0,994784.1210848709,57485510.0,933780.3231666546,13365777.0,144052.589847784
3067542400111200155,201223607.0,2314711.7570722234,1519158661.0,9997037.958173038,827372401.0,8726694.678534884,75575868.0,742779.9494918722
3067542400111200157,82479386.0,900193.58418355,756047257.0,6291457.861193373,513337143.0,6074988.520414695,31663995.0,344568.4316389508
3067542400111200160,101319133.0,1362151.2259221047,761007028.0,6925741.168244544,398787781.0,5432666.086217809,44846316.0,471697.7565331235
3067542400111200163,159278318.0,1826080.938351684,1144426692.0,8266920.253584355,533514449.0,6281185.152342163,87198837.0,988584.2142494412
3067542400111200167,85202329.0,944232.2530947654,656404455.0,5359312.807031567,280701545.0,4127093.5234481525,54523901.0,587022.701704707
3067542400111200169,42871120.0,446777.75887212506,341040518.0,2181446.3761033686,145211335.0,2255507.542605266,22564604.0,207104.24927586436
3067542400111200171,26475853.0,264907.2769965251,176089936.0,1217736.4754669375,69299054.0,963733.1920802825,18962091.0,216208.7041122901
3067542400111200179,151331800.0,1219109.2719172,2105747340.0,10210206.78919427,1253013310.0,11067959.286197593,84498572.0,790024.19435034
3067542400111200183,18334762.0,158847.80097794137,124218911.0,1052955.230513554,57038687.0,928578.0623826431,14141439.0,115709.14365776343
3067542400111200184,62131783.0,593755.626595171,371639684.0,2656795.623119771,153231342.0,2029363.7797954092,49065183.0,465926.9244688209
3067542400111200185,65912740.0,611541.2231648387,460315846.0,3327845.1641500373,192974387.0,2480081.1691043884,53506890.0,506198.78351838345
3067542400111200188,78890082.0,735047.4943647748,869896520.0,5357939.609060474,337815492.0,3947589.4578814358,48776876.0,497681.72080381366
3067542400111200190,34185872.0,425996.78250734427,193976467.0,1601138.542602855,55919906.0,946232.385155817,26193197.0,352980.1636282641
3067542400111200195,109242376.0,1139664.5284243806,1029728130.0,8652610.953227948,636216840.0,8030910.521004139,81727291.0,947376.6471981267
3067542400111200197,4293105.0,57843.41624541046,23940407.0,272844.33981975575,5578280.0,131322.82672587998,3825664.0,59592.16785025947
3067542400111200200,8405600.0,100784.14780726598,69452137.0,891191.9592650624,24282242.0,653738.3001855458,7105944.0,86742.73717488596
3067542400111200201,7540338.0,84503.4506068221,57547477.0,575612.5600100807,28942530.0,681172.0726335754,5899213.0,68826.93021961491
3067542400111300120,4672756.0,44165.12861212298,33165883.0,458669.53866868874,16138829.0,452537.98454798386,3345398.0,34866.25188347332
3067542400112100002,92161677.0,873705.3496183113,468373744.0,3639919.0219092234,81144654.0,1176078.4709178014,84307544.0,835724.3607789375
3067542400112100005,75318853.0,656363.6751373933,361526903.0,2300736.6574156233,74241886.0,897430.3475058351,73706493.0,673041.3953158208
3067542400112100008,15459557.0,192409.75772797668,81221166.0,641329.1785952946,12816574.0,196061.90155416811,15684143.0,203962.87725858536
3067542400112100012,56650422.0,494745.7213088625,299549369.0,1686395.0766034832,50417988.0,532381.7077146409,56151268.0,498736.2979936915
3067542400112100022,21333144.0,255342.21431045135,111443482.0,722903.8741749224,21244705.0,245581.46873389732,20996334.0,265654.35252461577
3067542400112100023,41341033.0,514077.79566544935,254096524.0,2443274.366459632,43417337.0,601445.5600181022,41803620.0,534749.8774775068
3067542400112100031,3842750.0,48192.47378518294,19627434.0,132570.1159815229,3941335.0,48302.38720915068,3823371.0,51145.252851112906
3067542400112100038,10363716.0,146730.66033663237,54070501.0,416338.6261666632,10804247.0,149065.0820285639,10199957.0,154715.47363138577
3067542400112100039,7891976.0,111424.47199660697,41593164.0,298162.02495443996,8237634.0,111089.96728542281,7691444.0,115704.15265500985
3067542400112100053,8847508.0,122987.75990229961,46960894.0,325925.7147794078,7397686.0,106685.03399764064,8710381.0,127653.96241276231
3067542400112100061,16155651.0,222856.01714579616,84733714.0,614866.2280069914,16500970.0,232051.01957670588,15795106.0,233259.98974968347
3067542400112100068,20473115.0,281812.3290504007,106635804.0,815762.0942893901,21781905.0,305532.96602352825,20215964.0,295194.35398694733
3067542400112100074,93524605.0,1163681.3946191217,696583345.0,5284530.36715708,145623849.0,2007429.7436257857,64466762.0,779205.5698245114
3067542400112100076,116008120.0,1491631.704909812,822921456.0,6561314.587302638,189512500.0,2478230.1981936097,72830587.0,851406.0623541791
3067542400112100082,41089465.0,396859.76319187356,265455558.0,1475817.1429445273,73636001.0,690414.3810509533,32482346.0,356067.12297696655
