,Anti-Mouse_raw,Anti-Mouse_high_pass,DAPI_raw,DAPI_high_pass,Anti-Rabbit_raw,Anti-Rabbit_high_pass,PolyT_raw,PolyT_high_pass
3068241300094200223,11964716.0,149631.7267554872,10196910.0,170474.6831650952,11816613.0,163138.20992441368,58113100.0,505510.5282762827
3068241300094200240,7097577.0,54188.79510108088,4217856.0,78371.7918953464,5360590.0,50642.614065132766,26110391.0,248627.7930315741
3068241300094200277,22789907.0,298905.38773189764,22154350.0,385265.5688775744,22310849.0,312739.22560431977,104977712.0,954912.4527758139
3068241300094200280,68231499.0,548639.430151953,43302997.0,727575.2882000734,53218591.0,485505.41592394083,269036154.0,2385958.589476092
3068241300094200281,8595032.0,69941.09864467826,6121335.0,86153.1548285002,7007706.0,61435.31839200084,35444583.0,258799.37724599737
3068241300094200284,3763178.0,49416.49121644827,3429481.0,59654.84415434411,3723432.0,51638.312625887746,17631140.0,157290.11793532697
3068241300094200293,25649490.0,324275.0341171238,21018149.0,341773.8556541939,25967760.0,338732.1797362326,123797600.0,1035794.4268818094
3068241300094200339,33297882.0,265235.70972007094,32378562.0,415534.4829600643,25171310.0,218404.26712262956,157908889.0,1122875.63073773
3068241300094200348,49743523.0,478427.6567960383,44684790.0,658032.556187247,49882626.0,496329.7635328452,242966090.0,1801097.2371879627
3068241300094200356,19009122.0,171121.35369011285,16069204.0,216345.12864212412,18803113.0,179727.51623082356,93160693.0,650403.6799104449
3068241300094200360,6416606.0,61268.494107359176,5732889.0,77318.86405047803,6409166.0,63168.28520609521,31727707.0,224091.20809392945
3068241300094200375,3838291.0,33073.80256774393,3293637.0,42400.73247611178,3780959.0,34155.46223216755,18906848.0,131840.80217874618
3068241300094200376,9290080.0,87289.50283645917,7332114.0,100175.95360346568,9151701.0,89837.75347057394,46230209.0,346157.9650843234
3068241300094200378,4451817.0,43802.00045621597,4154571.0,58922.325315289796,4377338.0,45413.63379069784,22831951.0,172783.07657045138
3068241300094200380,3491088.0,35139.16341408848,2727275.0,40043.17547450338,3426408.0,36306.79019698888,17495708.0,136079.26534410164
3068241300094200387,129385892.0,1459767.1902064048,121985048.0,1680458.3827496746,127271401.0,1498253.7644608666,670434187.0,4887490.4953040825
3068241300094200388,22052807.0,333086.18678368034,29577880.0,369868.65725656255,17917572.0,308809.9163386732,134057484.0,973947.5601963804
3068241300094200391,5053555.0,76969.82974658968,6541454.0,82680.62369925213,4194655.0,72049.68114752763,30489392.0,221694.16624664035
3068241300094200394,20132390.0,338151.0902964365,18338063.0,308668.3394684935,19635078.0,345951.14353903127,103087137.0,916723.3924480466
3068241300094200396,52660549.0,566680.3351518569,55545157.0,940312.9616763805,51673546.0,602177.5614678434,277920013.0,2494748.2411533
3068241300094200401,100345661.0,1051402.9301979097,92666963.0,1558431.4187329276,97745953.0,1089303.102547119,534136789.0,4729219.509466959
3068241300094200404,24615475.0,260329.0271603338,20928606.0,350452.8338343469,24208000.0,271992.3491273635,126129797.0,1086229.4764513064
3068241300094200406,58342179.0,607900.8511587754,47307907.0,796968.5639024725,56477264.0,629502.594842412,299754451.0,2612821.1603505765
3068241300094200408,11760966.0,128561.90723172156,9357686.0,159612.91753861314,11457204.0,132191.5524754749,59898023.0,529738.3684192778
3068241300094200412,3629971.0,39754.11568082942,3629221.0,62210.261546376074,3554868.0,39475.604125117185,18398717.0,172333.10991222007
3068241300094200414,38099572.0,414935.97343151143,39232736.0,667855.7587352151,37877016.0,432507.73299531057,193060656.0,1764804.63631465
3068241300094200418,48500619.0,504650.4297571941,48238501.0,815303.0014794718,46996175.0,529722.7128333072,255924256.0,2254464.781866346
3068241300094200419,20618063.0,216908.14198960032,17613084.0,288366.1703733078,20151013.0,225549.52654950085,105709857.0,911677.4431573087
3068241300094200420,11906766.0,124978.8569649689,9798227.0,165822.12703175994,11550556.0,128439.63114394789,61323098.0,548599.0317042625
3068241300094200424,3421798.0,36504.71663616776,3487714.0,59387.77742187549,3379799.0,38472.36020930801,17394475.0,156589.7925506737
3068241300094200431,28018374.0,297337.86628255143,23421190.0,396519.5006168487,27087989.0,298674.8431031202,143707516.0,1274407.8915699585
3068241300094200439,13919222.0,144863.6888026932,13186683.0,222944.44721093928,13605463.0,151501.51695071234,71271630.0,629890.0965281615
3068241300094200449,10769014.0,116756.49080727389,10718590.0,183322.20582702226,10547831.0,118114.0808450146,54524712.0,494181.3466176329
3068241300094200456,16059105.0,168493.08516350412,15455427.0,254874.00336077905,15746677.0,173061.3587402425,82510195.0,718214.1937283628
3068241300094200458,12371106.0,127464.92624787304,10256788.0,168821.1289559195,12019845.0,132484.07585368055,64726311.0,544429.1797746769
3068241300094200459,5829780.0,60084.521713127666,5106139.0,88758.34245914772,5704167.0,62890.28827045387,30395081.0,262514.89452197135
3068241300094200461,14014897.0,142463.416549933,11712876.0,194932.45897968175,13705371.0,150468.00693290093,73520080.0,619855.1019451903
3068241300094200471,7474754.0,79313.43710827397,8362106.0,142568.45516661817,7198947.0,82483.27770491257,38620287.0,350944.64219534356
3068241300094200473,49678597.0,576089.7954824512,47603946.0,649293.5356952893,48360917.0,590358.7888236258,259119708.0,1882009.4855555284
3068241300094200475,28233370.0,299791.4458330617,28965446.0,492950.0322379072,27660103.0,307710.5050759429,143257589.0,1287441.6852606297
3068241300094200477,155405623.0,2280309.2555641904,359668202.0,4858336.549166508,115014392.0,1913039.357059342,1182703012.0,8137802.272740513
3068241300094200483,4121483.0,43570.79317296248,3638535.0,60838.520049593804,4017722.0,42691.24025939733,21570730.0,183887.74294002654
3068241300094200488,4677465.0,48750.51702292079,4873489.0,82876.28604520262,4599795.0,50315.15978695771,24447198.0,225732.60757205807
3068241300094200489,70276060.0,742923.3229625804,74013782.0,1029857.9777182771,67895444.0,765101.6538205731,364268959.0,2657079.748635822
3068241300094200492,25957126.0,277184.65328723873,27184372.0,460363.8863142183,25626467.0,289700.02767511515,133481054.0,1218397.978607324
3068241300094200503,15893994.0,163577.5911412014,14366157.0,235334.2502644243,15546760.0,172853.23378333286,83712536.0,715710.6394283455
3068241300094200512,22779173.0,234908.60559054508,22548850.0,367925.2592745555,21752564.0,242683.94057256496,118650456.0,1007573.9933751125
3068241300094200513,6371033.0,64056.79075432407,5815099.0,96424.18303976198,6220201.0,67766.31039521296,33649570.0,279631.9049653647
3068241300094200517,7716177.0,81305.7622467423,7681837.0,131170.65007360282,7538786.0,83384.79807641105,39498974.0,357236.0030508524
3068241300094200519,12153338.0,124989.10450297694,12862604.0,209489.22992896006,11892139.0,132636.96301762015,63629691.0,553812.0005945748
3068241300094200522,23746630.0,258802.91707748274,25317862.0,317704.5316451241,22580783.0,248866.31419568666,121748952.0,806343.1684377805
3068241300094200527,8596846.0,83472.04950510128,9907402.0,147708.52586130932,8221304.0,83145.74189903004,43626950.0,335888.56997669203
3068241300094200531,197077833.0,3081746.095729678,577022316.0,7522196.717062487,117619066.0,1898401.3547457985,1647207795.0,12120508.933570577
3068241300094200538,7786595.0,133427.6839655367,8694513.0,125051.01759336678,5565038.0,90279.05586821183,51193587.0,500687.95058236294
3068241300094200543,67798175.0,950459.528042245,225214679.0,3014345.556340241,49681083.0,813084.2006180149,505946968.0,3600454.4126124834
3068241300094200551,22482740.0,344653.2297812206,95303748.0,1691511.1810521847,18058517.0,295576.1985779605,175685423.0,1626962.228365218
3068241300094200554,11944273.0,178003.87194816556,40632031.0,800724.8543467425,9516204.0,156179.90183149508,88909414.0,808069.8694906494
3068241300094300006,27147976.0,411889.6982511779,72901713.0,1174358.664186044,22430891.0,375383.9074272648,184349054.0,1660980.6027668454
3068241300095100007,37734363.0,384054.0420954039,174384041.0,1606650.62958505,17830925.0,183300.79934812855,270813910.0,1888319.305700369
3068241300095100008,251941634.0,2647915.236853633,1730807089.0,16751884.36020802,175825410.0,2047509.973374999,2608186819.0,17839733.280523594
3068241300095100009,101858123.0,960583.2526729862,489371281.0,3544534.921867643,43262616.0,445301.0681046634,778652296.0,5205455.821599543
3068241300095100012,45341619.0,562369.0668301147,335596508.0,5977441.107038689,16988478.0,210021.96497790221,412188095.0,4238477.51149151
3068241300095100013,53861147.0,666490.3660088413,165358964.0,2123848.1561930976,37388238.0,522491.87356120243,344928023.0,2734613.8389477474
3068241300095100018,106986133.0,1461254.5089774742,280028457.0,3559963.4482651297,62069506.0,864027.9134887655,676434369.0,5210635.39514828
3068241300095100026,21670261.0,283043.0633379506,86711243.0,1197774.0673646631,9066993.0,111409.98995385377,156050275.0,1571773.924253134
3068241300095100027,49492173.0,718461.9736371682,486515756.0,4863861.818314538,22552005.0,310321.01989651157,593815405.0,4502063.066374839
3068241300095100029,217401390.0,2783078.1218213737,1078634931.0,11333289.668917386,87411507.0,1090535.1146953227,1576717610.0,11757407.799362969
3068241300095100030,52520875.0,590910.0842232462,109901699.0,1551266.7167989346,42399584.0,508790.6848525276,378424902.0,3053127.2236443893
3068241300095100032,91506483.0,1283621.625900759,437492471.0,4184478.585631383,41529942.0,578700.2196958162,817285836.0,5665455.782700786
3068241300095100034,52939312.0,610608.7345520278,498220618.0,3919974.7201019325,25155291.0,327321.6699070543,657963050.0,3320284.85826115
3068241300095100036,112433535.0,1331881.1449785915,283128508.0,4656871.14331214,81197111.0,992272.4328326554,820710466.0,8034761.098820718
3068241300095100038,151064305.0,1948037.9637114434,1383083558.0,11872052.41541443,79139726.0,1070801.0923463537,1863179494.0,12311429.974504277
3068241300095100039,26509368.0,277270.14358087763,45905180.0,671077.7861628581,22543156.0,221229.74261744748,150271156.0,1479718.723086138
3068241300095100040,215289896.0,2599176.970729779,1705639445.0,14833233.738789594,95819245.0,1285282.1338451777,2556758126.0,15376122.399630839
3068241300095100041,298926455.0,3876406.342645106,1270730455.0,12355906.735756997,142236800.0,1888660.1713703233,2389464079.0,15474876.385695804
3068241300095100042,143226255.0,1711059.514256048,1324813881.0,10187785.446475578,61660696.0,803897.5259997728,1766323640.0,9329383.76371016
3068241300095100047,119167293.0,1382394.494030431,819825600.0,7108898.097471923,48976420.0,637562.6354427994,1055523265.0,6263684.060569774
3068241300095100048,75288904.0,888679.3384407656,590993159.0,4280736.551200851,29248500.0,377664.81569820514,704518358.0,3861484.475805662
3068241300095100051,151192896.0,1982549.9608424269,838119640.0,8584760.740413722,67431040.0,873762.3067709729,1166960766.0,8122862.288113005
3068241300095100052,213478061.0,2533646.1861182097,919770828.0,8244428.868008187,80535118.0,1050673.0026335698,1375184322.0,8299750.390163965
3068241300095100058,69444501.0,804321.0959515095,90676874.0,1546071.3837132931,60452141.0,750520.5796812238,399861235.0,3662805.2371432898
3068241300095100067,146184833.0,1752162.9797137124,453204214.0,6368912.246715381,89095526.0,1056128.9318341336,1224458154.0,9042189.888263207
3068241300095100072,25155947.0,280794.8147411538,39350251.0,652959.8545426601,21118592.0,246649.21373854938,157578916.0,1408919.6096513392
3068241300095100073,78626283.0,1048173.0004283539,147285831.0,2283275.6403585565,49750162.0,596882.9484667929,541925831.0,4616896.00584545
3068241300095200047,26850314.0,280178.4944375788,29754651.0,446792.3715724393,26711293.0,294310.5904934106,132531204.0,1107362.9477131271
3068241300095200050,110011724.0,1202889.1450205944,714444208.0,5792091.281188816,42676343.0,483109.0811366893,890994042.0,5398367.594887501
3068241300095200053,12493816.0,141318.41015378,12874862.0,191183.73080743809,12357405.0,146562.13001124005,62965440.0,530763.133025269
3068241300095200056,25654854.0,284719.4350358785,26760646.0,401089.79374035646,24578213.0,291457.33913013316,130661643.0,1086766.180992869
3068241300095200062,24344272.0,266190.62290259753,58414194.0,642595.5246925876,15766720.0,192156.72967765023,152198679.0,981591.9218038411
3068241300095200066,6974538.0,85585.04800451541,5877776.0,88982.9384447256,7111135.0,89662.54934225707,34346521.0,290688.5298326621
3068241300095200068,4195788.0,50707.58878153664,4467701.0,79144.91104483952,4185577.0,53019.95264101355,20801232.0,199757.72012180317
3068241300095200072,184389734.0,2237014.219111752,1010647914.0,10967875.803715061,85487932.0,1071894.0331555349,1458190183.0,10941564.379381523
3068241300095200073,10855090.0,119008.06883127628,17198165.0,266826.51918556873,9885619.0,119936.6126521588,64176432.0,580665.3243931732
3068241300095200075,13423506.0,135918.5988134235,12487420.0,182067.9341526668,13724390.0,142547.95517009235,66816539.0,501313.8712016929
3068241300095200076,5783786.0,82915.67889084925,6023184.0,120536.40747233763,5753878.0,85727.43093984234,29108140.0,327524.3041622585
3068241300095200096,146724361.0,1885740.5693006527,788415601.0,8618462.592892662,90053578.0,1260760.2624668744,1353437995.0,10256660.983454345
3068241300095200098,139978422.0,1909076.8335498231,1032826059.0,10349918.190711876,53569544.0,675622.1498770523,1155157643.0,9178363.557754751
3068241300095200099,60241500.0,925142.0158843965,196442985.0,4040609.607596701,34123004.0,428087.2691758193,410437178.0,4862170.454387262
3068241300095200100,66927664.0,950556.9321082572,493246790.0,5347405.094670555,31476174.0,430132.1133205388,655372505.0,4922688.5080437455
3068241300095200106,80691102.0,1066096.7008337877,624339596.0,8469362.486595199,40818899.0,543790.1988293028,838637747.0,6955072.128866959
3068241300095200110,194510512.0,2190533.4425175013,1023321453.0,10993421.922450121,104748435.0,1282416.7050666818,1619692358.0,12082909.832196284
3068241300095200115,230818314.0,2770961.6228093505,3123951949.0,21542984.213812556,112442794.0,1512910.7170639078,3437554512.0,17997654.106618863
3068241300095200118,30177158.0,318497.42622146796,51142901.0,727829.8005332267,24479715.0,262446.08344431146,194235894.0,1749409.2560071428
3068241300095200120,156299051.0,1848110.0281320433,1095614234.0,10729723.979467394,77773430.0,1062938.6005181847,1630293812.0,10434971.974253058
3068241300095200131,242189081.0,2710606.448576876,2588564636.0,15224582.245444318,119581119.0,1546848.597456419,3061488507.0,15063222.921771383
3068241300095200132,124261402.0,1421527.7608252752,882225004.0,7339683.319165437,46358955.0,591133.1748523212,1170160816.0,6681863.432808968
3068241300095200134,230066036.0,2145837.770699352,1856932742.0,10857575.174076697,75490329.0,971053.1314677407,2280995964.0,9856807.471690431
3068241300095200137,286325291.0,3037289.6568447445,1654320351.0,11405893.233642656,80653838.0,1066926.1612873042,2046100580.0,10428996.887422059
3068241300095200140,24128716.0,306393.25721578364,94712841.0,1711876.3841781705,17118874.0,222439.60918755972,166037489.0,1590006.6816472295
3068241300095200142,47451816.0,616179.266092742,46090712.0,916102.7616288257,44196568.0,610935.4773702354,260606146.0,2841391.4069380844
3068241300095200158,5995896.0,68116.4392117433,5635270.0,84209.70914728372,5887865.0,72671.10876707819,29423190.0,217659.97655087354
3068241300095200162,8582124.0,98229.65026986155,9062466.0,138332.88104745268,8370191.0,100308.77346906117,41968085.0,319668.43760801695
3068241300095200163,12389285.0,114211.70018283889,10200606.0,132167.5694643375,12389459.0,117868.37718109784,60373682.0,427149.1051353484
3068241300095200164,2902575.0,37375.37257980671,3090150.0,47890.90314105864,2840615.0,39377.87239166032,14313800.0,114310.53509835363
3068241300095200166,11643544.0,132799.49472974084,10892646.0,152740.04943461466,11367541.0,134942.2693347379,58617534.0,428469.903133665
3068241300095200167,11348902.0,119402.29623760603,11972933.0,187627.7598255528,11459044.0,125210.62790432027,59482057.0,513749.50623066816
3068241300095200176,5855829.0,70451.58887990219,5972458.0,90928.41231161788,5727417.0,70350.29610597965,28693212.0,218025.7408113131
3068241300095200179,10399690.0,112427.31153634703,18914889.0,290453.7525066878,9727925.0,113332.94749340917,65324556.0,604338.0426202209
3068241300095200181,3536996.0,36606.96716507728,5647357.0,76826.41571683786,3396654.0,37271.8428393928,21247412.0,161325.94074579806
3068241300095200188,3257691.0,41784.301442470394,3132149.0,48197.93274197593,3194809.0,42860.66690678211,16577528.0,127173.00498668669
3068241300095200199,25271934.0,286083.4426513758,30272005.0,520338.1060460115,24969953.0,300101.1963646785,147549909.0,1374293.2656716378
3068241300095200202,3405617.0,42305.04286991613,3782288.0,72725.6900085243,3412196.0,44027.07094428672,18460509.0,183981.36538779258
3068241300095200207,6368827.0,72300.69710699779,14058428.0,214815.09738323998,5793536.0,73314.9790922849,43739438.0,378077.8810610294
3068241300095200209,22914258.0,214412.89550118038,23709153.0,370128.36221094045,23223436.0,228044.13062501256,126973329.0,1142796.546030091
3068241300095200211,5130485.0,62497.59888994088,5813000.0,110272.76383203777,5113322.0,66157.25378205358,28259450.0,287334.0178436875
3068241300095200214,14461110.0,132665.38995937858,12917145.0,165840.76552491914,14396727.0,133919.8035744974,71613939.0,494335.233949783
3068241300095200216,9381369.0,121606.76079130087,9704846.0,162693.6669708111,9075133.0,124524.67346989241,46440601.0,407910.35381199885
3068241300095200253,178314041.0,2184904.383949101,716862864.0,7834069.139355549,107180214.0,1265172.3155351176,1630718617.0,11676286.290537894
3068241300095200256,11366359.0,115266.25057434007,11519633.0,182136.93592521435,10455616.0,117411.0555674591,65190779.0,512470.3358754677
3068241300096100004,793841275.0,8040076.037032912,600211766.0,8833067.614690414,447744484.0,4816427.906145618,3235338986.0,40322512.9006349
3068241300096100005,60104337.0,767461.0576015443,174284830.0,2570464.8034155243,35203913.0,420596.22451478435,506814064.0,3911330.086851571
3068241300096100008,135851832.0,1438789.8494286763,602911047.0,6802961.372069498,90030486.0,1047803.5245415356,1331439979.0,9112912.457272964
3068241300096100010,109062765.0,1290835.9359582919,680317793.0,7045647.0560869565,64384059.0,747070.775293652,1189073400.0,7585426.659791129
3068241300096100014,102804519.0,1234841.7661675992,394673255.0,4671627.666466861,62836277.0,721197.6796527496,901615370.0,5759972.685953305
3068241300096100016,39921692.0,510190.9776942362,132366075.0,1752042.4652225177,23697479.0,275020.0447005828,340978903.0,2275950.146325323
3068241300096100017,91914164.0,1022536.803022308,478760325.0,5516355.666906536,59599132.0,685169.2513004527,918809743.0,6113381.449004933
3068241300096100024,96477751.0,1281869.4483455706,294087265.0,4457894.690890718,63405741.0,761333.0626979795,880759019.0,9042953.946668051
3068241300096100037,42003685.0,523862.22897074174,73986152.0,1191175.6994523066,31898201.0,377604.12928445847,314498892.0,3544220.9161812817
3068241300096100040,36569085.0,506454.9775056952,49439211.0,760026.8518330536,21184741.0,245312.31309280905,295076755.0,2384860.3527638502
3068241300096100041,28811147.0,338963.1652120678,49852136.0,903658.9946339065,23141128.0,270498.9697126546,206630819.0,2131171.7317153495
3068241300096100044,36679752.0,409188.67698672507,61073457.0,971153.6831866739,31362369.0,365113.4667257873,229670525.0,2099811.36320498
3068241300096200006,101108694.0,1127968.9634439345,468909797.0,4711053.994962463,66726071.0,785769.3258760804,962639254.0,6114779.829021441
3068241300096200007,98377451.0,1226056.0575576653,292191328.0,3936504.461689801,58197313.0,685259.8324549962,838002348.0,6596448.675782857
3068241300096200014,80062037.0,1057543.7405625368,361677770.0,6066485.625003091,56216058.0,662614.2476553317,852758048.0,11386267.251116335
3068241300096200015,26541970.0,299261.26164824836,87351096.0,1279466.7597458893,16967007.0,193842.1467257836,230370359.0,1711601.089466149
3068241300096200016,17082925.0,198157.64125323715,66823884.0,946473.6378662526,10637322.0,120985.25594823563,154285131.0,1173678.938558469
3068241300096200018,96535426.0,1100549.622442915,352051493.0,4736532.672255531,60860331.0,694989.5753711087,917430423.0,6731270.844570336
3068241300096200019,71076282.0,861289.077846826,282759339.0,3656911.983790203,47789209.0,559296.3122457986,656669648.0,5397637.049199339
3068241300096200024,198105602.0,2399419.8345629415,612006168.0,6729000.661263755,106467280.0,1263844.0725970163,1712162276.0,11412485.872103756
3068241300096200026,90694621.0,1132658.1676587581,392130214.0,4825547.085103306,55912000.0,671705.5309880403,897105892.0,7655669.879240196
3068241300096200036,56544802.0,788058.6144456032,134407336.0,2000638.3633316227,33876937.0,405699.2022296495,499046789.0,4650714.633815877
3068241300096300010,82031029.0,884655.2596384659,464116953.0,6442656.296157708,61270406.0,711347.5327897342,844382611.0,7305970.833647228
3068241300097100100,78092338.0,925653.7793005127,83377135.0,1652322.8653518404,77636423.0,962818.7685215967,401668790.0,4332045.357876779
3068241300097100117,17740379.0,282218.48875853163,13377459.0,201731.77216990633,17396568.0,294002.4030171833,86289927.0,678380.3660823121
3068241300097100123,8426190.0,97559.14584263775,7278819.0,96543.50663003846,8530383.0,102842.28118313587,41648202.0,284131.77569399355
3068241300097100131,23017130.0,292969.8176464027,20729297.0,288864.90971777553,23140053.0,304896.772954764,113803615.0,809784.8670847635
3068241300097100136,20150053.0,275907.6371208914,17305014.0,239962.81786929874,20327913.0,286631.3820873846,99705025.0,731726.334899499
3068241300097100160,20063164.0,265434.7338270798,19915734.0,364143.77167095867,20217502.0,279954.56634146115,107745536.0,1058691.0597633703
3068241300097200087,9338343.0,154042.0019242713,7780331.0,118917.79326814317,9192101.0,161588.59566550306,46589735.0,359177.09249614895
3068241300097200090,18764223.0,208450.2892542797,15439252.0,257447.64036275708,19038113.0,215912.41694265624,93406164.0,828337.9093960434
3068241300097200138,25511708.0,243751.1218012327,25020192.0,582644.5474540885,24910575.0,250412.05479658092,125488445.0,1512558.4258709692
3068241300097200145,69108962.0,2120271.480610351,67363564.0,1282999.1345215512,69989912.0,2183111.5995502286,386783853.0,4066413.2293867
3068241300097200146,9002146.0,910409.3086907221,20252477.0,1048598.4411301655,8919906.0,900543.7303433834,93158615.0,3203557.0384614826
3068241300097200148,16782654.0,230641.66538365334,15202276.0,274389.4665106768,16648232.0,240824.4967083871,84457247.0,792216.8391993702
3068241300098100045,37583659.0,630747.3645076402,32145858.0,494355.3615719978,37429605.0,656259.8930801783,188535062.0,1544967.4691498203
3068241300098100051,71173314.0,639886.8513966127,78993641.0,1776001.2480903338,69704746.0,658753.0698222071,402230518.0,4432661.711083138
3068241300098100053,155849849.0,2258047.6726433737,111117496.0,2708478.2027347265,116391213.0,1687249.2686322844,682052145.0,13099720.73964102
3068241300098100060,14918778.0,140150.78917266268,11625915.0,271479.5579499386,14641122.0,146144.0947829884,79393364.0,957169.3954037023
3068241300098100068,16740530.0,162915.91197345822,13884184.0,331340.9349178467,16821155.0,169406.37951408123,90385353.0,1133003.3982387215
3068241300098100103,3026860.0,29871.62707415699,2643875.0,61596.1736716554,3044708.0,31075.62985271586,16164531.0,191509.80401890262
3068241300098100114,10671288.0,109783.22122447373,9962816.0,244700.5437708731,10545352.0,113499.28659630427,56317690.0,696968.6012057771
3068241300098100122,3787709.0,1087444.686038714,15631147.0,1570106.9517817078,3781381.0,1085974.2509358816,69605034.0,6418302.482415702
3068241300098100129,716121.0,503246.7530859456,5553166.0,646422.1021057909,716903.0,503940.0116097615,31443813.0,3441673.173803514
3068241300098100135,1258606.0,884495.1806465392,10335221.0,1395970.767859974,1247383.0,876605.785626064,59010062.0,7515100.094667906
3068241300098100136,698589.0,490793.1598784439,4842204.0,583321.5231549811,690065.0,484802.2651248026,28940534.0,3306431.346393543
3068241300098100155,81402137.0,1060832.8230659063,77397469.0,1370872.3294219333,82005748.0,1099843.667927824,440738803.0,4122867.1456515947
3068241300098100156,17758635.0,212480.2908061007,15863915.0,264120.4192762738,17709923.0,227007.62936252585,97486806.0,796588.9729483335
3068241300098100158,12798383.0,583378.453868701,12732090.0,394433.8641988147,12998200.0,598192.9775592785,77899453.0,1833269.6819127626
3068241300098100167,3813275.0,355438.3952158423,4553904.0,220007.96873047965,3852971.0,360348.72034482606,27097518.0,1113545.725748639
3068241300098200101,50081911.0,462453.4773398086,50283525.0,1166465.0960649687,48972469.0,486473.8207408114,255484285.0,3046700.50185729
3068241300098200105,30943742.0,295358.36147964816,26061979.0,609562.7752626678,30943033.0,309758.2367325167,164720743.0,1983748.089238382
3068241300098200106,27935564.0,270232.0348448013,23020028.0,540347.4257407112,28025577.0,280173.9621036125,149895563.0,1809432.4014888532
3068241300098200111,3643207.0,35983.49896359026,3637679.0,83846.08241929905,3556958.0,35569.12104865001,18376164.0,225485.43221801083
3068241300098200113,14360031.0,135999.6466608703,12098385.0,282181.6776164046,14119510.0,138510.75774390792,73021084.0,865901.8383223261
3068241300098200123,7984226.0,77488.13066392904,7140518.0,165765.09930024954,7913140.0,81489.83494759706,41319843.0,511217.36679093423
3068241300098200149,4678387.0,1865868.4477247165,22133896.0,2384597.290656372,4713221.0,1880093.1563899,122421697.0,12171118.152112313
3068241300098200158,465620.0,326406.3979737699,4385486.0,505837.3158515057,458892.0,321747.1690840629,20400765.0,2201850.5366193093
3068241300098200167,244514.0,171401.2566971021,2364572.0,260665.36766160929,245323.0,172046.32721119837,12695891.0,1307439.247776819
3068241300098200172,180714.0,123395.37461957557,2239344.0,191481.66671675487,177317.0,121123.33611556665,13443296.0,1042460.2748129533
3068241300098200180,188478.0,151630.71076549598,2366907.0,279901.751781031,187610.0,150937.70198206755,13564763.0,1515941.33400121
3068241300098200181,3166550.0,1506681.8255904268,21023183.0,2285469.853660898,3134788.0,1491276.1811753835,120892343.0,12100941.584502503
3068241300098200188,18189719.0,237139.77680813358,14452693.0,249706.30153710098,17958432.0,241983.30000688514,96836522.0,860681.9171184684
3068241300100100033,8293858.0,116830.71809974284,8891193.0,228693.50672568235,8051481.0,119779.32927599436,41394643.0,713596.4231793894
3068241300100100034,17054583.0,232563.2674176195,17819971.0,437864.239558761,16647124.0,249488.81464459904,84903436.0,1154919.6185338716
3068241300101100041,12363961.0,174541.39078112485,10360707.0,202187.26847195608,12228323.0,179899.0597030094,65102323.0,645601.3189343079
3068241300101100042,25562286.0,357901.6475437696,21766391.0,418432.01239380345,25164189.0,367034.483880353,132446226.0,1270576.6357903753
3068241300101100053,5748090.0,77921.22475809298,5824670.0,112651.05715080268,5559705.0,80041.02289697986,28492916.0,272348.7466534076
3068241300101100060,47071344.0,441862.67775311804,47902230.0,614997.0418303817,46342697.0,457830.94744147436,231367622.0,1757167.7077946158
3068241300101100123,50025659.0,621595.300835049,49362539.0,841975.9880837516,48851864.0,652543.6399937809,263153833.0,2395294.7251612614
3068241300101200077,1183245.0,187052.58732383244,2695361.0,37982.23782077197,1161865.0,183840.7948211443,13995288.0,105990.97904342097
3068241300101200130,7578501.0,97132.65462379188,7288525.0,125732.40862397829,7456945.0,100275.30661008914,39381980.0,364605.88078680565
3068241300101200131,35726870.0,442967.87903727614,36132089.0,621072.2357229237,35052743.0,461855.8881110731,187015153.0,1722505.3174281986
3068241300101200152,77146877.0,967621.5121133568,67246605.0,1141581.1686708997,76010445.0,1009986.7227641873,372648222.0,3404659.834565625
3068241300101200153,34380784.0,412750.74126524414,29923519.0,500328.790541572,33266817.0,434696.7143296233,169844205.0,1499658.407920661
3068241300101200164,32722969.0,415058.9034571056,30878845.0,538904.7825591143,32710775.0,437545.79251109355,164538990.0,1507613.0472498196
3068241300101200170,163527554.0,2114661.9898966346,167505547.0,2880200.1942825317,161911159.0,2190355.772018668,813176478.0,7286015.434256146
3068241300101200172,25886239.0,322799.3367927169,25676413.0,419472.3007020766,25452156.0,338308.99029038136,128567554.0,1100087.5085074538
3068241300101200177,3781727.0,49086.52132360684,4005417.0,72733.57646775694,3765274.0,52527.022106501114,18555219.0,155123.36658361208
3068241300102100019,116726923.0,1243309.9367372754,59396256.0,1057335.2798160897,67689315.0,641565.3074874247,449938339.0,4228154.864163765
3068241300102100024,172458345.0,1657221.0214249429,216784360.0,3915208.469171975,108282236.0,1039471.5930371948,871479483.0,7941283.877241683
3068241300102100035,29698794.0,290059.9372379262,27776389.0,367166.2498645189,29174598.0,298230.14214677527,160312824.0,1227187.9403508152
3068241300102100052,83042125.0,1294737.8098287818,259065275.0,3456277.755009844,62477210.0,1076249.9478819265,789946635.0,6091379.105697395
3068241300102100055,41848853.0,685468.4395875337,41840207.0,702106.6499810199,40610435.0,706742.8240388358,211721702.0,1925924.8058878342
3068241300102100056,14280939.0,231416.469063471,14253385.0,240259.74797473307,13781235.0,237901.54360007343,73164115.0,674246.3017324028
3068241300102100057,10453606.0,133534.96728254936,9765722.0,176246.78808974795,10157982.0,138716.044601083,55614444.0,496474.3334568602
