,Anti-Rabbit_raw,Anti-Rabbit_high_pass,Anti-Mouse_raw,Anti-Mouse_high_pass,PolyT_raw,PolyT_high_pass,DAPI_raw,DAPI_high_pass
3066066200093200092,13521159.0,111153.45779053774,14048938.0,107157.91665341207,43228770.0,409229.9951805434,9084158.0,161097.49860745354
3066066200093200094,42914920.0,467775.19477552536,44015751.0,443558.3463137062,146528060.0,1028710.0559941549,27812177.0,374970.424896387
3066066200093200096,81118573.0,728066.0917836329,86182760.0,692455.4897217731,246313890.0,2501511.7677295203,46074852.0,842682.9523506993
3066066200093200104,40808596.0,453343.0445446568,42860671.0,428140.87048562896,140930991.0,993200.9595720917,24489908.0,326872.1937836549
3066066200093200105,51168246.0,437003.59431043535,53668616.0,411614.2659770674,157806008.0,1559429.268503904,28767557.0,502357.97427492146
3066066200093200108,90929002.0,795331.4171941578,95910010.0,758641.8400697091,278342138.0,2801264.9368195157,51717762.0,930540.7328612467
3066066200093200110,26866782.0,293405.847159126,27658796.0,279872.6015961672,91941208.0,641128.8176462505,17219058.0,231563.12701503356
3066066200093200117,4322247.0,38420.46007766517,4551316.0,36282.32845706894,13013944.0,130038.96618173142,2359695.0,42234.90761827688
3066066200093200121,27224032.0,239489.1920551567,28592740.0,225815.6507075991,83673682.0,865943.9112789187,15097405.0,265673.59128797357
3066066200093200124,29692117.0,334796.90836457914,31062951.0,314280.8331639141,100583665.0,712780.9280051948,18069125.0,240879.14926016715
3066066200093200125,41008252.0,347438.82851418963,43167746.0,330667.24585996685,126283119.0,1240925.1693068065,23851330.0,424370.8064841869
3066066200093200131,24846066.0,278809.62623235496,25440593.0,268684.32069933927,84702593.0,628057.6171546972,14312210.0,195915.70426520112
3066066200093200132,58230458.0,487478.13145072444,59375418.0,457355.2325580806,180842469.0,1714387.0601305566,33986895.0,595051.1249987336
3066066200093200135,79049897.0,703467.9982167918,81374011.0,672344.8335584031,255822292.0,1725020.8535730913,45425310.0,540200.1095481932
3066066200093200142,13564577.0,115828.57421311419,13999554.0,106819.19537213555,41553984.0,398806.31034399936,7796204.0,134619.18815871194
3066066200093200158,66629701.0,768853.7097195722,66897551.0,722449.0504357343,228793077.0,1716408.7075028475,40164328.0,557996.6336520375
3066066200093200162,3918168.0,44495.08959787749,4104241.0,42239.491756900374,13213317.0,100144.92876229022,2392951.0,33791.48759351563
3066066200093200166,242978410.0,2213561.710420184,257023486.0,2116980.1227833866,714610674.0,6898477.922097708,153199767.0,2758893.079135348
3066066200093200170,31755746.0,276614.3971448291,33079044.0,264177.1546890414,96220471.0,940688.2076054965,19773972.0,356634.6556886908
3066066200093200183,31660299.0,354582.43387139955,32416720.0,335525.49746680656,109860786.0,782982.7486226188,18174136.0,241592.15492870528
3066066200093200187,14141461.0,123270.91431563489,14587757.0,115630.63674929905,42471428.0,411685.9329679757,8340140.0,147788.26055408578
3066066200093200189,33426346.0,291781.9161889532,34665200.0,275399.6966176871,100563420.0,971339.9858914192,20975786.0,369706.61008220457
3066066200093200190,67641995.0,778058.6402943201,69748570.0,723049.4802225621,232458502.0,1740114.175724136,44880300.0,624715.4240198495
3066066200093200195,21913091.0,190522.79083126862,22382966.0,175940.5954966633,67237535.0,635103.662874922,12026556.0,217315.91066625397
3066066200093200196,69664873.0,800626.2664330382,70959650.0,736890.4115674163,231341927.0,1651956.267003011,40273032.0,552053.8341474496
3066066200093200214,22073660.0,254782.53025324584,22686032.0,241738.43319828028,73681422.0,523954.81107753335,13306119.0,189447.36534660423
3066066200093200219,64560173.0,689850.2990424637,64832266.0,649135.6840414669,224609357.0,1544090.4512326359,36650518.0,463130.68877398194
3066066200093200221,33631422.0,386590.2596587822,35346442.0,372102.9741273763,113529096.0,816005.4069776689,24252679.0,325390.58597796515
3066066200093200222,66676724.0,685717.6653765794,69047218.0,649370.9060726701,227781975.0,1460916.6710560229,47096417.0,599037.3033593155
3066066200093200226,40866641.0,434324.4229920381,41577164.0,403102.6780603472,140137646.0,960373.0860943508,25677774.0,326248.70999096776
3066066200093200227,4290766.0,51596.313932325815,4279984.0,47539.565496423274,14695300.0,112476.90350567162,2479308.0,33130.871956455565
3066066200093200228,57258064.0,576426.3125163792,58097542.0,535440.039379051,194691527.0,1225824.007415119,34984410.0,428315.61435396975
3066066200093200229,38172564.0,341366.34303248144,39322754.0,321199.25967597467,114110034.0,1072082.7100701565,23074617.0,415010.89518468594
3066066200093200242,45982800.0,375590.84016246465,48151885.0,364800.6294272439,145945583.0,945457.5258101794,29966236.0,367330.8332142649
3066066200093200243,27703414.0,238059.91637615155,28980915.0,229825.80490453792,88986557.0,564563.8102476737,18247282.0,220862.8745465166
3066066200093200244,27701277.0,283548.9366787679,28851955.0,276181.95258716366,95709606.0,730427.8758921743,18738712.0,258402.05063209793
3066066200093200254,172706647.0,1935539.8581467485,181475020.0,1879646.7167582018,571164971.0,4541679.801378816,121943131.0,1744548.039417839
3066066200093200257,12464900.0,161652.9911805078,12821956.0,149446.2171279732,41503764.0,408149.04993632314,7294636.0,135361.08853184263
3066066200093200270,26900965.0,342927.351476735,28057995.0,321178.3074772479,93849731.0,888251.3493645848,17121941.0,305011.0677605393
3066066200093200276,6009121.0,77381.42647732145,6273591.0,74050.17567794936,20999626.0,200623.898226915,3835692.0,68589.29460886013
3066066200093200277,34952956.0,439035.11969017144,35557795.0,420629.9701641626,121003013.0,1167596.754270484,24476623.0,436464.4192661643
3066066200093200279,174280651.0,1752388.3996962628,178216684.0,1679609.466984752,588889599.0,4510749.993027941,117082934.0,1577350.4912981268
3066066200093200280,15640232.0,199777.6153203332,16315915.0,189180.5924836939,54497536.0,531480.8526826254,10510334.0,188655.0540087521
3066066200093200283,181468168.0,2011215.0462547168,191468017.0,1919134.1915711833,594010199.0,4785992.12828831,133115060.0,1911110.4429774974
3066066200093200284,43374670.0,535855.2624750785,44760112.0,506134.7409787333,151126858.0,1412495.647756216,26277098.0,469509.01207821193
3066066200093200288,20156178.0,250388.05112326914,20558724.0,236611.44558158168,70540496.0,668482.9145781432,13574470.0,240606.32546607853
3066066200093200291,44904539.0,551737.6698981181,46203866.0,522589.68821966054,163127903.0,1586329.6013469775,28373850.0,505278.0792468788
3066066200093200292,60960985.0,639258.187189877,62360628.0,606114.3713542259,201936088.0,1505287.8643607053,35112291.0,489210.18542038725
3066066200093200293,11030211.0,138654.62455632372,11527511.0,130103.71604984562,38320313.0,364003.65645589377,7284908.0,131553.64889652043
3066066200093200296,17865623.0,190641.4168530805,18625351.0,177756.62202816576,58153241.0,445656.9363177615,10790669.0,149717.2401835641
3066066200093200298,45526193.0,557098.196630776,46647395.0,525397.575991593,160512740.0,1486479.8625433955,29147363.0,518416.1518855575
3066066200093200304,37195681.0,454356.17496100656,38366535.0,424383.86211511446,129030277.0,1188660.5027895367,23389489.0,409784.59737957397
3066066200093200305,44320014.0,542112.6873396088,45483150.0,503266.8254806815,153985978.0,1421657.0684684531,25287978.0,441824.3837088561
3066066200093200315,28713837.0,356713.0734179984,30275797.0,337981.89634716447,101059308.0,979288.4958356456,20748051.0,365490.6435164226
3066066200093200318,35583506.0,437919.36006876006,36339039.0,412376.4378032929,127381537.0,1197172.4007398863,26895332.0,484009.4805097877
3066066200093200319,35527869.0,387467.7524441773,37537302.0,369569.61499179323,114587376.0,909589.3474102641,25244711.0,346641.17670580494
3066066200093200320,10832965.0,134500.4729238336,11367285.0,126122.29615926117,37369160.0,351579.47802983667,7593824.0,136852.01280627385
3066066200093200326,17827547.0,187121.37519637123,18412939.0,173337.68117592615,58391631.0,435769.75061575643,10900163.0,153728.6622836528
3066066200093200327,18558234.0,226243.69075822685,19370114.0,214921.02311275786,63754017.0,582954.9854193027,12397569.0,220999.52563445797
3066066200093200330,79489164.0,951885.3817178434,80286786.0,888286.6241488981,280358675.0,2516289.854488293,50335620.0,882723.9136274481
3066066200093200331,124477710.0,1356033.4706122237,131598337.0,1295670.2614959583,396877768.0,3136834.8198691932,88705893.0,1257716.580796407
3066066200093200332,17146998.0,152175.69529883112,17559471.0,145188.72152304993,58159922.0,429113.7214642597,12465824.0,146300.43590956117
3066066200093200334,4880490.0,50520.597088746326,5055716.0,47714.091135859744,16121896.0,120579.85234341159,2938096.0,44313.48143583675
3066066200093200336,26770509.0,288610.2587182352,28240177.0,268161.60777972295,85874197.0,662752.6604868189,17967479.0,250217.41592008417
3066066200093200338,14030144.0,166209.18285603728,14435278.0,154752.09322599354,48815683.0,430680.6182979408,7977867.0,134387.312711634
3066066200093200339,59037692.0,698649.7536324682,60808188.0,661207.9183951821,209050977.0,1800466.1493933527,37744759.0,654574.3568249028
3066066200093200341,32319868.0,331192.00521324965,32868446.0,311734.03709087055,106805249.0,773525.3278530585,19078077.0,267151.3240175588
3066066200093200342,12072903.0,130659.62932839789,12709621.0,126860.41547029615,37965610.0,301404.9019734478,8468969.0,125308.9271139412
3066066200093200352,96452688.0,934106.5525726255,99222790.0,891244.861419424,321310566.0,2305353.1294002775,69787497.0,896861.1933566716
3066066200093200355,69256891.0,831632.506140815,71120714.0,798344.6419168067,248196769.0,2264590.2967581353,55024888.0,957376.832131919
3066066200093200357,59727850.0,608400.2353514135,61457933.0,573213.4325028936,195921979.0,1418106.340868731,35410883.0,485581.5405367522
3066066200093200359,41525815.0,505786.89006346243,42240643.0,482979.43815563776,149739596.0,1396169.8035534802,31012779.0,549530.0301346496
3066066200093200362,20825866.0,244856.4960155029,21223190.0,227805.81490261923,73825119.0,644521.8524254635,13516047.0,234383.34507160404
3066066200093200364,40927585.0,503259.5250671171,41423751.0,479555.43211973214,144290918.0,1379219.728410676,29198421.0,520323.0792407915
3066066200093200365,38153503.0,391177.685856108,39786272.0,366646.9541185651,124138485.0,913682.2494118167,21551765.0,296704.1147853525
3066066200093200369,44999937.0,531011.1828916327,46432085.0,510930.9346604629,158341905.0,1391768.5882433269,33433685.0,574704.1747953733
3066066200093200380,54611772.0,669774.1051883458,56554978.0,621137.9933688587,183754424.0,1687969.771177828,37054731.0,649293.8306703069
3066066200093200383,53627699.0,625959.5395259546,55865299.0,595479.428286232,190598877.0,1626926.6766418046,35909680.0,615363.0567549122
3066066200093200385,64371481.0,660824.3890450087,67440114.0,627197.5956276575,206265322.0,1532216.821473874,36707302.0,512082.3361328195
3066066200093200386,8545739.0,95005.14321749122,9069317.0,94309.30040371514,27017551.0,217135.34741084834,6072202.0,88210.14267940765
3066066200093200397,40600416.0,344994.1330984501,41827811.0,326168.78441899025,132552161.0,862114.8968205703,28030584.0,327889.3568157121
3066066200093200403,73613107.0,892005.184485358,76961230.0,835789.3224853057,251503864.0,2258387.0984429955,44450308.0,771202.8044867137
3066066200093200410,24454013.0,253811.15357155865,25619401.0,240474.28647603738,77503169.0,518294.04717631947,17067524.0,217692.3751191848
3066066200093200412,18939771.0,226058.20283377502,19729340.0,215099.98041952745,64606489.0,573631.6615454315,10655617.0,184801.5109302458
3066066200093200413,26830479.0,318127.1692318011,27716222.0,302721.4815928057,94381723.0,843279.2265470696,19319753.0,337913.842119919
3066066200093200419,21241335.0,213621.05575620543,22132092.0,203608.3613716683,70254717.0,489923.0449541821,14480270.0,204429.99332158474
3066066200093200424,19957865.0,231514.71681662582,20910439.0,221753.69420337185,71922354.0,599096.241865823,14412011.0,247151.5844989334
3066066200093200433,67455862.0,682158.6900264615,70801289.0,642626.9089129638,217551562.0,1565060.0787122985,38967463.0,522704.3510006196
3066066200093200434,10844954.0,118286.74536520256,11392785.0,112425.13211634311,34003124.0,225863.23818822563,7602989.0,94612.25775195032
3066066200093200438,29491276.0,342310.5024355069,31012622.0,331342.86528478836,106608206.0,881921.7302064581,21022949.0,364974.39526284725
3066066200093200440,70699433.0,639642.4509961287,74063877.0,613622.3099849933,227801733.0,1459416.7040345643,46922849.0,551405.0142488742
3066066200093200445,20536430.0,202901.85459344168,21571389.0,195252.36531737205,68121473.0,480592.00896412984,13657997.0,191403.8530106197
3066066200093200446,63082739.0,773166.3138738384,66436250.0,728071.8777769624,215858711.0,1957812.7170343753,41652534.0,726056.4559285141
3066066200093200448,41690508.0,492981.61807557,43547759.0,466010.6271568211,144813845.0,1261380.571894559,24818023.0,421952.13030612067
3066066200093200449,20603740.0,245126.3253378899,21104950.0,236445.4960673745,72172303.0,660377.7970717098,13468828.0,236001.52221295057
3066066200093200450,4446655.0,46658.08643880686,4678343.0,44790.17055502712,13759627.0,107745.4272282166,3061983.0,43035.549564486275
3066066200093200452,20133739.0,214264.32534728688,21327228.0,204588.3750286264,63147323.0,490711.4565211135,13793861.0,193098.03783108803
3066066200093200459,45641646.0,455655.98948410386,47979703.0,434788.9308633022,150356379.0,1059328.893827063,30730658.0,417817.41226480535
3066066200093200461,16451353.0,195004.22428784613,17300253.0,183765.36392675436,59357065.0,500405.0211109617,11964001.0,200694.7929959714
3066066200093200463,31009483.0,362031.4837069683,32246797.0,345923.79088537337,111059873.0,932136.226714698,23234207.0,393847.55766845786
3066066200093200464,47026626.0,554909.7258286017,49070672.0,533453.8000644937,167489402.0,1452223.8797325948,33517002.0,577156.8703832282
3066066200093200472,6972198.0,73549.14029877177,7313211.0,69014.4326943146,21689117.0,169935.55504822172,4432234.0,61200.87812899577
3066066200093200486,76804347.0,777102.3790498208,80604390.0,732286.2053287474,252488890.0,1804986.4226768266,48120310.0,651387.4444840532
3066066200093200487,26974660.0,317501.77952506405,28200157.0,301179.4833658917,97329502.0,826000.7295651257,17931767.0,305933.8294763819
3066066200093200488,41820298.0,431150.1112669038,43807665.0,405040.6023588609,135662337.0,994141.8934879765,26317644.0,353008.4340776418
3066066200093200492,20712613.0,246553.75867469702,21601167.0,233110.24583804884,73354683.0,638762.9885891515,13053933.0,227653.94697464764
3066066200093200498,76316484.0,781551.5908549154,80277260.0,737712.8793002882,253219109.0,1941519.2607423826,47606148.0,665896.9423411144
3066066200093200505,27411802.0,279308.1490785381,28686846.0,260232.77453617865,88316257.0,646432.743163775,16263078.0,219060.67973508427
3066066200093200511,4992973.0,44582.02660366595,5194873.0,42901.46825259946,16556689.0,118439.33194889562,2937706.0,35736.80462332455
3066066200093200515,20886041.0,207883.67592252357,21908727.0,202590.22347808335,69011919.0,502873.2882136536,14197280.0,201774.60819210473
3066066200093200520,10479959.0,108860.88536597483,10957634.0,99838.80848806084,33642207.0,243417.811750036,6214694.0,85000.97516746784
3066066200093200536,22372656.0,271531.33864477964,23342403.0,252845.55531283887,78948262.0,686201.6615275217,13894762.0,238522.0711873491
3066066200093200537,68455806.0,696806.1272552167,71062044.0,657371.3537849409,223887568.0,1617315.6150961919,43592305.0,587784.4104574479
3066066200093200539,45780688.0,558287.9625324153,47137166.0,537429.2447460538,164289095.0,1519505.0520350814,27253870.0,478728.8635693711
3066066200093200544,24874179.0,306599.7412198279,26237168.0,290694.23224096553,88945495.0,812179.8263058275,15488945.0,271005.8572157263
3066066200093200545,42537512.0,457722.29943605204,45071457.0,434391.1552931683,133262142.0,1014573.5048250185,24970810.0,349456.5778444664
3066066200093200546,40434078.0,417449.94815658045,42464049.0,396225.85772809683,127928333.0,955254.8464184124,24006914.0,325728.4749085352
3066066200093200551,46729840.0,576281.5268757844,49085158.0,539973.1879977081,166923886.0,1510879.0225387018,30734423.0,529404.3053585667
3066066200093200563,28427885.0,344602.5265629441,29495371.0,334056.2337771916,103834173.0,954361.0643348315,17281125.0,300245.24106982077
3066066200093200585,36753738.0,399045.3948064137,38880811.0,380846.2016218586,118597608.0,981913.2649470232,22975288.0,320113.0119925304
3066066200093200587,284172625.0,3153347.9775472935,299531397.0,3002428.953716949,856838885.0,6544538.600875587,181148051.0,2547490.168789106
3066066200093200590,52512088.0,651052.4515269862,53686903.0,607184.4629683757,181471243.0,1642771.060116716,31278464.0,543237.6234845947
3066066200093200600,37973991.0,404058.31147037284,38751199.0,375309.59534064913,116413461.0,866673.4940578585,21197550.0,296850.49250010867
3066066200093200610,27813418.0,293910.9211676866,28271781.0,270075.64805492305,83941746.0,604709.1324868815,15487545.0,215664.43418198242
3066066200093200611,43359855.0,536602.5088456989,44452350.0,506485.9042229283,150655034.0,1386836.0508957373,26080695.0,456000.5093370262
3066066200093200613,3877822.0,47923.67398663063,3939359.0,44010.30498603733,13605531.0,121955.05793610532,2238507.0,39422.22658155154
3066066200093200625,29203253.0,311038.88582624967,29804853.0,291265.56481762626,88970280.0,639632.3012539211,16378142.0,228541.51117924316
3066066200093200627,38701326.0,495804.9570425706,40133216.0,466022.69563235686,134882428.0,1217459.9570500306,26064855.0,456349.039214193
3066066200093200632,20144425.0,254344.46907267402,20660247.0,242697.990985924,69672609.0,625975.4225521036,12400670.0,222917.29019128924
3066066200093200643,4601130.0,52450.452163166585,4852180.0,48143.54254299328,13761385.0,102645.0015920996,3059264.0,44836.048486266845
3066066200093200652,4653735.0,61228.47787814622,4701044.0,57975.51861327468,16432784.0,156008.34321020878,2644347.0,47426.4221441578
3066066200094100042,120143425.0,1551195.8416637904,127073824.0,1468808.796895566,387526038.0,3912344.067429141,78042951.0,1422240.416494821
3066066200094100047,47940819.0,515017.55393376696,49797604.0,495322.7086836562,184880098.0,1440722.80087149,54136959.0,716634.8067810141
3066066200094100049,8702734.0,114502.57728623386,9230133.0,110458.60510875442,28129002.0,295372.0216767433,5846320.0,103959.14396518464
3066066200094100053,37723793.0,481179.6455940363,39649054.0,450445.04538374196,121514122.0,1197081.8568580435,23415037.0,419009.8980710174
3066066200094100054,13190070.0,164436.253490465,13436909.0,158418.77418943465,47775037.0,439375.6381414685,11671010.0,184076.38917399102
3066066200094100058,20950967.0,252605.23006668332,21945959.0,243260.0360605613,70887602.0,648694.3047283279,15700528.0,274469.5096650872
3066066200094100065,61719261.0,579818.2825364753,63743667.0,554947.5459580055,195610584.0,1579171.1505548914,37704296.0,551020.5445040237
3066066200094100078,29285429.0,356385.9503145075,30533205.0,339031.83788153995,98568005.0,901057.8727196902,21755649.0,379920.55727005284
3066066200094100082,74134484.0,649556.8898267002,76099012.0,621035.5796072443,231416080.0,1898220.0861254684,43150805.0,627830.8486211286
3066066200094100089,17689200.0,223034.4536379177,18239252.0,215081.15629390863,63397912.0,650944.7543899836,11880506.0,206653.9705458284
3066066200094100092,5985403.0,48945.403489734985,6051022.0,45925.12646270111,18284805.0,172797.36106019965,3154676.0,52008.98871558543
3066066200094100093,25833897.0,323872.99665055354,26952702.0,307057.113273071,84380779.0,806253.6653700834,15262298.0,273189.8405804757
3066066200094100096,9791180.0,125870.9641398486,10331331.0,118588.54586425755,32016147.0,321000.46662814886,5501395.0,98248.36473617973
3066066200094100103,10431506.0,131742.94396812897,10845810.0,122406.73767389334,35552852.0,349764.61213493405,6506268.0,113751.56405673182
3066066200094100105,16658301.0,139426.37061829006,17166215.0,129992.67225410233,52957913.0,493430.04053540144,10611345.0,185623.26641492132
3066066200094100109,59264833.0,772743.8036478546,62373715.0,735337.7025620285,192068893.0,1949362.7020914927,34322265.0,631565.928788745
3066066200094100117,19491975.0,244469.5207498083,20479627.0,232260.63858386606,64895308.0,610646.727299979,11993019.0,216495.12220897165
3066066200094100133,3909880.0,51141.45051849835,4082187.0,45272.743666539915,13070066.0,136451.36673544912,2188699.0,40572.74613802726
3066066200094100135,32558104.0,412721.78054107865,34061208.0,391994.85000136157,106155634.0,1010469.8079771171,19730349.0,354526.9361001892
3066066200094100138,15740920.0,193209.29155747115,16345029.0,186798.76155495632,52349423.0,488828.00652654876,9871738.0,172819.24346969932
3066066200094100139,10348444.0,134616.5883193484,10829989.0,124902.95305376692,34391298.0,332752.83784312697,6051674.0,107069.53851833993
3066066200094100153,12366820.0,167550.44126945338,13040135.0,155054.42330090178,40493756.0,441410.0425802523,7752022.0,144439.396151173
3066066200094100160,19215546.0,242775.1736731453,19648495.0,228762.24028408714,66953675.0,683954.3301714237,12011299.0,212023.89975045898
3066066200094100161,17114886.0,226074.55494321615,18165611.0,217514.6339228099,55614307.0,569277.0946324627,10802081.0,189905.41575395688
3066066200094100171,10314583.0,130000.58800027163,10550475.0,126066.65411046661,35021826.0,332631.5389487649,6395131.0,111688.6765005639
3066066200094100172,112640785.0,1005253.0863579095,116392740.0,964915.8950122681,363561630.0,3049577.1143304054,67844734.0,997604.3498330646
3066066200094100173,68730327.0,919814.9462248052,72521789.0,863786.930153955,222264062.0,2244367.9843052193,43919276.0,798400.4704125064
3066066200094100178,24810439.0,250516.88862738092,25461175.0,238725.955810033,86183510.0,610771.0277738436,19743170.0,240523.02548154764
3066066200094100200,42761343.0,576190.1679023769,45137356.0,548760.7775627326,139396039.0,1428858.5839204115,28697929.0,522584.1104519797
3066066200094100202,143170132.0,1866003.9721766533,146756034.0,1772427.1431294566,487517747.0,4712444.227211299,84506864.0,1485118.2105429845
3066066200094100205,292735757.0,2676205.677412972,301404084.0,2582805.765253851,976920597.0,7728454.844407209,193197966.0,2912588.816149745
3066066200094100220,17036030.0,229989.8407356992,18084960.0,220306.5607020317,57174011.0,614096.1749661597,11729491.0,211462.2340827366
3066066200094100224,22423587.0,230075.62151585275,22941055.0,216873.2785082462,77323447.0,541071.1724904942,18668397.0,228947.0181367548
3066066200094100238,14590207.0,168419.54483083653,14823368.0,158491.65674204796,49427297.0,391798.08300828934,10251043.0,150330.94305108627
3066066200094100239,33744918.0,339981.33446076093,34103018.0,317353.91523409256,110355884.0,791190.1953346283,19601076.0,269834.09375534457
3066066200094100244,11419831.0,86019.72809037384,11616410.0,84431.97592364941,36839578.0,273573.7770591679,6809212.0,98939.06166029655
3066066200094100245,66434019.0,630029.1815215856,70094566.0,611559.4071678551,219929650.0,1421650.0195487891,47865757.0,574871.6057876947
3066066200094100246,50057541.0,462402.2177617344,52661104.0,443618.51581917395,166178904.0,1032910.984074078,34411231.0,404352.6723438094
3066066200094100247,66652314.0,459288.9941913162,68105761.0,450201.24659633904,217392399.0,1135407.7912153592,42110592.0,430774.8100937448
3066066200094100260,82888502.0,986399.4557017167,86273329.0,942162.3230505921,279865802.0,2313197.4190004324,58510787.0,823038.8998390768
3066066200094100282,125509332.0,1468826.4859255361,131769033.0,1402510.1558856433,417788337.0,3326422.963550437,90799417.0,1302708.073944715
3066066200094100285,159921559.0,1500116.8760364086,163155565.0,1443906.3683185265,526770478.0,3371192.685066105,105141188.0,1281740.3130692584
3066066200094100296,23114566.0,269263.4930918838,24275058.0,250219.35880875812,77236829.0,630936.6263380063,16652759.0,233362.35807258435
3066066200094100298,16375870.0,177144.7306222834,16776792.0,163654.11088959145,55052248.0,418494.9487347561,9923427.0,140454.708298625
3066066200094100313,66115824.0,617208.8802145045,67595014.0,586781.6211517206,216781183.0,1389683.0887156357,46238806.0,551670.3510150372
3066066200094100314,10925690.0,131147.42531585155,11488418.0,120788.53223018913,36227271.0,312043.9269493515,7942962.0,110494.55201994572
3066066200094100323,8705303.0,102445.46522230428,9198208.0,98425.343524378,28679139.0,222848.65473409637,6573052.0,93983.39577213033
3066066200094100333,75891015.0,685707.0483906891,78164041.0,655852.9386796984,248059002.0,1476871.6626809281,53741468.0,584247.6598141243
3066066200094100340,17167569.0,175234.35029873787,17224396.0,165237.7673791163,57951333.0,451599.486748637,12284687.0,164675.84555841127
3066066200094100346,94137304.0,900763.7453066529,95687593.0,842483.337841256,312808403.0,2103044.7698940258,66920949.0,799220.5466515482
3066066200094100348,73311272.0,839224.4018216794,76579429.0,796136.3458583414,236876451.0,1847818.2575771573,50744956.0,714252.9708137151
3066066200094100349,31886139.0,340964.0132612805,32752616.0,317409.49571684975,113955136.0,830013.0975538937,20455538.0,279747.6433310169
3066066200094100350,36161328.0,373360.4233297422,37229324.0,358051.2629547363,123363237.0,904937.8381210663,26983675.0,374905.9952244115
3066066200094100354,30485255.0,312359.4934046796,31116481.0,293169.92938089115,101303506.0,732432.3489831929,19141190.0,271584.443018563
3066066200094100357,26876920.0,289152.4440895633,27894058.0,273351.7655316933,101844318.0,948567.1733112646,16481988.0,241840.6164905109
3066066200094100363,28226031.0,302660.3504344847,28849442.0,280904.1731611661,94075348.0,661618.5371684871,17672877.0,241707.70761930884
3066066200094100366,40033466.0,449058.51029736776,41467907.0,422890.6914234329,129257604.0,1001491.0919525328,26881092.0,376175.73091584013
3066066200094100368,24434054.0,279747.0181129415,25697468.0,265535.2597978366,78910875.0,617674.5077191592,16869410.0,242982.23538473307
3066066200094100371,21728689.0,232429.5463523649,22353969.0,222471.29314823222,72577788.0,508653.9233696643,14460193.0,198982.782419966
3066066200094100373,41944777.0,463263.9369100246,43647938.0,436584.090955353,136207855.0,991138.5607116423,24788726.0,340629.26395883836
3066066200094100376,37036363.0,422697.1709255414,38867799.0,393443.1171019409,119232359.0,923927.3960490411,26527242.0,384241.9453768519
3066066200094100380,19506295.0,196091.71097753302,20066274.0,188151.44009374193,64908983.0,458699.48618258047,12928335.0,173669.59686414324
3066066200094100384,39698149.0,401471.01371213404,41043100.0,382261.93141096534,132098274.0,948054.0011319846,28157024.0,383878.01011376054
3066066200094100388,233099953.0,2605781.3608639506,245451581.0,2467165.09296176,845856354.0,6874165.847590355,168442768.0,2366567.313367533
3066066200094100394,44686364.0,491794.91438540583,46527075.0,464163.8580276258,147132390.0,1146419.5334060667,27132693.0,368446.8392168636
3066066200094100399,200969706.0,1856706.7300028722,206912853.0,1764859.8635531322,678510023.0,4338074.380336313,137128236.0,1581401.7247866716
3066066200094100405,31284742.0,327286.8279998741,32723216.0,313557.8613518814,106669783.0,735793.1686825472,20822973.0,290599.62997299153
3066066200094100406,59958712.0,673502.5284266963,63206371.0,635352.0401408244,202846359.0,1559936.721700323,40875908.0,560846.828889835
3066066200094100411,11849702.0,123651.1579241064,12253274.0,119045.30717904074,39551050.0,267878.92722034926,8415740.0,111899.46089027222
3066066200094100412,26746095.0,273863.14742006734,27381651.0,266682.2190043127,86799678.0,655581.9364101331,17235199.0,240682.63558279836
3066066200094100413,15529359.0,168553.6257030061,15756596.0,159747.43900485,50843845.0,365730.7117419432,9718356.0,133159.63617409312
3066066200094100419,114419264.0,1029830.7878673326,117599853.0,984741.6071985157,381058983.0,2502975.502648643,73903163.0,845719.6433193483
3066066200094100421,66205915.0,722836.8575428589,69692069.0,685853.6708778875,215110625.0,1543767.9203682083,41134198.0,548218.3682188204
3066066200094100424,22567409.0,229912.66875460214,23019786.0,219943.62791561955,73249274.0,544048.2501493902,14075077.0,193941.6229414828
3066066200094100433,30454657.0,307961.95279848017,31359004.0,293668.9757390367,100006030.0,718744.4375711246,20459419.0,278694.0455711642
3066066200094100439,4196972.0,46406.03152635919,4448392.0,43004.09261778456,13657202.0,98171.52612212044,2653778.0,35360.941985593636
3066066200094100444,25739153.0,281326.09841730713,27331401.0,272349.2833264099,85975879.0,653892.4332634533,15957868.0,219133.21920439234
3066066200094100455,314544811.0,2843517.9019135353,324608074.0,2718276.6823977483,1009473603.0,6297019.774181837,184643808.0,2085160.06102324
3066066200094100456,13204763.0,147198.20040900636,13850521.0,140378.51363177132,43483115.0,313598.316747382,7642637.0,102823.93930231001
3066066200094100459,11034351.0,125042.88771854411,11709096.0,120568.73568516006,36257939.0,273171.12372740434,6832761.0,94883.84938549814
3066066200094100461,209093328.0,2340355.457249877,220548820.0,2225981.9141347585,703465904.0,5441608.659855073,118947406.0,1656536.612242795
3066066200094100484,157031148.0,1809829.5180315373,165233860.0,1696979.3617988059,548375873.0,4399095.75095156,91691478.0,1262196.4917949978
3066066200094100485,20565303.0,210998.92303708312,21202399.0,199468.22852923098,67120441.0,485640.7415276514,12419208.0,168470.62891101177
3066066200094100486,15278275.0,129736.15752691096,15692178.0,122607.79844725924,49050081.0,303630.83392900624,8518099.0,90445.67608541902
3066066200094100493,217209771.0,2018896.7795337741,224103681.0,1934991.2772474247,713111156.0,4393525.468415203,127038665.0,1414100.5347583427
