,PolyT_raw,PolyT_high_pass,Anti-Rabbit_raw,Anti-Rabbit_high_pass,Anti-Mouse_raw,Anti-Mouse_high_pass,DAPI_raw,DAPI_high_pass
3068576400141100079,64135559.0,527688.7445315672,14901148.0,177599.34474568348,13238876.0,149153.89099078608,11642479.0,177147.05931683886
3068576400141100081,56892438.0,481045.76642740023,13828000.0,148248.04146317596,12119464.0,125794.98476479674,10632079.0,172588.29054734492
3068576400141200039,49651309.0,1675567.2066346267,10644359.0,722173.9022282804,9275729.0,624018.7394822638,9164558.0,367793.2467155084
3068576400141200042,21332964.0,177520.87171732978,5258751.0,64880.552008589206,4568951.0,55680.43686914626,3842314.0,61529.12288313189
3068576400141200049,13330064.0,129894.2202510708,3161371.0,43074.29882541089,2802910.0,35884.801245452436,2856814.0,51180.005862174774
3068576400141200061,83646003.0,759226.5530168503,19758292.0,259643.2394026731,17284421.0,214722.65915243345,16117777.0,283861.05538573564
3068576400141200063,11833657.0,103860.4452017709,2798694.0,37093.16148946483,2467919.0,30500.563734404805,2214220.0,38183.22618733184
3068576400141200082,25104079.0,269938.3376490177,5781907.0,73661.35360105961,5119031.0,62633.72554874506,5619700.0,109147.3561306475
3068576400142100028,37310024.0,276727.4182562729,9172164.0,102760.85544452867,8042138.0,88734.54793041266,6917414.0,100129.97066696506
3068576400142100031,130182146.0,1266362.8525815825,32051691.0,444164.04140636174,27938001.0,371104.15907982894,23327651.0,421345.8573582874
3068576400142100039,55244451.0,551963.7635799445,13103769.0,182866.41118842032,11531949.0,153011.67446358225,10196604.0,185221.06260202423
3068576400142100045,16012776.0,153341.45784679195,3533171.0,298666.3946714654,3084230.0,258491.64210259795,3182175.0,55707.80254420833
3068576400142100060,21196119.0,194745.931752477,5043277.0,67382.29824622962,4528786.0,57412.49118173065,3965934.0,66698.71203392724
3068576400142100061,95772653.0,874062.5957582954,22546726.0,294626.19707682193,20179978.0,250420.96188550227,17541325.0,299671.92681540543
3068576400142100082,14022994.0,146811.22726196828,3158886.0,215315.33027841093,2755105.0,186784.64368405106,2611234.0,52497.113958273985
3068576400142100085,38868208.0,421395.14906903915,9545384.0,123188.07874402564,8312956.0,103403.39909205577,6958601.0,141530.21246571682
3068576400142100098,140682156.0,1522943.481594342,33504812.0,432945.1621269142,29412652.0,360935.8759368712,26797065.0,533057.397377287
3068576400142200023,361674828.0,2805244.4770852663,84857485.0,1319135.7732512588,74956464.0,1116679.8786175936,68155074.0,1014094.0574769124
3068576400142200034,89035701.0,864001.0689410622,19869655.0,931861.6012412967,17336795.0,808674.4670233281,16451201.0,309532.2383690223
3068576400142200047,24914761.0,236136.28612990037,5286402.0,411888.94408426806,4583781.0,354433.4324462741,4813898.0,84589.75667463374
3068576400142200048,64819525.0,598189.4185011251,15243252.0,198930.2772944405,13391878.0,168268.00840357522,12476191.0,211543.47290503237
3068576400142200053,163773721.0,1495425.3494264912,39073203.0,513771.1638044475,34295137.0,426209.4665313368,30485842.0,525883.2220947641
3068576400142200062,77104921.0,708206.1797167022,18212704.0,240891.66834102827,16210285.0,202101.26240460062,14010184.0,242777.15628108132
3068576400142200069,280122899.0,2602897.56452707,64552459.0,884664.6299967354,56891875.0,741210.3076139386,51433352.0,908291.1069596775
3068576400142200077,103633158.0,1141010.455903661,24822351.0,325567.021931043,22596448.0,282149.6317085044,23188364.0,464178.4555137222
3068576400142200080,14249387.0,154415.11855238947,3473799.0,45322.23272988167,3026917.0,39071.2312963023,2568619.0,52423.31939715913
3068576400142200082,41999843.0,467545.33193640097,9496547.0,487257.88068350573,8276320.0,421992.27494037745,8053315.0,165371.91059199796
3068576400142200087,103368920.0,1099105.0118604782,24125418.0,306248.8815192626,21136572.0,255283.30995054002,21016380.0,415235.62466656405
3068576400142200089,33458913.0,352600.16063194146,7736069.0,96635.99031527597,6828694.0,81196.98754336625,7118552.0,135802.72631703096
3068576400144100037,54423830.0,474288.420830647,12343659.0,156295.3887012515,11807739.0,137257.8786257534,13369506.0,234929.13436305552
3068576400144100043,161410248.0,1247510.6311983531,37942992.0,443266.20468995196,35976475.0,374407.5765404974,32783357.0,532712.0301452304
3068576400144100047,67297576.0,603282.8144067336,15412204.0,198937.89854096013,14538356.0,172613.380591579,14749102.0,264388.930300334
3068576400144100049,270077711.0,2222458.282838906,61677556.0,763082.0809795628,58965943.0,651647.0809898935,55510120.0,961472.1574019361
3068576400144100052,339765173.0,2829537.9158399454,84591859.0,1024639.843506318,78902634.0,850319.539121733,75084381.0,1236571.173687217
3068576400144100054,84530967.0,711349.5238855307,19208338.0,237770.97175944908,18331122.0,206978.94391153223,18002706.0,324282.9897499591
3068576400144100056,92255252.0,740156.0428383977,21927490.0,260246.14258551822,20862120.0,222918.53891549705,21519530.0,346417.89164032234
3068576400144100059,88850275.0,740887.9479024655,20231198.0,252679.07174104115,19398162.0,219969.882655414,20112620.0,351619.3088729394
3068576400144100060,211506594.0,1628260.0616703033,49791059.0,575782.7544310133,47138666.0,490816.04482742975,43897111.0,706863.4555627794
3068576400144100061,106965254.0,883233.9178516394,24732368.0,312212.9822983942,23702304.0,262485.6623181836,19761340.0,338442.0128328572
3068576400144100062,119348958.0,936856.2378799075,29567156.0,327721.25332981726,28014519.0,285284.57910562697,28128121.0,430039.2915583872
3068576400144100064,70462550.0,482431.6139690239,16871732.0,160967.54351798157,15700603.0,136526.38927842802,15808676.0,203927.4005967125
3068576400144100067,58062789.0,490216.7510421957,13472460.0,169267.0636879584,12920457.0,147274.03489731718,13342558.0,234192.55797195894
3068576400144100075,50845193.0,432150.9572672402,12837262.0,155870.6384884704,12042357.0,132701.0534830495,11640528.0,197698.4407015221
3068576400144100076,114800283.0,880505.1627841955,26973456.0,311330.3885052358,25614374.0,269479.0297958789,24854891.0,400268.56568610773
3068576400144100077,54775877.0,440278.8259805467,12411071.0,154414.57539223047,11917827.0,131913.66352423254,11756145.0,198131.7377325273
3068576400144100082,326748872.0,2506988.399838502,76716773.0,884805.3998695725,73206474.0,755460.7117517588,63181050.0,998358.3540993291
3068576400144100086,113002036.0,924888.1959077616,26308320.0,323150.3737870085,25194160.0,276366.21559722326,21376932.0,367776.5541523006
3068576400144100092,152145692.0,1219491.516252115,34666856.0,428408.0680796235,33410147.0,364857.60163520393,29128322.0,496355.9655803212
3068576400144100094,99648016.0,885618.7376669501,24741487.0,304509.1557966252,23409926.0,255439.98411615184,23813022.0,396175.75194206234
3068576400144100095,114287248.0,807610.9912133202,27506208.0,262453.10701477824,25721958.0,229141.54471020476,24194442.0,319934.4447854193
3068576400144100100,70444139.0,597271.3961829105,16042862.0,201080.93904209195,15396198.0,172704.55596829747,15099643.0,260635.96236914184
3068576400144100103,196969405.0,1364201.8273759151,47350557.0,451650.83394773793,44325657.0,387197.7506651253,40417994.0,527396.8830950593
3068576400144100104,84797862.0,662595.416570733,20715793.0,242356.70316952505,19593517.0,206333.17930045648,16049289.0,257572.7539177423
3068576400144100105,97338575.0,757017.5570463709,22908334.0,265541.724599697,22017426.0,227026.34022086128,22491018.0,358421.5089629266
3068576400144100109,17624998.0,142698.3117967036,4058355.0,50414.73435631204,3891576.0,43395.53082676538,3261132.0,57571.923948799864
3068576400144100112,130466681.0,1095722.3013965255,29535674.0,368345.7037429681,28364250.0,318810.76303594525,28282501.0,490286.36580598005
3068576400144100113,50479726.0,414834.45199218206,11975012.0,151978.99149682192,11457624.0,128626.53076437562,9620441.0,171042.43840869458
3068576400144100114,131500244.0,1021155.9610656265,31256595.0,362940.3243907267,29912597.0,312401.62512542354,30642548.0,495130.30517217994
3068576400144100117,71774503.0,543191.2958938682,17678399.0,184815.53104968544,16799400.0,161340.46600603766,15309252.0,218882.11982159497
3068576400144100118,29285289.0,224990.02708161777,7093459.0,82480.28210151353,6700734.0,68709.12645829142,5555548.0,88346.0307528621
3068576400144100119,275681429.0,2275270.7673693947,61812465.0,769115.9180919857,59342865.0,656598.93670272,54381798.0,935573.1104699797
3068576400144100121,164770268.0,1305242.863586695,38859345.0,455053.4262738396,37016764.0,385433.77684856777,33337416.0,541596.4532831365
3068576400144100122,159560062.0,1306657.8647248975,35297481.0,435556.26144130784,34219828.0,374202.26020760066,35617963.0,607888.3491611894
3068576400144100124,79888663.0,669514.2484249979,18352344.0,232659.08380491647,17511417.0,192621.01123100144,15036276.0,262553.5174975061
3068576400144100131,144487686.0,1142319.5314991802,34175731.0,398202.6833395587,32740861.0,342984.72205506626,33352555.0,536747.3431067751
3068576400144100133,200158636.0,1623636.1315306132,48741503.0,576994.2045857774,46133984.0,485220.622340843,39691176.0,640996.8873059157
3068576400144100148,193898107.0,1627535.8348070644,44455691.0,558492.0436775194,42880873.0,475587.6203247701,36931424.0,642557.4889015495
3068576400144100152,103865780.0,834618.1588156899,25158086.0,295761.98114766256,23949260.0,249573.9537919092,20437501.0,332336.80804642127
3068576400144100153,52272340.0,470219.8169379642,13214971.0,162329.3021062994,12537740.0,139101.52020613346,9864585.0,162784.11726365512
3068576400144100158,147308016.0,1271602.3184565227,32876242.0,414442.08098364726,31690909.0,365965.31389445945,26617978.0,462429.645112421
3068576400144100160,102847139.0,856046.9377011447,24895639.0,292900.00808458537,23734264.0,254240.11491652686,21031016.0,342949.979140331
3068576400144100162,128544321.0,1060138.3166818628,28911446.0,360076.6549220079,27467292.0,307817.35451315995,25973649.0,448330.98436611984
3068576400144100164,27484155.0,239665.7632359407,6153764.0,77690.5087513142,5987817.0,70031.85679019666,5023510.0,88770.73268592049
3068576400144100166,176824038.0,1471429.103785935,40061793.0,502210.27847619576,38326441.0,425282.59651016496,33666926.0,565742.8983279401
3068576400144100168,239590609.0,2019308.5256286068,53897204.0,679569.8122291252,51464673.0,576298.8679952163,46832648.0,809638.4658390024
3068576400144100171,61570514.0,496014.1276335169,15102321.0,178180.1803946251,14378575.0,153117.44623643882,12170592.0,195502.87849889672
3068576400144100174,49026989.0,400708.94869651133,11786895.0,140249.24222813552,11147071.0,119507.97092230292,9593915.0,155249.58174900452
3068576400144100178,178358046.0,1504479.8756924379,40265767.0,506494.84684885177,38146532.0,432131.4415268247,34578375.0,600771.7885616937
3068576400144100181,492674500.0,4237778.616798931,105374367.0,1339032.5729319383,100539134.0,1177861.0673865008,88615915.0,1519040.3350597618
3068576400144100182,143849452.0,1041556.0663914467,34174949.0,331899.2275641628,32317981.0,286670.7898829875,27946296.0,380692.2326392503
3068576400144100189,79394810.0,680494.8795686173,17712329.0,219592.82659937214,16993049.0,194679.47313111863,14689068.0,253249.92443290513
3068576400144100192,83144623.0,717162.9834649599,19383142.0,246523.50773025205,18294638.0,208194.36137924157,15190138.0,263131.48227795464
3068576400144100196,89348580.0,755334.0501508676,22344361.0,268764.4569172732,21093392.0,227786.91934196,17484048.0,290572.3770856276
3068576400144100197,128009923.0,1152452.7686369163,32667263.0,402223.53186003503,30995226.0,345022.88090574375,26929533.0,453733.90245174855
3068576400144100199,111586455.0,985598.1848902479,25744032.0,330724.3744225411,24558181.0,281216.95878293354,23026907.0,401652.2509822694
3068576400144100204,65726417.0,578099.1275935912,15124542.0,181694.36535507024,14390693.0,158685.97799564272,12462593.0,203647.9704946696
3068576400144100205,302108285.0,2659338.511614617,70157538.0,899173.8722762183,66190527.0,765783.4929956662,57044995.0,991031.1480288228
3068576400144100206,25408946.0,224897.736580552,5850555.0,76782.07363217913,5650440.0,67216.64939216575,5169316.0,92233.0619882289
3068576400144100214,171024590.0,1578104.623143952,38687008.0,512601.2531410173,36113869.0,438279.1616596197,30251775.0,546417.846676942
3068576400144100217,58406424.0,520527.8925704588,13552469.0,176510.4504242763,12741336.0,152090.9081794845,11246703.0,194027.69679114933
3068576400144100220,158605955.0,1284159.6513577066,40830839.0,482447.1872790114,38408778.0,413733.0862417748,34376230.0,552749.9414688688
3068576400144100222,186706948.0,1651054.7323427666,43809965.0,555661.4390527814,41545347.0,476698.26153683977,38691214.0,666378.7097370605
3068576400144100223,175780240.0,1483911.8193810103,45721572.0,562630.8332041978,43043747.0,478202.27248734894,42036234.0,689173.607338425
3068576400144100225,65240480.0,603593.2485143696,16801448.0,214476.07539779265,15760569.0,185677.74415836172,15126333.0,255439.0284111642
3068576400144100228,169935504.0,1414269.3186127117,39704926.0,478036.6434069122,37682709.0,409194.13924338913,37103903.0,612255.5961851141
3068576400144100235,93575495.0,664074.3606913842,22680986.0,214206.67568334038,21786995.0,191322.0791982044,22154663.0,278979.50610641524
3068576400144100241,117785209.0,866101.33760817,27463997.0,269637.46375365724,25727156.0,231910.55888077788,22822884.0,319934.15150720975
3068576400144100243,124431537.0,875254.386213314,29896117.0,283281.56510277954,28304291.0,242161.26011919495,24970311.0,337539.47096643655
3068576400144100246,138117812.0,977627.8387031762,33381358.0,314746.41085596336,31806978.0,271825.7574574698,27943109.0,392739.11705975357
3068576400144100250,78092701.0,493070.8951439867,18279508.0,159935.810476816,17543951.0,139090.60031046293,17433858.0,193411.18956494366
3068576400144100251,92625259.0,511026.6534385247,23110486.0,204584.38229881084,21738081.0,176298.20832794052,18756481.0,201484.7020995969
3068576400144100254,95558915.0,611468.5021612681,23011137.0,189734.62585946562,21425839.0,165374.04083292655,18444660.0,215121.81836569647
3068576400144100256,248131219.0,1717905.3180722222,55957113.0,554081.6296478723,53740433.0,488881.03680520516,54834520.0,649892.014620723
3068576400144100262,87505524.0,913172.989863636,20820667.0,263847.81011548627,19337793.0,223700.98178895586,17455108.0,345238.16672792664
3068576400144100265,439366939.0,3158597.1514647594,98957340.0,1130216.3757084443,93644260.0,965034.0592824452,86805758.0,1160424.134227745
3068576400144100270,100340412.0,1011721.2103339611,23701835.0,293117.1371541629,22531999.0,255844.3466022435,20261800.0,394157.2003624658
3068576400144100271,42369822.0,403712.7010402001,10094976.0,124327.10199530635,9684016.0,105715.50669655227,8019978.0,153680.04654358135
3068576400144100273,93495843.0,919295.2993910054,21665741.0,265006.6939342899,20671856.0,232506.49095795484,17064894.0,329557.5302980314
3068576400144100288,118152259.0,1117296.5806102483,27316763.0,332830.54286909045,26057387.0,284915.63357982103,23072180.0,441237.92940608383
3068576400144100290,109888152.0,732696.9239108617,25588528.0,286384.20759652456,24066879.0,244299.94473569043,20656092.0,274617.00518557377
3068576400144100300,225869765.0,1474776.3210953213,53588217.0,539741.9466860638,50130971.0,463354.7914467085,53266659.0,653944.3612867609
3068576400144100302,30139043.0,211875.76506831817,7056376.0,81824.81343346844,6719017.0,67525.51229921982,6118980.0,84514.99865024832
3068576400144100303,112558813.0,1039391.9783991575,26052561.0,312705.42596086697,24876860.0,265469.04451886204,21064315.0,396842.5117351739
3068576400144100307,210485986.0,1591380.04701254,48943866.0,467538.20596913015,45497562.0,398478.09473208187,46763317.0,649658.1360014668
3068576400144100312,65492048.0,607732.0337408966,14935376.0,178657.70867760936,14347752.0,153632.64105762995,11339960.0,213910.58295907007
3068576400144100321,72286675.0,659192.8000068471,16387912.0,194204.77393464465,15562932.0,164368.5992371975,13784023.0,259897.8480500281
3068576400144100322,191229610.0,1277303.9955492197,46055946.0,520149.98310098954,43618463.0,444589.57150818757,42438245.0,563569.5511558237
3068576400144100323,298896898.0,2647196.797684959,67453916.0,794354.3877687918,64393963.0,678757.5185989542,57511501.0,1074795.4509452705
3068576400144100324,131998372.0,876903.5500186575,30718360.0,269366.905079251,28693599.0,228037.48093249567,29916227.0,352622.6123942997
3068576400144100325,56270859.0,404197.1936725868,13491842.0,153713.2237230164,12785961.0,132807.47488622548,13450119.0,185735.86060622326
3068576400144100331,50772718.0,463510.34699358477,11709129.0,140154.10615743446,11425731.0,130243.28359384254,10502918.0,197987.21352756635
3068576400144100332,24237513.0,229949.96935944847,5369925.0,65326.3970323924,5125170.0,57024.98642481208,5540071.0,106664.44573277929
3068576400144100333,64104052.0,648266.5438492125,14144178.0,169212.5569519305,13867755.0,154053.1946320273,11035467.0,206699.72262007554
3068576400144100335,201800008.0,1788609.2527587754,45116822.0,531753.5823153873,43317440.0,460268.3362190106,42509307.0,792451.029584543
3068576400144100336,134533137.0,1227518.2266016204,29180181.0,344830.769541409,28232103.0,292203.6218479203,25522562.0,472776.38898716366
3068576400144100342,46212868.0,407105.25595161057,10339562.0,122443.45055796384,10093131.0,105459.9106218167,8370516.0,155640.26221031704
3068576400144100345,60407109.0,561500.0858007855,13429133.0,160893.03846888212,12719786.0,141493.7046838925,13301108.0,252182.856471457
3068576400144100346,123685163.0,1085581.8706091328,27284855.0,317314.7992534658,26952635.0,282810.0846122345,22690317.0,422026.7239623862
3068576400144100348,87377967.0,547860.413003653,20192020.0,219482.5629028097,19238692.0,190083.61763817223,18986319.0,247919.12262690175
3068576400144100351,137663778.0,1255028.45424192,30765437.0,366848.33936898195,29635171.0,318799.60330508905,32884441.0,619225.7308955321
3068576400144100362,208420697.0,1302952.3311127704,49327329.0,540194.7032913469,47058008.0,454085.795462072,39054004.0,513534.6135667783
3068576400144100364,187317134.0,1266354.681464129,46028073.0,518738.9050361674,43141045.0,437299.6581237552,42071718.0,559573.945267632
3068576400144100365,262760896.0,2233760.261919172,58531623.0,677945.7434967913,56709122.0,582913.0342117898,53348404.0,971825.7260187243
3068576400144100367,64267989.0,404964.1300841732,14966122.0,161831.0851797788,14224824.0,139900.81504820718,14223149.0,185644.82020146007
3068576400144100368,24464524.0,212793.48802968854,5412049.0,63107.506868223645,5259749.0,54462.44484043047,4865718.0,88681.69327080033
3068576400144100369,267965251.0,1647782.4326936933,61510568.0,659829.0548694598,58872339.0,561493.8674312715,55934436.0,712840.6276149715
3068576400144100376,378650417.0,3477859.7352997265,84184444.0,992761.7798471948,79418010.0,866969.7708981347,83603618.0,1519663.0233692946
3068576400144100377,444314184.0,2916549.6865676907,107304415.0,1089954.8007192856,102195874.0,945015.5004149952,103751047.0,1293197.8855736614
3068576400144100381,117760370.0,763221.4325158022,27536498.0,298774.135545145,26726498.0,255339.69540401534,21214928.0,287279.6986163314
3068576400144100383,26166318.0,195388.4220659854,6274896.0,69829.3788176726,5958273.0,58429.10946426199,5290434.0,68453.96356028508
3068576400144100384,239964552.0,1615333.7876076994,53996914.0,581249.7132824548,52958061.0,508178.5001415825,45093913.0,571501.6555845655
3068576400144100387,124604954.0,1055703.2293864232,28146156.0,324582.9858703778,27400339.0,278850.8743248313,23302208.0,425439.8834037052
3068576400144100391,101231368.0,608107.175529758,23628775.0,248652.2523238101,22822616.0,215694.0483747657,19595771.0,246511.99214655824
3068576400144100392,104588119.0,885803.1827649948,23316214.0,270289.79460450535,22720445.0,230491.3466037704,19708433.0,357023.304754349
3068576400144100394,92370246.0,655269.4333671528,21592022.0,195185.43718181396,20395784.0,167046.4298503297,19580376.0,258256.8630864402
3068576400144100399,80805059.0,486880.83488865907,18754993.0,197460.55732825957,18146304.0,173683.71675823187,17903465.0,233482.26295984423
3068576400144100403,75294428.0,526600.0050765312,17659622.0,158445.89717805485,16680131.0,135988.46880728437,15662012.0,207358.15722849427
3068576400144100405,18572293.0,156966.66292173555,4102499.0,46833.56449984494,4014364.0,40619.870738532816,4179582.0,75851.21395881033
3068576400144100407,36317396.0,310200.43557525834,8062885.0,94272.60774553742,7826174.0,82124.80245916749,8092828.0,150480.45459201658
3068576400144100413,131841209.0,847711.1657761917,31454939.0,339528.43640789954,30263498.0,288735.0438598758,25835526.0,332788.4472837188
3068576400144100414,121758391.0,752113.0735749857,29466665.0,281493.28006913204,28175924.0,243486.25033208996,25653750.0,299492.4984402605
3068576400144100416,53952565.0,347429.5811454189,12710554.0,137717.85278831492,12227384.0,119333.33740278397,12135846.0,159144.30466873257
3068576400144100418,75382590.0,517112.1951618531,18067085.0,199686.62797334447,17224914.0,166632.60679796714,15514231.0,203667.3404212146
3068576400144100420,65946098.0,569879.2386804972,14466106.0,164971.80758605435,14261665.0,149736.6622410401,14854238.0,269310.1928223647
3068576400144100422,237782911.0,2057055.0416596658,52318760.0,603222.0458539163,51399520.0,522416.13793296856,46472561.0,839698.8695554325
3068576400144100424,146418505.0,922024.8684878674,33216876.0,354554.6874899413,32073656.0,304819.4020125263,27923390.0,353413.1157859251
3068576400144100428,178788491.0,1562218.1324096825,40167549.0,472278.5744959271,38748661.0,398249.434404748,33577070.0,611521.0164665054
3068576400144100429,102657551.0,672697.1591023725,25058807.0,278814.55184963904,24195849.0,239544.38487703973,20265705.0,272886.21060763183
3068576400144100435,92416982.0,586259.8246218364,22802830.0,229140.6426836357,21731559.0,200393.98319287074,18723155.0,224839.2823407427
3068576400144100441,204341421.0,1320206.6522687594,48453314.0,527334.7261783028,46740228.0,452583.5311293731,39849894.0,504445.71674833004
3068576400144100444,176426875.0,1537610.7133829414,39578176.0,465307.9251396764,38320704.0,397722.9404828001,33380690.0,613149.4727047009
3068576400144100446,136260584.0,1177866.9212383535,30697042.0,357924.2045319111,29719403.0,304842.358048949,25436400.0,464323.01953201764
3068576400144100448,85030773.0,762764.0301917829,19161095.0,226314.08343300712,18626296.0,195135.25545496782,16230248.0,300855.79540964455
3068576400144100454,94688608.0,839457.0164702053,21342330.0,250443.96832877534,20554690.0,214776.64255458035,17993819.0,330863.76833055174
3068576400144100460,67386402.0,435407.2390195764,16315952.0,177226.43549578145,15475845.0,152045.16301570623,13602092.0,178254.4943552685
3068576400144100462,76229108.0,569480.011593546,17673786.0,162684.9528207762,16898828.0,142767.63747581936,14252464.0,193033.1288623754
3068576400144100467,152625351.0,997637.0438701954,37312361.0,413305.5203292976,35442353.0,349220.3185596657,31211745.0,400103.1277483641
3068576400144100477,36683075.0,246737.3927090207,8994794.0,99367.61249649539,8599356.0,85321.76336119809,7339299.0,96454.34397637282
3068576400144200025,133147583.0,1039265.68174726,31631437.0,374854.9392333562,29914154.0,318295.0562692792,24291800.0,392679.4046970154
3068576400144200036,101786006.0,809930.0958226819,23715220.0,278826.05102513486,22404608.0,241083.27896637344,22056292.0,353960.9293427358
3068576400144200041,74767271.0,619965.3028601645,18101321.0,218309.47221897254,17098816.0,184399.37196437005,15392902.0,269279.62986438087
3068576400144200048,78498854.0,645978.4590778587,19023793.0,210237.62100598705,17933250.0,184941.7005983661,17741607.0,266223.9307494688
3068576400144200050,33742881.0,288925.03792506433,7718701.0,98260.74542487756,7376097.0,84672.01542306453,7938572.0,142236.40202610128
3068576400144200053,88203211.0,730002.7443746806,20157090.0,249612.5767464091,19184245.0,212379.133693524,17849674.0,309174.34765172296
3068576400144200062,43243639.0,356588.7854798359,9889376.0,123050.25806100102,9360107.0,104483.72497388042,8659776.0,148452.30672047887
3068576400144200066,69469079.0,594851.3129061498,16109616.0,203103.9792776613,15255825.0,177092.50931646323,15489201.0,269237.8100886753
3068576400144200068,17515038.0,151695.12306915552,4362655.0,54451.539708019336,4114585.0,48188.56304789464,4131914.0,69980.97090968002
3068576400144200069,20863222.0,160573.35964743496,4969214.0,58012.309495205875,4719916.0,49778.342467692215,3829003.0,60047.623757767826
3068576400144200071,88604199.0,703669.9850519113,20909058.0,244513.9294178818,19838335.0,212054.73598045539,20260930.0,325698.92040897964
3068576400144200088,188945774.0,1519411.3511306103,47028266.0,560328.5249462833,44539663.0,472978.00750312564,36872195.0,605340.3868962824
3068576400144200098,110212493.0,943648.4350168719,25152822.0,315045.8314833101,24167224.0,274641.4840321184,24281111.0,424591.4844294402
3068576400144200101,16643817.0,130370.85183880673,4120858.0,49392.99189444061,3948375.0,41487.86166372909,2912869.0,47229.73898244924
3068576400144200106,12214382.0,89137.31430702735,3036517.0,30498.762573769563,2856097.0,24828.917351007833,2786794.0,39220.30812961447
3068576400144200113,328354549.0,2656172.7296043197,73688379.0,905293.4926834188,71368848.0,778695.0572862444,70210893.0,1219219.4744073898
3068576400144200115,112586204.0,863589.70619821,26415530.0,303577.06924950343,25351925.0,257905.89561225363,23820374.0,400385.22324255516
3068576400144200118,49566525.0,397831.9691766862,12459430.0,149061.1952767882,11758441.0,125005.86823554024,10095685.0,165976.69635747158
3068576400144200126,77979913.0,627642.6632299015,19483042.0,227612.40057399572,18508327.0,194544.7266383944,15798495.0,266658.4420967299
3068576400144200129,54436409.0,444428.2764872137,12207112.0,151063.35689263066,11842303.0,130887.72850569822,12340901.0,212060.22928709153
3068576400144200132,194353210.0,1624367.0393642967,48386795.0,577726.201060189,45993206.0,495295.42876699945,41610850.0,678244.6304282014
3068576400144200156,86676218.0,682259.7545524423,20216831.0,234551.6934576669,19468381.0,201872.1922878951,20046059.0,318482.41199219885
3068576400144200159,81753316.0,681393.9229033705,18688738.0,231144.49638459683,17894549.0,198132.7194706605,15469480.0,268738.4771500284
3068576400144200172,133892552.0,1059332.905706468,31928157.0,371289.47158781113,30384320.0,318950.11226180923,29376122.0,470283.96896192606
3068576400144200179,97891644.0,803330.483597575,22401514.0,280499.1773488076,21416460.0,238381.66500615608,18536568.0,320982.86548795865
3068576400144200188,150532802.0,1213274.5002518701,36195465.0,424599.6903719442,34173356.0,360346.0196711874,31429299.0,508824.00779833074
3068576400144200196,54453747.0,449761.7381174541,12397924.0,153877.57408905643,11724584.0,130442.84327261292,10400847.0,180362.0718580577
3068576400144200197,134302106.0,1085804.7694345515,32750658.0,382762.68284249847,30685949.0,324668.48262693355,26884181.0,430226.55519780685
3068576400144200198,86691860.0,730371.8597280169,19684139.0,242516.6504439511,18583288.0,207943.93854849695,16906394.0,295065.61405620433
3068576400144200202,60481367.0,515406.6285480915,15007690.0,182890.60959362815,14137377.0,153026.98614125265,11686136.0,186220.08494086767
3068576400144200209,13303162.0,111394.5559277944,3313452.0,40375.17700300321,3135437.0,32194.436811330117,2756966.0,46024.951864634655
3068576400144200214,18854103.0,180007.76483814383,4767803.0,57975.54055009503,4488333.0,51027.67646943137,3924462.0,66160.61634246053
3068576400144200223,14827180.0,125900.24040397524,3382503.0,44636.68390163805,3215876.0,35839.059098436264,2946797.0,51688.93288665493
3068576400144200226,56805907.0,522737.5816549479,14694866.0,185905.07849500026,13867578.0,158035.8116727099,12154158.0,203288.2447894992
3068576400144200236,125998020.0,1078971.2730495431,31074042.0,375071.1818866627,29344576.0,322219.37756945356,24012651.0,397433.56115630415
3068576400144200239,15362828.0,132394.36208382237,3851615.0,47105.80847219302,3646886.0,40535.65156412271,3328566.0,54218.869768653996
3068576400144200249,19116719.0,161943.6659603835,4937948.0,58581.24858609951,4602523.0,49681.307096485776,3843151.0,64483.21570253233
3068576400144200256,40503194.0,350438.80727825954,10254899.0,127488.87863379263,9718172.0,108388.59299507283,9513093.0,158568.79078120587
3068576400144200270,87501754.0,697420.983390974,22603731.0,264390.6374198527,21056615.0,227282.7305149123,18345289.0,295063.7644083587
3068576400144200274,76997276.0,600577.7621751915,19788654.0,227674.27405817818,18532786.0,194630.3956089203,15638922.0,246296.77630157047
3068576400144200277,163958214.0,1094197.5960617426,40915210.0,407611.82959821704,38133068.0,351202.1592742282,31426232.0,417732.0401938958
3068576400144200285,52155544.0,371979.3883310369,12459057.0,122438.80180169622,11832684.0,106113.83360153958,10590778.0,145993.3342558409
3068576400144200288,95896068.0,560759.8700382793,24217410.0,218904.83885674697,22622683.0,184548.67095900298,18038417.0,216051.80430146828
3068576400144200289,31652086.0,194107.4877620815,7984735.0,75801.58591572479,7398905.0,64788.64524626612,7518228.0,92613.32725989836
3068576400144200290,143819085.0,840114.5629907311,35213243.0,312186.3300609963,33245158.0,268581.9910380753,31039047.0,356389.56757580995
3068576400144200292,103910423.0,577099.0333368911,26289567.0,229978.87776342733,24629497.0,198255.42099933312,21468101.0,243114.93628142486
3068576400144200294,79408127.0,454063.243969029,19714538.0,171821.95074586256,18552058.0,147223.8892156336,16332562.0,186743.9394692838
3068576400144200300,78459109.0,600364.0712531838,18716195.0,183114.94900954206,17804714.0,157378.2999381364,16753927.0,240477.337330292
