,DAPI_raw,DAPI_high_pass,Anti-Rabbit_raw,Anti-Rabbit_high_pass,Anti-Mouse_raw,Anti-Mouse_high_pass,PolyT_raw,PolyT_high_pass
3066904300168200073,127861208.0,2267234.9357890496,128771373.0,1710553.6379258023,129427564.0,1628440.790104391,640174255.0,5870082.137799179
3066904300168200074,26562320.0,471797.4651136427,32311759.0,416681.70365702955,31782733.0,394478.4886291139,163300003.0,1481579.9691140202
3066904300168200076,5759942.0,84750.20113786317,5841257.0,69234.84505470563,5728793.0,64647.0682833249,28353543.0,234844.0158174776
3066904300168200079,13665287.0,244338.8004847359,14794745.0,194055.289478645,14545224.0,179164.93065439624,74425022.0,677955.8801396213
3066904300168200080,3633775.0,65553.92646282598,4045258.0,52132.42541043967,4043406.0,48548.41218004519,20466166.0,188768.05120211368
3066904300168200081,5897655.0,102228.33492459875,7197884.0,94826.90565973146,7051785.0,87746.15013922832,36286716.0,320456.3014756324
3066904300168200083,48559735.0,862193.3799292952,61164682.0,813524.5078933851,59213088.0,765479.5200508176,317915408.0,2920347.2721162643
3066904300168200098,84498321.0,1607777.597333985,84124588.0,1253736.8349490247,82837990.0,1179667.3972441242,435212626.0,4563214.182364102
3066904300168200103,6809722.0,309791.77608534554,7105471.0,151334.33035471782,6916071.0,142879.18749071742,33872964.0,1183543.622273151
3066904300168200104,154825454.0,3332721.8306771023,153209835.0,2277702.349225931,151305644.0,2155602.4685128056,768634636.0,9858716.0577025
3066904300168200108,38027212.0,721961.9240964813,44468622.0,642699.4648515763,43799974.0,596479.1743249805,237365786.0,2308061.669178115
3066904300168200112,10856373.0,384852.6100205572,12321911.0,261675.6600973166,12077458.0,252777.6152854052,62008205.0,1652796.096173457
3066904300168200133,11373262.0,533372.9020547512,1826537.0,903862.9993913608,1793119.0,887264.3897418512,51558904.0,2108696.4883940862
3066904300168200174,45866940.0,873607.4172251825,45881773.0,675823.1853786083,44579645.0,633867.2638642362,230272461.0,2322007.1001887308
3066904300168200184,24408329.0,446839.147263775,27055478.0,387222.50697515055,27040751.0,359472.5301735052,141222266.0,1327427.7838453148
3066904300168200189,59513815.0,1100965.5684507675,59251369.0,855452.6399622391,58777809.0,796642.9547319547,310664674.0,2971292.899611845
3066904300168200192,18959071.0,354246.7408177297,18078152.0,265349.03109457,18113359.0,252210.31614758243,91499283.0,882115.5166210972
3066904300168200194,77765304.0,1449380.6387335802,84423273.0,1215554.5422656308,82673918.0,1130392.8172183977,440355477.0,4186690.3489265586
3066904300168200196,30448544.0,565333.0656052028,28272480.0,409288.5305172848,28270775.0,391966.23808091856,147171541.0,1399439.852125831
3066904300168200205,7606965.0,146185.0838525735,7093400.0,112554.28331115414,6995989.0,107297.71729743636,33882004.0,335587.1833621685
3066904300168200207,8427084.0,365701.9879819222,1261815.0,622651.5084147792,1246084.0,615046.749918625,38439469.0,1406208.4047242238
3066904300168200208,8956371.0,170622.74347388252,1236037.0,608689.649782053,1213872.0,597212.9133342932,38863014.0,359649.36155078025
3066904300168200214,8932403.0,173709.58358977633,1640872.0,813685.6864573401,1594654.0,790965.793965091,46397809.0,412710.2605569528
3066904300168200221,9849828.0,186230.90485995074,1774534.0,878546.8394819344,1764356.0,873766.6425797956,53581479.0,487975.5720599259
3066904300169100046,20143779.0,417216.38342152006,24537713.0,310313.78704829083,24701959.0,296909.22067739745,132785039.0,1385267.2461657957
3066904300169100052,14712420.0,304900.30583152256,15705235.0,198163.12081610734,15712140.0,184795.8140457786,86029597.0,858704.3478789763
3066904300169100058,11270704.0,230870.38204536075,13705817.0,172697.38844528532,13506934.0,163128.99591225205,74082693.0,772170.8124584388
3066904300169100061,6750846.0,105745.83482670799,8229654.0,138406.8517108514,8048729.0,130808.64676531803,41327111.0,343109.4233457145
3066904300169100062,9137086.0,139561.53435273355,11587307.0,193401.2288757147,11407714.0,180249.59334009077,58024267.0,458715.1481920551
3066904300169100067,15757935.0,243511.84100690886,19448006.0,324402.3979827598,19189638.0,299036.87030930165,94611678.0,758858.5186713444
3066904300169100074,4596094.0,98780.91683435449,5496369.0,71743.20486087234,5389391.0,67334.01841323156,30800158.0,357028.77553534857
3066904300169100095,8503587.0,153338.23713716463,10602238.0,161919.3276778833,10395638.0,151309.0016922002,57418449.0,537962.264995628
3066904300169100102,6071471.0,106990.2303494251,6464108.0,93079.95067670001,6242183.0,86801.65855475019,33861519.0,327210.5116482363
3066904300169100135,12159651.0,226470.3752821948,14758802.0,211687.41571281233,14598466.0,202051.63669382504,79527600.0,774035.2995528245
3066904300169100167,26747850.0,491107.08906453976,28029041.0,397625.6237839176,27625611.0,376033.78941931075,154020808.0,1438940.9634630692
3066904300169100170,39441590.0,649795.4587352662,40799663.0,516878.870869207,39592388.0,485912.94842603034,218657251.0,1984837.7201301393
3066904300169100171,15385794.0,291652.13433972554,17201966.0,228970.63364718662,17334682.0,216836.4416679522,89863393.0,875703.752822404
3066904300169100175,9758245.0,181959.41818886422,11645596.0,153520.4989402051,11612880.0,142081.1042626731,60782955.0,585770.9950903116
3066904300169100196,16442612.0,301636.41025093914,15848471.0,218088.7979070295,15497748.0,203409.89698786486,89052447.0,793324.1836826201
3066904300169100205,18919165.0,349491.8529434448,18157476.0,252898.3029604467,17858371.0,239110.20913761927,99081055.0,901328.4143088658
3066904300169100207,15545375.0,286742.3987392406,15975151.0,204731.0472868915,15835748.0,194577.29896673965,88595550.0,798031.2449846952
3066904300169100208,31680364.0,573574.4705924399,30566201.0,417396.4869102826,30422510.0,396930.6362085721,169235474.0,1486040.1007388725
3066904300169100216,13270721.0,239223.82829623128,12527379.0,159849.7531361945,12643647.0,150822.2890748544,70440728.0,614086.6251794753
3066904300169100217,14498501.0,259157.36314848956,16688167.0,214089.55316511513,16786001.0,198624.9756507384,90276597.0,787004.690187952
3066904300169100219,20908656.0,378741.6334487718,24114289.0,313148.2994110743,23506287.0,291284.5566904935,132551718.0,1214968.4057506917
3066904300169100222,12257814.0,221980.72732979394,13073418.0,167355.26720141695,13052652.0,158074.98456273272,72499888.0,646795.0399166003
3066904300169200039,8306851.0,166083.9143896626,8811274.0,108992.76320390227,8806620.0,103812.96753458315,47758678.0,483375.5702689735
3066904300169200043,16257502.0,333828.032628316,17468123.0,217275.8394957963,17452094.0,207151.83828179544,95698796.0,965686.4092425826
3066904300169200052,3443558.0,53358.55033563443,4240451.0,71086.46782466833,4223644.0,67986.87783286396,21390923.0,174477.63460306407
3066904300169200061,16317816.0,249905.57978742095,19754535.0,328669.87492928584,19573886.0,308328.5443125296,98400697.0,789937.0282433871
3066904300169200086,5292485.0,76808.0444853338,6082900.0,59148.85169863521,6063077.0,56998.43931867759,30560376.0,224958.9738578992
3066904300169200093,9109318.0,165333.56490792934,11085956.0,170933.03481857793,10859627.0,161577.17832884743,59426198.0,561996.7197866386
3066904300169200095,18814417.0,343888.3573745924,23230233.0,356622.5193973017,22860862.0,337706.4036315931,126090378.0,1226146.6464360063
3066904300169200097,12434218.0,224823.32791532003,14182203.0,229157.81892374158,13653819.0,214172.58349893702,76978613.0,737969.7093660238
3066904300169200101,11891091.0,222043.83517979045,12416985.0,185692.48868933486,11899629.0,174022.48910021616,66339212.0,644984.2002631056
3066904300169200116,69063325.0,1280739.771273333,78478055.0,1049902.4825698584,79024364.0,1001639.0484715034,412011671.0,4078628.79625834
3066904300169200121,11662729.0,222369.3565913495,14183108.0,206033.515151839,14144980.0,196140.55973285274,76319682.0,744273.6103300907
3066904300169200192,12991370.0,242779.79187997605,14024706.0,196062.197739805,13804118.0,184557.6805879596,77692167.0,711640.5020632728
3066904300169200217,11348417.0,204063.16175648323,12545018.0,161247.47531143553,12578103.0,152410.80827154082,68529100.0,595234.450449699
3066904300169200219,18481035.0,332223.07970407733,21985464.0,285427.91148698336,22217468.0,270653.2596001178,117997221.0,1069736.8573133703
3066904300169200223,6510707.0,118579.75334817995,7634173.0,107279.65838051397,7507975.0,99713.38067051338,42464518.0,396514.7371716786
3066904300169200224,4438772.0,80394.56262613092,5417651.0,71139.30264472254,5372807.0,66619.67576747769,29908666.0,279206.49772993906
3066904300169200241,12000219.0,538046.1515005715,3819826.0,695824.0627408249,3758063.0,683461.8522192788,67891229.0,2473089.7466882495
3066904300169300001,6965607.0,147460.38479284509,1603020.0,351846.61531077087,1610468.0,354207.38670615124,31602539.0,348736.36424848187
3066904300169300002,4972162.0,95082.47931836452,1323596.0,277655.7895305074,1319670.0,277291.6787773717,22394396.0,198556.0320995447
3066904300170100052,23735577.0,440029.05802228395,26600076.0,467936.97079416807,26829205.0,438764.2283926025,142882799.0,1305036.428603108
3066904300170100054,13455230.0,197377.20569083086,16472632.0,292465.0119752609,16639033.0,282271.41862181935,85991976.0,656912.1812330473
3066904300170100059,30390754.0,427242.21761266957,35540454.0,623616.0523208622,35805665.0,583122.6692473892,176652570.0,1297986.5958818677
3066904300170100061,6740546.0,122003.31540963822,8116023.0,144643.73832404276,8124301.0,135615.9967453684,43184821.0,395689.6876069223
3066904300170100065,12696773.0,178980.23287250736,14517709.0,256040.24124979659,14628541.0,239676.35764285253,75203386.0,554763.7367801843
3066904300170100067,27561410.0,397928.523253012,33030965.0,590622.8257144478,33088393.0,568475.368956218,170606992.0,1316225.791446377
3066904300170100077,18742024.0,350643.3089817015,22412874.0,270524.50152648054,21635710.0,252172.75817323918,118416963.0,1197872.661670579
3066904300170100082,28070222.0,406834.2674954822,33637410.0,603186.2983638644,33390668.0,566095.3001715522,160576466.0,1183364.5741481162
3066904300170100104,25139959.0,311731.72073221806,31975892.0,453992.1757424821,32648859.0,452677.8339616198,164313317.0,1127685.1751165958
3066904300170100113,44051307.0,599421.7998857889,47611374.0,623405.9181622989,47112320.0,595381.1010724928,236814813.0,1678852.8953963313
3066904300170100114,46161218.0,554962.121382648,49453225.0,667417.3937436527,48541704.0,640061.36190427,261857176.0,1680887.172277941
3066904300170100117,14823684.0,233388.82703543486,16296114.0,276121.1153082044,16442548.0,262057.01551177507,84477931.0,707462.9342364173
3066904300170100121,71940663.0,1085302.693439388,70562318.0,1193292.0277993998,72804566.0,1155765.0904284937,387230178.0,3065678.615182826
3066904300170100122,7776562.0,116863.30236921152,8260401.0,143791.86684647037,8401964.0,137484.316640697,45151072.0,355744.97302307835
3066904300170100133,21371358.0,344794.5923627066,22093754.0,372270.3792852929,21518985.0,357052.54892129527,119634753.0,1034012.0866075255
3066904300170100138,22792486.0,367601.15708790295,26086681.0,434557.4103442518,25885859.0,409442.2693490961,141273863.0,1184023.238590431
3066904300170100141,37468472.0,604463.2651866024,41960634.0,702789.0236008978,42337378.0,663618.1568384035,218737571.0,1892293.1493420983
3066904300170100155,17805780.0,269091.29369732476,19356316.0,325038.96210486477,19473014.0,304899.58748887735,105652030.0,825175.9843842529
3066904300170100164,21439071.0,344652.56726190733,25746872.0,426454.3340690513,25795550.0,403534.5379002502,138235883.0,1129653.8127906544
3066904300170100167,27332994.0,441550.3877373174,27371446.0,458906.5081726564,27984281.0,435654.1057610427,139865772.0,1231814.6391932617
3066904300170100173,18622953.0,283015.3020749655,18936213.0,314790.78412525245,19415399.0,301268.5090044079,102339772.0,792501.4004651569
3066904300170100175,5677756.0,93039.41194182585,6857384.0,113846.17193046564,6826248.0,105437.92914286398,35421807.0,292520.9667195503
3066904300170100184,19272165.0,308164.6175550603,21207144.0,348800.9591569309,21630195.0,331758.1731711259,109817548.0,939100.8195324974
3066904300170100187,9283306.0,148762.6146474054,11151603.0,183567.78304731025,11124213.0,170115.7539057072,57943580.0,478694.6964966968
3066904300170100206,23257289.0,342033.1797192652,23755340.0,391580.0052042838,24535622.0,373638.5713011188,128698016.0,937374.2290458337
3066904300170100213,92988574.0,1667603.4702039305,81993985.0,1071861.1390373781,81416989.0,1012231.4227269616,471086085.0,4399472.616158887
3066904300170100222,20896592.0,256888.76351665537,21895271.0,250320.56976093544,21553738.0,236171.64959340432,107652759.0,737394.51619383
3066904300170100223,34931518.0,529310.5963736685,39816163.0,627748.809891404,40621114.0,596848.462295725,210819461.0,1599083.7165588627
3066904300170100226,15980202.0,253253.23669281448,18211531.0,291600.89461881825,18338383.0,275299.417152872,90212332.0,722787.9538304327
3066904300170100233,9315668.0,107723.8838261575,10444249.0,133147.84173694893,10596565.0,127614.06225372673,55512156.0,341511.4235841766
3066904300170100237,23747592.0,342537.2739834957,25652712.0,418000.5179509711,26429727.0,395770.25918820174,142939678.0,1004090.161476269
3066904300170100240,14798894.0,231746.58309914693,16650610.0,269524.8317202311,16899782.0,251084.80744038546,85911964.0,688087.6953861068
3066904300170100243,19107283.0,256902.95187870058,21295925.0,297851.928754421,21088968.0,287254.6290966853,116184491.0,819806.379327048
3066904300170100244,10543593.0,156968.67532788578,12251721.0,135400.72940867065,12157655.0,128627.76037001204,64537782.0,507733.3773444075
3066904300170100250,13548119.0,215627.46617490548,16203332.0,269367.9849434141,16437353.0,253118.567437768,80469597.0,690082.8765441355
3066904300170200038,29334076.0,466068.7652975402,33562032.0,513345.24331404804,33880984.0,487336.7652864554,171368374.0,1454583.757980531
3066904300170200044,20703850.0,381917.97244139406,25522701.0,455299.60007449624,25670275.0,422574.8322216343,134446599.0,1255620.2993262713
3066904300170200051,12821689.0,162212.94196090897,15648940.0,226290.21221742767,15789919.0,212783.50888094655,73439496.0,512092.625280608
3066904300170200057,25342120.0,363161.6191198288,30406805.0,536249.3244026119,30937362.0,507446.39598820976,146649011.0,1118220.3553273347
3066904300170200059,17326261.0,246804.17044052816,19693490.0,345035.318905608,19708302.0,323803.65325047437,98754266.0,722541.2598225637
3066904300170200063,31970869.0,458086.08795824944,36296662.0,645336.281145272,36638654.0,604293.7152109978,177382442.0,1337939.1786244884
3066904300170200064,27817412.0,444688.43794362305,32277377.0,360220.54326939554,31788538.0,335898.24626108597,165916165.0,1482030.787084715
3066904300170200069,8969460.0,124768.99894565924,10976355.0,200501.89863264616,10975990.0,183600.00620021575,55757212.0,409823.35599647916
3066904300170200070,12813064.0,184160.3387832471,15528440.0,276237.23061066173,15828158.0,260770.57125682588,77636010.0,579767.0663084704
3066904300170200097,3737254.0,57167.7730367309,4171355.0,40406.90492617215,4111392.0,37984.72215427813,21930607.0,171497.05096097256
3066904300170200118,11304480.0,178470.934508374,11948909.0,206854.0325530583,12133226.0,198420.69629678485,63651937.0,532879.0984346338
3066904300170200125,110670493.0,1808867.0192486246,124120199.0,1540096.8454462183,121090904.0,1455765.816617584,633057617.0,5668230.499851078
3066904300170200148,27244579.0,409927.3496986005,30016771.0,500115.5933992576,30325218.0,472366.0928150795,161981781.0,1281506.8398526958
3066904300170200157,27669332.0,447557.0810954676,32876722.0,549059.591829995,32803333.0,515928.4096223966,178381327.0,1484210.740607845
3066904300170200166,84989549.0,1615607.25991091,84680821.0,1144959.9008547738,83506293.0,1096497.0390984018,443697544.0,4466955.129481514
3066904300170200190,6900883.0,116014.93944810268,7952744.0,130596.11577448083,7831802.0,121407.5308101052,43115372.0,349352.3907722892
3066904300170200209,20280480.0,384948.9598889753,20064368.0,271157.5212136271,19705171.0,257718.89385485114,107502451.0,1068298.0508880788
3066904300170200223,22124563.0,347786.2183692724,26206913.0,418084.4068853487,26339534.0,393815.55920430884,138811638.0,1077971.9294751498
3066904300170200235,15796903.0,243346.64571046078,17369103.0,275708.5549862265,17672519.0,263510.47519616457,92925715.0,700172.525811621
3066904300170200237,19397356.0,303084.52718496585,22551903.0,363080.02783104416,22610761.0,338630.67893218616,112451259.0,911848.3252019705
3066904300170200238,15598046.0,235427.12696548965,17477714.0,281964.08074813965,17884139.0,268037.8636245133,93642470.0,667544.7124426771
3066904300170200240,8739132.0,137192.97243828134,10902826.0,172378.47537622106,11024957.0,162724.08403105065,55740676.0,427444.1368771559
3066904300170200252,25799920.0,403488.90850627393,28474464.0,459608.92135055386,28963810.0,433329.51542932645,142513664.0,1140317.6965267244
3066904300170200255,17006254.0,253774.05173199292,18821369.0,308597.029648523,19526897.0,294849.5720876795,102312091.0,745823.3241814813
3066904300170200260,18769284.0,268107.4556567229,22074828.0,357910.94085816824,22565973.0,339414.69282607967,121425117.0,886281.1010622295
3066904300170200270,19557498.0,302791.07189602987,22768651.0,369179.32033165824,22729204.0,350946.82407786476,125004622.0,991917.217001627
3066904300170200276,8090151.0,126651.02889165883,9672580.0,155676.49243763916,9531507.0,144705.85709314927,50185742.0,393493.6416750935
3066904300170200291,12781579.0,213849.04088374128,11471207.0,192924.26665787023,11415534.0,187857.33991004282,57131620.0,453207.5635435428
3066904300170300003,4796184.0,82983.90975312528,933836.0,275423.72953212546,938790.0,277470.73574517627,20977442.0,178409.72815303126
3066904300170300004,3327919.0,52402.3914317794,548026.0,220801.13043967722,547105.0,219818.60376941043,14930167.0,111544.37229136607
3066904300170300006,3492602.0,54742.43175109899,564161.0,226734.58172797033,572499.0,229871.01221049,15787069.0,117455.0116272518
3066904300170300007,3326295.0,50941.673688018855,392215.0,229532.83561944,399881.0,234195.38707039045,14856895.0,110808.53273452328
3066904300171100050,13445069.0,254515.98458657123,15987093.0,289969.88196667796,15906649.0,272607.21332664473,87111585.0,840335.5966736928
3066904300171100068,12260362.0,219216.74429681728,13201354.0,230337.0186378212,13384269.0,217822.68768601076,73339578.0,641228.9536925328
3066904300171100072,20836684.0,360792.77873789123,23706661.0,277291.31099997484,24288143.0,265159.9031509777,121627833.0,1101578.402317378
3066904300171100076,35170292.0,604302.5018223433,35881472.0,416998.651981579,37358509.0,405412.42458695214,203792120.0,1787315.2458753537
3066904300171100077,27011986.0,497318.6489659669,29760877.0,526947.4562762314,30148914.0,490550.2693259987,163410789.0,1467381.8949806292
3066904300171100078,10668229.0,186073.63808559833,11763117.0,137034.92974217492,11729818.0,129568.17059120031,62456908.0,563212.8177720781
3066904300171100100,44225383.0,820009.742997847,49617063.0,895815.3791477692,49876540.0,827908.4342307266,270055616.0,2534127.4462004253
3066904300171100104,25044030.0,468969.291770358,29229096.0,532491.1103281332,28991709.0,488688.45835158456,157169415.0,1493173.1903532401
3066904300171100106,21360743.0,377601.4196524173,25716481.0,311770.45983161934,25378563.0,291683.4743223853,129344727.0,1181799.4314931128
3066904300171100117,9416483.0,180091.94787604528,10767822.0,196976.3201182052,10775981.0,186433.57002435275,57076308.0,547469.6764508412
3066904300171100120,28408475.0,460200.0212020572,30986949.0,350215.51249208924,30755792.0,325580.38696047117,148710837.0,1211117.2276438437
3066904300171100152,28093590.0,419041.928824367,30128109.0,524898.1821742519,29935698.0,502591.3430864321,161756547.0,1249391.4932683986
3066904300171100160,42076874.0,641321.0653548352,45708511.0,777188.3195488581,44564119.0,753174.6590397565,241003641.0,1957864.165901712
3066904300171100162,21046689.0,410708.0978844368,22777419.0,447399.3447754413,22703995.0,426039.21943951707,120306489.0,1252292.7878489762
3066904300171100166,48404579.0,970206.1821263629,51093255.0,1002612.430430415,51340769.0,954341.6969986914,270185499.0,2964953.9395893775
3066904300171100167,20680373.0,307048.499816365,24422571.0,406951.27152837836,24650111.0,394355.7431004928,131517945.0,1012098.9497949674
3066904300171100205,20772148.0,411033.69992027926,22586476.0,437002.2825918479,22213389.0,409932.2236521127,127131944.0,1266241.8067570787
3066904300171100213,33822947.0,496958.2858119771,35722851.0,585290.2576374423,35635286.0,552449.1863008444,199906914.0,1483634.2120602578
3066904300171100231,30464911.0,433168.56126805604,36529466.0,586109.1550561244,37868378.0,579085.8616418164,203005438.0,1426454.761586571
3066904300171100232,22091986.0,325305.9969628858,20744889.0,334047.8453930018,20873776.0,316835.7418078559,119743953.0,858178.471579114
3066904300171100248,3637629.0,53251.95733466493,4042080.0,64982.061758472126,4138752.0,61394.44339382795,22700696.0,156543.00226390126
3066904300171100256,31979864.0,418224.45053405664,31600577.0,412575.6232143913,31152245.0,389540.2492309972,162493235.0,1109196.377389366
3066904300171100259,16505672.0,318439.32142541034,19532995.0,368779.3530090038,19829728.0,345986.598002701,104650214.0,1011698.4351988487
3066904300171100263,27382504.0,402989.438672977,32890812.0,525679.7858732577,33666630.0,494800.23525426607,179652382.0,1261464.1861542703
3066904300171100266,4914321.0,69429.59856944827,5926287.0,97641.10849069874,6061206.0,90746.16388049799,31845991.0,224334.84411907024
3066904300171100271,18633696.0,236578.90273057975,19123193.0,256180.91005113808,18982699.0,244228.16040188077,101107352.0,690863.3342116199
3066904300171100273,12035397.0,172314.66508858275,13770090.0,219704.54009785564,14123364.0,207954.35202526703,75481841.0,518641.478775734
3066904300171100275,3051829.0,59999.145974470666,3225759.0,61842.46468600915,3216769.0,56664.41727351797,16223813.0,169189.5243978613
3066904300171100277,13736825.0,204270.31408342824,13088082.0,209673.6051607667,13129441.0,199262.12361738214,74199316.0,527414.2428474834
3066904300171100299,21323192.0,406377.65432676463,23508132.0,444812.75616693276,23696960.0,413897.7816771241,126937683.0,1237054.619693793
3066904300171100305,16202043.0,236168.24719334987,18553245.0,307001.9242126471,18520334.0,291051.7825663781,106322632.0,788977.5629428431
3066904300171100309,8186742.0,130256.62684720819,9314024.0,149932.00417484783,9317296.0,141542.962080214,46617986.0,403388.6560011463
3066904300171100311,6976922.0,133970.41720779557,7762572.0,147628.65017619872,7695517.0,141230.75571851284,44142740.0,427641.7077170134
3066904300171100315,7444815.0,146213.9130572052,8479330.0,163291.05147112664,8441579.0,152881.76310869757,47034570.0,470866.92030589725
3066904300171100320,16410412.0,328608.0681621532,16455623.0,329979.0655320193,16641510.0,323063.2393364873,82025993.0,862427.6554412954
3066904300171100334,11741473.0,240068.22431695566,13190308.0,263733.7707634532,12698264.0,245445.33318804446,69895304.0,680334.5516432059
3066904300171100344,7010143.0,612828.4662458468,1147565.0,462040.27330775413,1139022.0,458370.18023755215,33586620.0,2766816.9108853666
3066904300171100353,3990100.0,129764.18973049767,1460084.0,302033.07709849323,1425516.0,293987.58732730313,24014665.0,632043.8653724387
3066904300171100358,9528199.0,542882.3883532741,3435912.0,633104.1066794062,3383600.0,623739.3267818183,57218209.0,2922791.4523052536
3066904300171100360,14982576.0,932945.3996262928,5496990.0,925910.0636304086,5386234.0,904502.3965069688,83822208.0,4725569.22032695
3066904300171100364,3891398.0,56266.9895189632,690001.0,277186.51664045703,692743.0,277887.56573803956,17859527.0,125665.37464442918
3066904300171200052,4850020.0,86055.19532971147,4337290.0,75166.7824798738,4493866.0,72590.55004562394,24948400.0,218827.29086377364
3066904300171200055,8649935.0,160769.44897630208,10443858.0,188735.99949165405,10526172.0,180159.1135702462,57131143.0,539823.9593775161
3066904300171200069,10809258.0,191366.54000763848,13839113.0,166498.21083233765,13996114.0,155858.69823430668,66113139.0,639077.8202247901
3066904300171200075,15046987.0,283541.82893007086,17396320.0,317057.68513673125,17188025.0,300792.5887750698,96825891.0,942145.6646246598
3066904300171200078,20615737.0,379455.52907731547,22143872.0,393565.002818885,22671015.0,379444.0710964839,121781859.0,1128063.2540305615
3066904300171200086,11997454.0,226074.28305081557,14673722.0,267436.5349821693,14483105.0,251760.6048783802,81430666.0,767991.1246698021
3066904300171200095,14626220.0,269291.3526242657,16564335.0,296487.54930419824,16390862.0,276937.99855398404,89983587.0,855680.6946345695
3066904300171200129,13278268.0,197605.6844160633,13603839.0,191265.16013498435,13579623.0,186393.667127305,66646827.0,510696.25135712046
3066904300171200147,18656902.0,367666.5396697008,21611781.0,423316.70164149406,21735109.0,404173.63021789194,114134177.0,1181549.0036464755
3066904300171200148,7344456.0,141955.943606065,9020038.0,179864.1656951976,8865167.0,169861.52765108412,49378376.0,507394.6010132451
3066904300171200153,10490443.0,207536.8181877933,11716159.0,231418.2051976014,11644558.0,221704.83911069998,63113138.0,651787.743957358
3066904300171200155,5025805.0,97065.14318937185,6069792.0,118274.93253640762,5911573.0,115203.03969931512,33728371.0,349135.71151115664
3066904300171200163,25395391.0,385174.72534684115,25575730.0,434997.619476359,25226277.0,413431.43798593257,135738308.0,1066367.1278667946
3066904300171200168,11698024.0,234588.9811298799,11392522.0,225322.56520369975,11403884.0,211948.09969602036,59485591.0,658307.521322882
3066904300171200175,14955686.0,299815.3312893917,17314211.0,341960.46620584675,17349099.0,322426.4099829241,93588562.0,980415.1847913307
3066904300171200187,48831059.0,973160.110269783,54578398.0,1073307.743795809,54120956.0,997745.3244798202,286726854.0,3002653.3420295315
3066904300171200206,34825826.0,522053.8722694921,39425004.0,649825.3476887146,39437856.0,611671.3530157752,216978325.0,1645073.013523386
3066904300171200210,25939519.0,517156.6258833288,29493129.0,569888.7273172938,29101335.0,530809.2022234907,164209321.0,1664264.0067227266
3066904300171200213,14147232.0,207313.03118660965,14518505.0,227893.70031387598,14241090.0,215531.73054247553,78149679.0,600622.668926262
3066904300171200229,2205592.0,33710.1254375678,2683460.0,43055.42933801317,2697828.0,41145.89260681194,14505404.0,107566.73641930058
3066904300171200233,6300904.0,122487.15858913853,6562877.0,128252.89912703699,6616990.0,118055.2084008595,35254891.0,362263.2244442694
3066904300171200248,26014084.0,516761.66950638447,29944662.0,563913.2388071811,30213887.0,532520.7005830575,161797670.0,1583864.0715378355
3066904300171200249,13693768.0,262850.35958496813,15565597.0,293481.72107276315,15641542.0,275353.15607054107,85833011.0,814912.5144630414
3066904300171200254,46532574.0,910888.8295309927,54817532.0,1039089.8499080564,54986855.0,965816.1100314031,285813428.0,2832833.8612860376
3066904300171200259,15495754.0,304452.2176652779,16021524.0,304997.09281006025,15858374.0,277833.8253259646,80201738.0,832994.804471595
3066904300171200261,14276328.0,275242.28210299765,15196465.0,281175.6019175521,15285683.0,265795.2009430984,84342266.0,782331.3143363043
3066904300171200270,3379905.0,66293.21295117062,3726683.0,70011.19297607112,3797830.0,65485.060538733494,20273793.0,188007.3220322202
3066904300171200274,17690124.0,355581.019693018,18655097.0,364269.68203746894,19102123.0,349083.4032453466,92607109.0,1011863.6076515162
3066904300171200278,27548726.0,542668.5357207591,31368598.0,603775.339348481,31672493.0,562428.2340959696,159935055.0,1645214.7889763154
3066904300171200279,24404547.0,349072.2059269778,21553040.0,341351.16486252274,22037954.0,326432.02851591934,125732925.0,866556.6861056527
3066904300171200280,4454473.0,84666.44070913157,4904618.0,92841.52994455464,4933543.0,87813.20160498492,26894693.0,252079.21126578515
3066904300171200282,11713710.0,229439.44538218106,14032202.0,269237.8027586977,14221250.0,248504.51646531752,72334100.0,726391.0913344596
3066904300171200288,11019006.0,209165.8726487601,11684906.0,218287.56150370202,11803269.0,210491.4977404473,66180390.0,627431.6455684743
3066904300171200290,15285391.0,290491.8443900611,16220146.0,304790.1383582287,16030345.0,281000.3830395789,89796089.0,864590.2607853019
3066904300171200295,14843515.0,289316.6985010824,17699904.0,338401.02187987836,17431938.0,309725.3868668694,94228267.0,926351.901201566
3066904300171200296,30841469.0,590106.8606447305,33379094.0,629712.8965191005,33435930.0,606116.479184448,164694525.0,1738889.011087243
3066904300171200298,6964988.0,132689.92639268877,8151685.0,159763.6884035932,7966470.0,143422.30801104754,43150660.0,427153.08562765527
3066904300171200299,19379205.0,286073.5345037219,22290582.0,375602.1724146376,21742039.0,355351.237914346,126433878.0,956802.9058006967
3066904300171200300,3048183.0,59229.06889760928,3165168.0,62032.952619020754,3169165.0,57876.83529995607,16238520.0,168196.83426364374
3066904300171200304,8987144.0,182653.2961734048,10465882.0,204215.93033253038,9992592.0,188288.23866604955,58174897.0,600090.3798848982
3066904300171200312,5538155.0,71967.42097576467,5564251.0,250735.43145797783,5536980.0,247479.80771490873,29692048.0,194240.8116594926
3066904300171200314,10616597.0,324290.4777612354,3998989.0,701238.2345844759,3904554.0,683519.4756896879,59005352.0,1427560.1019698523
3066904300171200326,12637110.0,844401.7057179052,4347635.0,776469.5323157706,4323634.0,770840.1056782149,73178662.0,4468803.532222466
3066904300171200334,3690498.0,55146.508766533196,975365.0,253707.92347214342,972235.0,253761.58509775432,19734080.0,143009.3682215332
