,DAPI_raw,DAPI_high_pass,PolyT_raw,PolyT_high_pass,Anti-Mouse_raw,Anti-Mouse_high_pass,Anti-Rabbit_raw,Anti-Rabbit_high_pass
3065666700086200167,807309661.0,12078825.086860273,521982911.0,6832236.7732772725,93404824.0,1203414.766245751,65605086.0,811400.9742218816
3065666700086200168,1539040964.0,18595220.31870107,1046348525.0,10997768.763198808,159749539.0,1723602.2377524911,101824783.0,1016513.5709061631
3065666700086200180,46819652.0,1012943.6091317375,95718336.0,1310637.646893301,32607850.0,241977.8171467341,29825820.0,237675.9583828046
3065666700086200181,100946277.0,1963796.2163763277,181034861.0,2350022.3840430034,60279422.0,440916.58021441253,54892634.0,430164.9425544333
3065666700086200184,209691777.0,4269408.317062678,895530865.0,9398306.744786175,351313174.0,2547154.6396013913,344102133.0,2645843.808713022
3065666700086200185,400116110.0,8443813.953115907,1179666843.0,16486137.079144254,443720647.0,3255542.8648443054,414406648.0,3283971.0896062893
3065666700086200186,6049429.0,128870.97149794802,18890670.0,267893.07709803164,7329453.0,55705.74464094409,6836175.0,54006.7468988818
3065666700086200187,59945564.0,1209631.3760201808,176076761.0,2369388.0688509573,67300777.0,485754.6587057853,62888812.0,485792.08078084374
3065666700086200192,6527025.0,123816.03731648899,34349423.0,362038.20601295924,13793558.0,135593.1808868692,13075096.0,139419.67242194957
3065666700086200193,13586264.0,258104.16690038668,81248954.0,840769.3943283623,33501012.0,326036.5430557696,32534635.0,338540.77723104245
3065666700086200195,29125249.0,559537.978498407,142536962.0,1522474.4369877838,57497717.0,570260.4234312406,57562501.0,603879.2418822075
3065666700086200196,267263311.0,5109574.053303106,1227062630.0,13030420.530446544,505344575.0,4798258.676267175,476388891.0,4933335.069904442
3065666700086200198,17173682.0,319141.1626603346,89180806.0,938931.7214159443,37400969.0,359119.7362845122,35350196.0,361602.3581477644
3065666700086200202,57674700.0,1095629.140141745,273298855.0,3095726.123743746,104518854.0,1049386.353475902,101693079.0,1047607.8702085
3065666700086200203,4591017.0,89339.62367747336,22310657.0,242364.6227113916,9049021.0,86794.76117976854,9062425.0,91571.45780803768
3065666700086200221,10822195.0,238151.3749588562,35764466.0,497662.298788152,14389275.0,104117.07413722777,13525247.0,102155.21692017824
3065666700086200225,32241636.0,694703.9331790385,111157586.0,1486552.1837664882,43412536.0,314484.1011707666,40651919.0,313041.2895917488
3065666700086200226,67866607.0,1305953.4323561736,292943325.0,3185125.630497908,122320624.0,1156647.197263117,115074545.0,1178752.8765123175
3065666700086200236,15537261.0,300970.8636703085,68637286.0,784412.6857938578,28454125.0,271036.11836104176,26716261.0,267105.7001652595
3065666700086200246,16590989.0,308085.86263844813,76052086.0,826888.4433019849,32756908.0,332071.39821746387,30189787.0,310460.34691493184
3065666700086200252,57686092.0,1096267.6518772808,253383548.0,2725127.6031806218,109341742.0,1067607.2607081276,101625742.0,1019286.4584952751
3065666700086200256,10258337.0,242895.23981529253,40917780.0,570147.6085759029,17321742.0,131050.27465509158,16314064.0,128615.05584866271
3065666700086200257,55917395.0,1063640.2510566928,252285443.0,2689363.206969586,109500220.0,1060703.265396821,102750997.0,1024151.7144119627
3065666700086200268,30941243.0,732471.5402071705,128313506.0,1720806.5336006405,57155726.0,423038.35131896345,54179080.0,407593.08408258535
3065666700086200271,23621157.0,453522.0120756606,106446628.0,1125998.9247069578,47870287.0,457894.38545203075,45021047.0,440034.02161610016
3065666700086200272,21506456.0,500867.91272387165,92676793.0,1245990.9041289215,40911875.0,302186.09169936384,38707530.0,287848.9778240321
3065666700086200278,14768163.0,231760.13128034552,66787271.0,554825.1119793664,29282753.0,251714.17566564394,27708007.0,248202.05399046466
3065666700086200283,71949932.0,1351489.18507361,314375405.0,3365727.5460903295,137641353.0,1311992.112871748,127543694.0,1262408.9024545068
3065666700086200285,23809422.0,564790.6215855093,95914664.0,1270297.6998208761,42745189.0,319901.33760356874,39694673.0,300464.2286208553
3065666700086200288,2579485.0,37078.271684667954,12841878.0,101918.18066629431,5290680.0,54669.34701552029,5235183.0,57373.071845984
3065666700086200293,39714966.0,942531.2556184839,171461115.0,2281654.9660286927,75787216.0,557298.353739992,70077069.0,529486.3857602904
3065666700086200294,7601834.0,141307.34029021751,35311245.0,366236.546021091,15864362.0,153444.56977548028,14603523.0,147141.22249966738
3065666700086200295,10295770.0,154465.8786113607,55059382.0,472072.25970635575,22646692.0,246076.45828633133,22358972.0,251150.47681643895
3065666700086200298,94970046.0,1791713.357093689,462816283.0,4879055.783911301,209017396.0,2000931.9102051847,192127672.0,1892402.3071468074
3065666700086200300,14604756.0,344248.0069018867,66277137.0,872918.3309650499,29292501.0,212665.91250535118,27002610.0,205166.75938475202
3065666700086200303,34268200.0,806415.0640819644,166766349.0,2231921.3560946016,73994535.0,538004.3111984674,68425494.0,519346.275760818
3065666700086200315,15708187.0,369865.41298104124,85329603.0,1142365.6198766276,37486400.0,277652.87489371694,34766931.0,264281.73172718036
3065666700086200325,46767076.0,872277.2230970501,249753651.0,2601216.1049850755,111081239.0,1049594.8803899037,103423981.0,1037169.3966517511
3065666700086200326,27952972.0,666934.487292053,146442802.0,1942252.8253591894,63646069.0,467115.82895942224,59297167.0,462078.95827349427
3065666700086200327,44817139.0,642107.7613105458,245552699.0,1931086.655497134,103819564.0,967913.399751131,99522332.0,994315.7784638288
3065666700086200336,5513402.0,104893.63634109353,29069843.0,317304.0010205595,12761570.0,120876.68958302685,11931077.0,118491.37986353351
3065666700086200339,22689152.0,545469.9633309795,113992020.0,1489476.0860051685,49445170.0,364734.0589545539,46165177.0,369306.4431391862
3065666700086200344,94223079.0,1733319.0461459178,490671256.0,5172590.0330573665,213372586.0,2028003.6826560036,197337972.0,2006981.9484605112
3065666700086200346,2915015.0,62813.018327857615,14726334.0,187624.94955737123,6467840.0,40999.135380475745,6048848.0,41616.55772205972
3065666700086200347,6879097.0,166061.0843660606,37100309.0,495178.0180577385,16156981.0,116927.47085063052,15061474.0,113805.47974249102
3065666700086200354,7747458.0,127180.70170000888,38347068.0,338144.71960132907,17032215.0,98456.91569847395,16128176.0,101966.2511146859
3065666700086200355,7098550.0,168398.40631956782,35789124.0,474513.7133275069,15904344.0,117780.97313161916,14729450.0,114226.19833799751
3065666700086200384,50115745.0,930853.430361054,235579084.0,2386460.5367636005,106896025.0,998339.0333494911,99430214.0,1015998.2046698551
3065666700086200389,8247468.0,139988.02876951266,39982646.0,340567.47583222704,17314518.0,105013.55332428672,16679058.0,109536.7319386294
3065666700086200391,29725242.0,718753.370219088,136933145.0,1795376.778276655,59987803.0,444652.0235484726,55232257.0,445881.1233022801
3065666700086200395,4289947.0,99662.05734783097,19182713.0,241098.55757776962,8256298.0,59946.176428781095,7560242.0,61438.7063930056
3065666700086300022,48762536.0,546750.0230809011,66621819.0,447453.3447297362,11562439.0,106582.32568757673,8575631.0,68419.9860796467
3065666700086300023,315882028.0,3004295.5177379744,248198254.0,1635041.1992645417,32318677.0,257402.7926236734,21681268.0,171436.24760021002
3065666700086300026,969128695.0,42917036.88966945,762969488.0,3025785.7703561145,77987194.0,570421.2911030496,35748618.0,384269.21731673245
3065666700086300027,1176602504.0,36352161.24896455,814951380.0,3450767.6290885145,85469026.0,634762.4426911547,37930447.0,393082.9870762489
3065666700086300029,1405109523.0,82861135.33568847,1181504666.0,5860932.070226387,119346169.0,1092680.5837589328,54057892.0,585285.8655639885
3065666700086300030,972282309.0,36043508.92298614,782013812.0,4226436.844705309,76212241.0,643144.7598994188,34488591.0,379842.13278123736
3065666700086300031,1327023745.0,23965969.264805663,694484055.0,4243593.621677092,75576838.0,659355.6537484764,38482907.0,418230.9154594194
3065666700086300032,973734465.0,21817846.348108042,567467377.0,2522156.7633325346,59395124.0,496624.17363760585,26805063.0,287446.5064883024
3065666700087100016,6936263.0,118757.44643729416,29627695.0,300441.84283014754,13120318.0,105005.89040508347,12301460.0,102355.4755232058
3065666700087100021,3459389.0,80854.38519197644,17101558.0,215419.57331336229,7949527.0,78340.02900155133,7334031.0,72815.16753229641
3065666700087100023,15897313.0,370421.383154897,76728160.0,986775.1428578198,34865345.0,343728.623546958,32017950.0,324691.66326038504
3065666700087100038,764491660.0,2601429.59938319,395664449.0,1310004.4261660196,40549996.0,289837.8616098494,20499851.0,210749.85726226988
3065666700087100046,2310064796.0,11735842.974875027,1586231724.0,6921133.1127153635,172480553.0,1471819.8269665316,86360044.0,905548.0794159594
3065666700087100051,1948053939.0,11225726.400937218,1416198945.0,9467266.515799921,171935288.0,1625234.3180967283,102417095.0,1059157.8297815034
3065666700087100064,11095875.0,163041.00741129194,52234942.0,389357.73264975863,21234126.0,185808.67867406292,20400082.0,197343.6037335091
3065666700087100069,12480673.0,200317.11826308994,58580172.0,531339.3343519433,23492745.0,194077.88138330108,22697958.0,201843.45720142112
3065666700087100070,3917871.0,79349.69605664122,19093978.0,204471.1317356436,7920775.0,51561.270216055615,7884657.0,52090.35439797041
3065666700087100071,5331651.0,83105.3837499387,27385086.0,242705.29049527578,11281357.0,67190.84503295083,11106449.0,68612.51998587955
3065666700087100080,5705050.0,91796.6317494483,24962158.0,217371.2837125596,10973795.0,109312.51330950335,10229671.0,105598.07719688164
3065666700087200016,12251462.0,282206.3031022198,57648268.0,743152.0482606976,26651105.0,261250.11020464182,24480535.0,245724.00145641735
3065666700087200017,9260753.0,211157.50024903848,46274460.0,585694.0004799716,21554782.0,212948.33839278345,19872778.0,198148.9434773566
3065666700087200021,18916712.0,438922.55222296144,95882091.0,1215460.559767893,44706031.0,440408.1306868771,41366009.0,419138.5208746312
3065666700087200029,3105505.0,56615.428030695104,14253035.0,149354.6309425936,6468287.0,79232.96327979153,6040767.0,81062.31128980019
3065666700087200031,15406252.0,351936.2714716241,80326006.0,1011886.2297264419,37134760.0,359731.0238082106,34463325.0,352553.20094725816
3065666700087200033,14199624.0,317848.0660243444,81282791.0,1024421.1730221768,37795773.0,372963.71495689073,35233793.0,350139.80031577835
3065666700087200034,3957552.0,69913.74750633145,17662608.0,180534.74098961113,7906739.0,78291.89184842783,7405634.0,78429.44856345399
3065666700087200038,24269806.0,563356.4366040005,128001300.0,1645712.4931100858,57542697.0,552930.7647983829,53387523.0,537315.2498538103
3065666700087200042,9625829.0,218932.3084149107,51926894.0,661147.3088349107,23808699.0,230963.4260210313,22243553.0,222203.0797702886
3065666700087200046,3460924.0,76302.93943294464,18657659.0,241276.78115899145,8660800.0,85341.32001568115,8081848.0,80648.00376031217
3065666700087200050,21358737.0,495524.26625049376,112531325.0,1613633.4152014095,47597665.0,467744.8242673083,44200041.0,460139.2828313268
3065666700087200054,21170012.0,316447.6270477474,76906740.0,678623.3316993687,29298494.0,222699.95535253859,27774569.0,223379.88665385963
3065666700087200061,11678311.0,271546.05084946874,58204757.0,738927.1852271769,26757981.0,258842.69664915936,24866375.0,253142.14312306792
3065666700087200064,9184328.0,206605.44293000363,44814122.0,549414.0054100547,20532532.0,197976.12105875814,18969747.0,196218.45175900092
3065666700087200066,78177320.0,1225779.2172912129,337908702.0,3044451.5451358305,146050784.0,1208354.3403412749,138354386.0,1235359.2387939058
3065666700087200069,1056940120.0,10766848.284910869,677841674.0,3262607.481830302,74325317.0,608260.5305675186,35952852.0,369550.48607650684
3065666700087200071,33939525.0,764669.6182244773,160729090.0,1964846.5828180232,75928948.0,727405.0525548228,70628153.0,737167.3693725329
3065666700087200076,2986635.0,67637.74141243017,13677555.0,177517.6877422483,6418917.0,61473.815241540586,6002948.0,61728.98188585848
3065666700087200078,10288196.0,236399.67395714612,48520079.0,611240.3689076513,22319279.0,215205.1928821986,20672458.0,214769.7362912129
3065666700087200079,2958454.0,56785.86059481563,13330621.0,129446.80273644385,5953667.0,66906.88646883432,5598257.0,66794.08086692766
3065666700087200082,4680970.0,87428.34038701004,20591539.0,197653.68975193283,9102748.0,91418.72289495653,8577767.0,95856.99335392073
3065666700087200084,346944139.0,6367370.485514588,1528644264.0,15091816.920074118,686446374.0,5718475.091465683,636960316.0,5817323.787682131
3065666700087200086,236454959.0,3499314.8940535905,980022989.0,8060281.2808316415,412313609.0,3035178.6448776755,394529982.0,3111617.8894842532
3065666700087200090,490751115.0,5888224.161362598,404567257.0,3977778.6045969473,58368276.0,609450.7629507545,39239530.0,374771.61613692
3065666700087200092,529638512.0,6459642.126506124,607144948.0,5858925.476462445,147097500.0,1279956.6641408189,125071378.0,1157385.2879027252
3065666700087200093,294976907.0,3465424.776197045,240049045.0,2518165.360666803,38910600.0,360621.18063501024,28429086.0,231295.9818120275
3065666700087200096,1124352780.0,14622845.238837231,1008723455.0,11069947.20874125,173431880.0,1765425.6101876486,130794029.0,1275967.9216195461
3065666700087200098,11548852.0,179803.13264419045,34847793.0,369508.45709481597,12988273.0,134557.46186237907,12475511.0,137574.06454096577
3065666700087200099,11773091.0,249376.51864316114,51432627.0,585396.7046455696,23923526.0,213142.19001804505,22232382.0,215701.88647795536
3065666700087200101,45679848.0,589362.3434660835,56181420.0,566649.3689513566,14230520.0,137261.53180661623,12229683.0,131494.4711492542
3065666700087200102,10658037.0,149454.26551767098,25148372.0,221350.04745790234,9126604.0,57324.17003662371,8544657.0,59277.33384867132
3065666700087200105,26828026.0,561007.0758423253,141857227.0,1575582.3858914059,67265792.0,602141.6659211608,64049172.0,602137.0375273371
3065666700087200114,4588771.0,75179.68906168385,17287339.0,167322.70918222028,6809604.0,60426.626079960624,6626581.0,63914.25783358014
3065666700087200133,29481822.0,651483.3808242802,133433719.0,1919544.0919031824,51520613.0,397746.8009465304,50200461.0,403360.71748561016
3065666700087200134,34427134.0,699008.7053401924,67666032.0,841321.4804885932,22678978.0,174418.12271725066,20822587.0,176763.2516291366
3065666700087200135,49125637.0,994626.4657787434,108095023.0,1462191.3908040987,37013181.0,279362.5866780458,34596082.0,275446.0298596309
3065666700087200137,35442611.0,715765.0285372215,96512516.0,1265321.7316702749,35816892.0,263421.51438498555,33809884.0,263209.899806659
3065666700087200138,18478626.0,370797.891776406,60954994.0,837329.3266887398,23068814.0,169320.83302393684,21922050.0,168661.17556018406
3065666700087200139,18628098.0,401607.96209089004,80393029.0,1080093.0505121653,30441640.0,223220.13172816124,29633408.0,233290.0268707678
3065666700087200140,3719456.0,86148.9618096959,14689710.0,198818.33302245912,6006758.0,51106.582833439315,5888554.0,50578.47060259747
3065666700087200142,37350679.0,880955.7300117604,156707889.0,2148651.1996962205,64724958.0,489761.4850902465,64087439.0,513935.53966967016
3065666700087200143,21897740.0,534270.1907145814,99795996.0,1342541.419458188,41517002.0,319768.81621822703,41619748.0,335354.8855590108
3065666700087200152,265391399.0,4275326.606012984,1213850696.0,11137603.02499704,497463967.0,4556290.725641298,467216975.0,4617129.2955248915
3065666700087200153,7446133.0,125835.7476869536,39078710.0,385778.7399694931,16014054.0,146851.75112240604,15036571.0,147144.80910540998
3065666700087200154,11753231.0,190427.347981181,55351001.0,495973.15120266104,23332312.0,221439.81036653265,22884456.0,223438.02377367162
3065666700087200155,40250400.0,643792.960001766,194736342.0,1822496.9046639365,79458761.0,729172.9435663858,74451829.0,729356.3898808111
3065666700087200158,5432853.0,90378.05900429041,27840580.0,271100.1078967754,11661355.0,109667.93406219878,10999621.0,110262.27721514498
3065666700087200161,8744281.0,143660.14060835174,51157294.0,452498.2435462517,22024769.0,204761.26874316792,21092588.0,205855.88623730597
3065666700087200174,110585657.0,1785149.9158987524,524992285.0,4687141.877839415,217811688.0,1571411.0748311738,212459418.0,1630636.8441198652
3065666700087200183,30842333.0,642120.9468910282,110405132.0,1471332.428350576,44079097.0,323524.0709022506,41792017.0,314925.9693939821
3065666700087200185,30528156.0,583296.671607693,86356594.0,1106399.367048705,33382122.0,240165.84597176636,31430690.0,236700.37226971518
3065666700087200192,20246337.0,429386.14576588577,77194314.0,1022963.7470611185,31183315.0,228044.0806898009,29896593.0,227652.44537341295
3065666700087200197,14699243.0,235355.5864780016,79000515.0,700712.197510183,34325911.0,314834.669245156,32584184.0,310466.0172982068
3065666700087200201,2693947.0,44015.38707741186,12529198.0,112332.79110789589,5436627.0,47943.306346027326,5262305.0,49039.31778557837
3065666700087200204,16471530.0,267736.09147568874,93217677.0,819235.3531264295,40087035.0,367762.0145409838,38299961.0,360945.1743342328
3065666700087200208,37866012.0,601761.9891491656,158996045.0,1447700.8688397773,66546996.0,611501.4010693941,61885984.0,599404.172445469
3065666700087200209,16284809.0,275741.633710591,73664143.0,724159.1830152185,30801395.0,185166.01726247682,30363950.0,193685.51961160728
3065666700087200214,3837786.0,61744.91491468894,16237316.0,148984.81663222582,6914669.0,61937.17018042184,6501692.0,63328.9145319093
3065666700087200219,19370224.0,305243.41802534874,89619392.0,820744.9436893954,38493491.0,363972.90078919724,35898755.0,346743.14279366244
3065666700087200229,7890751.0,112098.76185840296,33237455.0,257219.8584444687,14444452.0,125677.45326908698,13763170.0,129166.916763449
3065666700087200235,11898275.0,188887.6277515245,54835141.0,484393.9844564235,24636617.0,228987.36340062902,23043613.0,217005.6941770218
3065666700087200237,4005068.0,63887.065035989304,18591538.0,167562.41942874927,8501483.0,80812.96800564206,7982866.0,74797.93477302662
3065666700087200248,6202752.0,86671.82790920386,28331521.0,226317.00413339297,12470445.0,75355.49647746913,11926565.0,77659.6279629894
3065666700087200249,2604706.0,37147.14264918279,12021194.0,93916.24080381845,5444748.0,56110.24953653802,5120100.0,55762.40715520736
3065666700087200251,50076192.0,791315.3696933103,225933999.0,2006713.629658572,103457034.0,961308.569083244,95064365.0,900858.906358118
3065666700087200258,6151399.0,96948.48526040226,30899468.0,276111.8747295419,14181319.0,131572.3754994817,13081815.0,124015.56963426991
3065666700087200260,43774760.0,720960.1382751825,222581903.0,1966638.9712177876,102936317.0,948359.2334325968,95029361.0,892941.3793621134
3065666700087200265,2713356.0,43588.50345118972,14288415.0,127738.55790682888,6719709.0,60962.65603847777,6232732.0,59101.94748954571
3065666700087200273,23020514.0,360193.95906415134,123094737.0,1074278.0581223783,56352119.0,519847.28606040333,52339985.0,508450.70611510787
3065666700087200276,7866978.0,125759.55971741054,41585896.0,387697.87844564684,18436836.0,110661.23128529456,17600366.0,109540.46800769202
3065666700087200279,12329538.0,192773.25114996108,66845205.0,595256.4327837968,30356963.0,281460.592629446,28185840.0,267061.6593607302
3065666700087200282,3101463.0,44237.95837134773,15895764.0,120658.25578710156,7262848.0,57638.16369524849,6832346.0,57699.11096658128
3065666700087200284,31869617.0,479382.2010148835,167076962.0,1421815.1759955382,73860548.0,502400.20388465666,70184202.0,513261.2763080456
3065666700087200287,2298836.0,37297.12473674799,11837312.0,105345.15482982423,5401155.0,48080.26626792595,5016837.0,48226.10138256608
3065666700087200294,6567662.0,91433.66646034594,33296950.0,244713.73344260943,15172618.0,129764.78848205243,14214230.0,129422.83308741951
3065666700087200296,16532039.0,257220.76357363813,79817595.0,665977.0846250067,36450666.0,326404.057928093,33943689.0,331088.2100598555
3065666700087200297,35176007.0,555426.230487665,177113268.0,1556074.2909272776,81572098.0,746125.9816296094,76109141.0,749591.109258542
3065666700087200301,8252299.0,116974.13269221768,41116990.0,300359.7922877593,18774393.0,142586.60145221552,17584202.0,146892.39126973847
3065666700087200303,10641059.0,150010.09577076786,53602570.0,395004.5044889898,24375154.0,185758.9294518808,22927888.0,186484.05775116922
3065666700087200312,5659673.0,79567.71000577908,27194692.0,196519.4990501838,12170574.0,96760.38907927705,11500531.0,100081.94848614755
3065666700087200314,62135492.0,990777.7931003482,280127309.0,2373669.3755713766,130210317.0,1193329.11073934,120145488.0,1210185.9659494543
3065666700087200323,13388458.0,170348.43261690342,57952367.0,387761.67533733987,26509875.0,205032.38064632274,24541343.0,207635.4357565469
3065666700087300003,1103320835.0,6364953.673356576,571102403.0,3261704.263154202,68147179.0,520770.31442477467,38475531.0,391789.397867501
3065666700087300006,733622805.0,1918816.7282283222,368259299.0,1234347.1200233412,37050571.0,259381.4323283661,18930553.0,190770.1301615929
3065666700087300007,4087860110.0,11221211.936837869,2159597694.0,7263702.578245724,226477571.0,1596292.6514810284,113863183.0,1163455.192480668
3065666700088100040,3471145.0,68156.98224619283,15497659.0,164063.91692486196,7019132.0,73575.44257002257,6479588.0,64275.514791970134
3065666700088100045,11996993.0,232778.0812600137,55688868.0,600484.1179224374,25306512.0,268369.7549887814,23764366.0,238972.14170663996
3065666700088100049,37852072.0,735531.9979788164,194945271.0,2082746.2942025808,87909025.0,917396.5094366502,80884419.0,811481.2906193838
3065666700088100053,6524169.0,131527.24116385155,32958344.0,380421.46644008695,14689337.0,125744.62091845927,14288682.0,126242.26080339568
3065666700088100055,8588501.0,171453.45301034165,42305381.0,477003.84793357726,19395171.0,207322.15371061367,17775940.0,186436.06856207384
3065666700088100056,101229168.0,1684228.0133785573,508951118.0,4722396.332882704,236029884.0,1901914.9893625367,222966419.0,1878882.0774339472
3065666700088100061,95358913.0,1797216.2113543064,528285332.0,5560508.124067203,237596702.0,2132011.866391836,218323026.0,1973547.3806462553
3065666700088100070,32762627.0,662415.1284467557,180635860.0,2023241.2443224543,83281191.0,867012.1595470685,76955135.0,807094.1306043421
3065666700088100071,7900951.0,152880.28686032764,38084927.0,410711.2820089027,17031678.0,176599.26284099335,15795626.0,155458.6980100646
3065666700088100072,6800463.0,136068.70362473908,37594632.0,431603.6465691096,17359500.0,181238.83692815615,16015344.0,169989.66761357815
3065666700088100073,21326091.0,481221.6423051993,119319010.0,1519849.7688487964,55067303.0,539832.9174884047,52911586.0,517439.07714037533
3065666700088100075,9437006.0,183263.36792933414,45024510.0,484377.49134429276,20201270.0,209255.30943272565,18717697.0,186987.54051905658
3065666700088100090,7211488.0,133450.38757796492,42422806.0,430417.02805843414,19291414.0,177282.83182410727,17657939.0,154307.06764948528
3065666700088100096,8024893.0,153858.6225740801,43653533.0,450073.15013640426,19497960.0,171831.74979486724,18007962.0,166678.3103490313
3065666700088100099,26215194.0,515692.30953753844,132086525.0,1426641.645285791,59864115.0,624581.6959436462,56256320.0,570014.2661355868
3065666700088100102,18779042.0,378785.42002615676,102354317.0,1158871.9382118818,45989399.0,473854.4389701486,42597211.0,459028.81939941365
3065666700088100104,39467681.0,771722.0809038648,197566766.0,2125958.4288414796,88823686.0,925083.9937588295,83032303.0,837343.3876728559
3065666700088100118,9454709.0,218298.29829846293,51546329.0,646643.5498287873,23640771.0,226414.52129732995,22850799.0,222135.9304921172
3065666700088100124,21362033.0,427491.94107575895,116586447.0,1301683.3899075333,53436605.0,555529.5280208694,49289575.0,521603.6623410336
3065666700088100125,35555645.0,660107.7234569534,198760865.0,2064130.060301295,90114288.0,804778.1246557671,82584796.0,743912.7759162984
3065666700088100131,22357252.0,407209.4400013118,116930931.0,1177579.6163065752,53742009.0,420981.4885146441,51603214.0,428528.468068401
3065666700088100136,39542734.0,730862.8778697962,215351836.0,2223542.247745959,96619215.0,867098.2933553786,88526427.0,785958.1550301478
3065666700088100139,7005826.0,139190.05568684518,35948080.0,385609.16579933395,16169049.0,168491.60774001907,15151380.0,154610.88522918278
3065666700088100143,21181879.0,401398.0944375742,116722203.0,1210386.89705746,53159245.0,466910.6760591363,48666116.0,442607.16630981106
3065666700088100149,54553792.0,1099422.5840496086,281956201.0,3139797.423042991,129631549.0,1338234.1963999008,120063505.0,1299191.789646618
3065666700088100152,76606141.0,1171115.4559113358,401473312.0,3361137.5184519417,180677760.0,1345414.347309902,170589295.0,1345154.6222136803
3065666700088100155,15402080.0,306521.74721532204,88107720.0,970578.7638729867,38926349.0,401853.6327637716,37018554.0,377996.1393271418
3065666700088100159,18235330.0,360466.2010689116,93728583.0,1026837.9023665849,42384522.0,442535.9506047977,39130173.0,406159.00091224257
3065666700088100161,16048937.0,319367.7575600572,88886363.0,961469.9319728278,40494460.0,419231.0966569847,38391613.0,396423.4513420005
3065666700088100171,16932673.0,343136.1059124988,83480843.0,911934.3177903099,37829468.0,397895.18418619793,34900385.0,363151.01403663104
3065666700088100174,3570463.0,72917.72337450908,18860291.0,210182.42195652483,8143333.0,82244.20670873988,7899167.0,83977.07611370101
3065666700088100180,12864831.0,290942.1063938927,69651152.0,862652.826265847,31426962.0,298667.56768708955,30665184.0,305822.58477105986
3065666700088100186,31694941.0,602864.0432389545,151138788.0,1550224.2453016392,67874405.0,589430.1465334854,62475426.0,573271.9901274461
3065666700088100187,80733904.0,1344873.2927918874,407087091.0,3426754.6800373266,178398264.0,1405349.5299079742,169990876.0,1423407.552117191
3065666700088100190,93696288.0,1651826.362768286,465682024.0,4366436.59252938,210208659.0,1747205.5313377024,201085239.0,1806993.1601341732
3065666700088100195,3516263.0,79769.68112653529,19672199.0,254543.89256863997,8785192.0,82747.9454115347,8496684.0,84484.12867566485
3065666700088100196,24382435.0,556926.2339169215,138293674.0,1701537.4181599945,63477554.0,616521.6483816474,60809264.0,609895.0921729733
3065666700088100202,178101024.0,2644696.2269046316,856628220.0,6404907.60661162,380571490.0,2772192.374190575,361703476.0,2838391.5055983174
3065666700088100211,160964246.0,2335046.4341336004,788993677.0,5943087.410716167,342183696.0,2569637.909580703,321970489.0,2583226.843765915
3065666700088100214,8923532.0,186147.15126023974,47733060.0,508878.9327991506,21625120.0,189583.04012785613,21135686.0,197480.37272694852
3065666700088100216,91352712.0,1523346.9727569513,478356920.0,4168313.9641711777,215741363.0,1771107.9164575562,204660908.0,1773580.5386148228
3065666700088100218,37154361.0,608502.591006775,205858678.0,1818215.78062789,90184280.0,739977.3416197472,87103841.0,760079.6499168625
3065666700088100237,4770287.0,72184.28039206042,24127621.0,188803.07552801413,10385857.0,91578.55403820399,10186224.0,95945.29655181203
3065666700088100238,26032957.0,548983.7590051932,148974716.0,1697323.3084724469,66924738.0,723742.7276567296,63720466.0,714407.75432483
3065666700088100239,15415485.0,319097.8878853429,88146869.0,998769.6999642742,38998818.0,420624.1718334492,37513976.0,426682.0265837793
3065666700088100240,13033896.0,208460.94872838663,61454053.0,532905.0846814619,26197518.0,245456.63902572668,25664251.0,250252.60131577007
3065666700088100241,11003856.0,181176.7045781214,51955628.0,460288.5761072616,22017228.0,206984.38868212572,21698675.0,215853.23695329012
3065666700088100242,2577230.0,41236.190930674726,12502247.0,110591.8400873639,5298768.0,51359.11824444769,5239534.0,53988.0404941274
3065666700088100249,238595138.0,3641810.2153333668,1155675749.0,9441402.072030595,492677755.0,4205435.291385559,480375403.0,4368464.715921579
3065666700088100252,126852646.0,2206629.492082106,646877834.0,6090835.355963929,268928729.0,2424015.556040331,261061155.0,2512896.767057053
3065666700088100289,37635904.0,791067.1672163641,205211871.0,2384781.310025084,90699539.0,982425.9029366334,86964524.0,941406.3592900704
3065666700088100296,33361479.0,690821.7129060213,150760889.0,1776587.9622201181,66855007.0,719754.0919630779,62131105.0,691931.7709000712
3065666700088100297,14611531.0,306019.09870620316,72574169.0,842406.0609441823,32319819.0,345182.6032106846,30157844.0,328930.79256919364
3065666700088100298,15003370.0,320983.0883526874,68582785.0,817243.7366270995,30033347.0,322033.22371765535,29138781.0,316670.58955323906
3065666700088100301,31411402.0,517593.46155249485,137487072.0,1237847.8168236867,58190441.0,535998.0704982885,57761983.0,554730.161535065
3065666700088100302,100474072.0,1524085.5270289595,434511147.0,3508334.97257194,188862885.0,1549648.9685076056,182401882.0,1594524.4998983953
3065666700088100321,5767314.0,119030.69529069893,23905018.0,274094.93734457233,10449206.0,111875.21721401898,9704315.0,107794.05702913427
3065666700088100325,4733528.0,97329.98168458774,20787126.0,237659.93262123928,8800287.0,93122.29437474922,8240714.0,91519.37804555829
3065666700088100328,13501068.0,281383.08882548637,61823992.0,724427.4061174348,27806976.0,298608.19425724074,25875395.0,282060.032967046
3065666700088100330,14458976.0,300329.9870933251,66366656.0,775625.0632900723,30115349.0,327028.1561627613,27974097.0,304031.6009388289
