,Anti-Rabbit_raw,Anti-Rabbit_high_pass,DAPI_raw,DAPI_high_pass,PolyT_raw,PolyT_high_pass,Anti-Mouse_raw,Anti-Mouse_high_pass
3071130200081100250,138808553.0,1314992.2874719652,39769040.0,605327.4695947923,205988552.0,1720056.5336768257,124814498.0,1101825.8395917297
3071130200081100251,90079830.0,919783.253323342,24249231.0,384848.07306123746,128214843.0,1154708.74634632,80174088.0,722147.3861858355
3071130200081100252,151806154.0,1236001.303660037,50596875.0,752456.7268183088,227858851.0,1863088.7944830088,135680169.0,1034410.2823755457
3071130200081100253,70875970.0,699587.3497730262,20260945.0,312718.34425563074,104680472.0,920938.6608176167,63005784.0,557606.3786553346
3071130200081100256,28051495.0,229206.19388454166,8998251.0,136593.30019543748,42113511.0,346856.84748747316,25342862.0,191689.24369133616
3071130200081100261,40717633.0,328707.52381333825,14088606.0,218385.68437501971,65809181.0,643756.8650797403,36436956.0,274709.3335578813
3071130200081100262,105028393.0,1033916.357489299,27708907.0,433174.00351243257,154043333.0,1364066.440747348,94580699.0,843813.7304396373
3071130200081100264,81905121.0,661727.6605699512,26779798.0,393689.4001650032,124306670.0,1031134.344529015,73294691.0,561827.4786040625
3071130200081100265,111651887.0,935539.3974456226,31107340.0,478176.2276293534,153692272.0,1310571.1983792176,97083800.0,764636.3121948473
3071130200081100266,36820009.0,328194.84322133457,8991541.0,123318.35598674226,51236832.0,393710.0057457525,32839681.0,262475.9662632937
3071130200081100270,150942320.0,1468326.5418066853,41596620.0,652097.4805665836,208533607.0,1839868.1915209685,131220820.0,1188441.2161246955
3071130200081100273,102428694.0,972673.0166812734,28277494.0,431666.03506027116,145061578.0,1218078.741116831,92221653.0,819574.3401513227
3071130200081100274,139922015.0,1307191.7888266053,40521290.0,617071.3458645588,203812207.0,1698302.03104824,127545749.0,1131761.469856664
3071130200081100281,83860725.0,592171.8137584408,22850205.0,304788.7308135398,115527731.0,887308.2825490306,74022225.0,481490.3414457244
3071130200081100285,40507753.0,377198.62365881796,13020864.0,199585.32153011806,60468960.0,493971.5488137768,36421276.0,322536.12147498847
3071130200081100293,158906214.0,1459155.26018956,46341392.0,689683.5482672792,240127590.0,1926588.0669705796,145721344.0,1309922.118883939
3071130200081100296,32598629.0,265945.12711752567,9561017.0,144702.54831176554,46585979.0,390694.3583321328,28926101.0,222215.60129021353
3071130200081100297,90512566.0,856719.9133085553,25826051.0,399050.4241663879,128493826.0,1100772.6150797277,80280931.0,711851.7169671343
3071130200081100298,118543939.0,1101968.726215084,32348894.0,495576.17905136105,173352373.0,1414712.1749878204,108822478.0,981309.258822489
3071130200081100300,142100516.0,1190134.3272071546,42441144.0,639782.6832824736,199227321.0,1708390.502861441,123776394.0,952590.2054762407
3071130200081100302,13056173.0,95285.52483812586,3672753.0,50742.17173201451,18004190.0,155342.7429725193,11491759.0,76098.29235838828
3071130200081100305,19061686.0,150158.83531038417,5935992.0,87861.94318172251,29098706.0,233279.69981851723,17368985.0,132538.33070560946
3071130200081100306,136268934.0,1308297.3148791888,40363471.0,630031.432408138,190787318.0,1718507.974079789,118816395.0,1064114.5876876696
3071130200081100307,54851511.0,443005.4895606394,17502076.0,260761.62841656723,81938360.0,658279.493141314,49654285.0,382626.7572328591
3071130200081100310,295561873.0,2128540.8072351934,75887291.0,969755.8643774763,403284378.0,2776218.379328097,266071683.0,1743831.484919825
3071130200081100311,35998845.0,293683.2018330371,10916647.0,165053.01340053498,51954792.0,438568.0709314074,31948494.0,244288.83124681
3071130200081100314,125998602.0,1183302.6556483607,38975540.0,596621.0543860565,180552966.0,1530727.4778105905,112208627.0,995539.9461783199
3071130200081100315,64968119.0,526568.9024025701,21131305.0,316574.5753383576,95052968.0,790919.589233363,57918750.0,441530.60857297026
3071130200081100320,68538504.0,653088.1450004363,20881534.0,316469.2094189779,97540684.0,821884.6131466258,60311133.0,534535.0275219777
3071130200081100322,39928472.0,368973.96614993265,10868752.0,163226.47631512175,57174601.0,449697.7449779238,36473884.0,327526.3064892542
3071130200081100324,49725713.0,460801.1918719334,15111851.0,224904.0362906846,73926087.0,604209.0430159032,44963453.0,393958.37421993545
3071130200081100326,56726542.0,455322.8438811044,18662422.0,273708.71693694516,85288789.0,692524.7692615417,51297814.0,393115.3817201352
3071130200081100329,149678160.0,1192435.486476002,47342507.0,691737.1205747506,225253161.0,1780290.8648660316,135472506.0,1038923.3053332242
3071130200081100332,110850348.0,1027132.2812864828,31426398.0,474985.7970058383,159960566.0,1298086.0480766462,100374893.0,894767.5281270343
3071130200081100337,55309136.0,391555.1706072333,14639903.0,171105.47314733727,76743357.0,496799.5264230692,49756341.0,322574.8265778591
3071130200081100342,85672554.0,794100.4528221623,27178340.0,413764.43692446756,125595109.0,1040699.1840232379,77528053.0,688704.7293243518
3071130200081100346,90979437.0,852195.2506623917,26340835.0,398646.7464914292,131880881.0,1093082.2793507222,82047551.0,728654.4315238037
3071130200081100353,59072227.0,518692.2985765253,16081141.0,214158.33089073817,89233515.0,766466.5818596233,54404772.0,429046.4751690278
3071130200081100355,43464558.0,353533.12432511937,14725924.0,217918.067873522,63262160.0,516048.60934742086,38655945.0,290823.50705384964
3071130200081100357,165131817.0,1552302.6937804385,42974187.0,653546.9820248297,228488311.0,1883326.1293225188,150169114.0,1326246.4707882106
3071130200081100361,122769296.0,1176551.9514137981,39270177.0,614078.8866067772,168018413.0,1436857.6505430015,107905082.0,955839.3216686023
3071130200081100363,114524583.0,1068166.389193566,37126116.0,554846.645806532,166617078.0,1374692.2857684097,102952024.0,912789.5912641922
3071130200081100366,178589248.0,1683666.090496259,54400075.0,809369.5940615993,262724172.0,2201614.634556058,161238291.0,1428196.9158305756
3071130200081100368,77988920.0,531245.8787789404,21380215.0,250006.40740538758,108939812.0,692899.7679416788,69852174.0,435216.38137807325
3071130200081100374,81678987.0,769077.4542028748,23719817.0,370561.76421457884,110191567.0,948869.4794529335,70944363.0,617103.8896692682
3071130200081100375,98193795.0,922412.9972528225,30425821.0,462586.31426752615,140868313.0,1183648.9193100417,87933509.0,780242.0937282862
3071130200081100376,111517620.0,943018.1656732803,35009561.0,531311.6582008215,156657924.0,1312269.7530902945,97276879.0,764604.4081760528
3071130200081100378,40630659.0,314921.5752969165,12439364.0,183850.81153418083,56929421.0,483181.21716344054,35742302.0,250276.86711737813
3071130200081100382,33300106.0,279154.3516490939,10831485.0,164290.20981390675,47640065.0,389647.82311875187,29338948.0,228041.21602740142
3071130200081100385,31032942.0,298457.94449440966,9976517.0,152570.83894328904,42868680.0,360323.08770020807,27492836.0,242772.83294991317
3071130200081100386,32306941.0,301334.8474365513,8321096.0,114787.23935869681,45329620.0,340910.36628063704,30118471.0,249914.13102178127
3071130200081100388,130067970.0,1271278.192506222,39932607.0,621733.7894202532,178343392.0,1540881.6882513105,112814624.0,1021730.7772680355
3071130200081100394,34195857.0,243646.2794467862,9667671.0,119895.65485439301,49089080.0,322583.3862888881,30423300.0,199548.0957676978
3071130200081100408,38518227.0,317173.5609587132,12491454.0,189265.3879806215,56804560.0,469937.9826223421,34474302.0,263732.241977078
3071130200081100410,85910752.0,824593.9437350924,25814263.0,405085.6007118036,120075967.0,996134.0438973162,77404779.0,686233.8658615998
3071130200081100413,52365237.0,503664.04305782774,16319848.0,245777.18171568358,73196329.0,607427.2308751696,46993123.0,415899.5546157834
3071130200081100414,47215951.0,457548.4933949502,15369783.0,238502.03176498786,65148682.0,555874.0474538123,41720323.0,366553.1032278794
3071130200081100415,96835404.0,931953.0406124153,26409444.0,402949.1348801824,133220535.0,1092930.9308151654,87844038.0,769687.6481119478
3071130200081100419,55757670.0,538559.8450835539,16950415.0,260398.41184177157,76258484.0,628065.1118357766,49109354.0,441749.6671848341
3071130200081100423,76658216.0,633740.8995531612,19490958.0,243685.06615577702,107135764.0,711205.6990208837,70330679.0,530357.8237773853
3071130200081100424,43866314.0,422356.01489995234,12354391.0,191433.07512310782,60334556.0,478886.19356089167,39953031.0,349541.2890413402
3071130200081100431,63569054.0,537743.8752895498,20819535.0,310612.3215260042,92406313.0,746690.2798153821,56745925.0,438788.566145004
3071130200081100433,42192950.0,411067.18639127316,12387820.0,190346.60845441907,56694684.0,478423.07644752035,36727347.0,331374.7588185718
3071130200081100435,55751623.0,555087.165999496,16239854.0,260721.19239278178,75187696.0,633166.1061253083,48636956.0,442415.91621117434
3071130200081100436,86261588.0,861803.715532954,22135628.0,345284.8196447788,119567056.0,994498.1378299549,79392221.0,708032.5271725114
3071130200081100441,40498467.0,344918.694813292,13024071.0,200074.7894686174,59390816.0,524754.7769027055,35764260.0,279492.69103699655
3071130200081100445,122223702.0,1207752.973621441,35859803.0,561628.7063654293,173368840.0,1502568.9512156374,111645777.0,991849.8639157861
3071130200081100446,90039161.0,919282.9063264029,22958053.0,358002.01168848865,125373351.0,1034734.9633416638,83537824.0,763069.982522399
3071130200081100447,74288585.0,640635.3454016245,22995291.0,357629.4222895858,103426086.0,839525.729360916,64405972.0,524547.1722360506
3071130200081100449,51067530.0,436597.16265961423,17885997.0,264536.5130844061,76318346.0,630993.7926932822,45716460.0,355080.09411169426
3071130200081100450,51449649.0,437236.9940066015,16993756.0,263853.2387543936,75445959.0,608325.920665428,46303598.0,360323.57092056517
3071130200081100453,49992202.0,503308.68418086926,14937518.0,239408.1070206137,67104617.0,560025.281120582,43244755.0,403047.8514843745
3071130200081100454,143566455.0,1034208.6162930382,42324732.0,510240.39573349303,198426059.0,1261027.0131930045,128509339.0,845706.1695800386
3071130200081100459,100045526.0,945533.0098532614,28397370.0,420374.5816452644,132488435.0,1019252.2184334332,90354597.0,768045.4885317705
3071130200081100460,122927638.0,1069699.497431685,35165471.0,464517.3877579471,183317941.0,1394892.1911697069,112981283.0,878858.6411286124
3071130200081100465,28634482.0,224186.4142341963,8023999.0,96172.88694188665,38318909.0,236869.78637040686,24776804.0,178436.71332898375
3071130200081100466,27650153.0,199855.35998427452,7544638.0,83502.35543832343,37581662.0,235006.175959347,23930589.0,160547.8792847271
3071130200081100468,11925410.0,85175.34052407421,3308377.0,36554.81045492414,16102358.0,87857.09688998762,10347420.0,67469.09594244193
3071130200081100471,49146203.0,349237.42635298695,14167990.0,154804.69279695163,70950729.0,452387.5302696985,44794941.0,286513.09657225315
3071130200081100473,58309797.0,404157.06023043557,17504603.0,196857.86035048083,88027784.0,587774.5037410075,51722938.0,331568.495214667
3071130200081100477,88048955.0,671787.332036145,25110386.0,286484.658131582,126212439.0,817402.1763635017,80299662.0,542440.578554888
3071130200081100478,17811618.0,132581.21805255697,4679267.0,53465.473609202134,24568194.0,163156.4085643773,15483588.0,104123.58076858937
3071130200081100480,28838281.0,239708.93137030548,8094745.0,100229.5743900343,41513322.0,285671.1501021454,26176042.0,196882.50793252056
3071130200081100482,49843539.0,408027.2847925526,13810491.0,195099.98228327767,67369195.0,503317.9163641109,44057671.0,331138.1401876338
3071130200081100484,31545303.0,288320.50442151923,8620184.0,117318.76593932437,44599930.0,361628.1364739133,28597729.0,232103.35514556777
3071130200081100485,54520623.0,487710.2068645768,14739459.0,203977.41553395797,75314217.0,561474.7164195293,48389962.0,427885.2749462843
3071130200081100496,17097144.0,158316.95183398863,4463037.0,64236.32594509277,23627213.0,186117.1186626764,14785242.0,127799.6195566335
3071130200081200028,64337718.0,601068.9543362318,20341661.0,264432.65343358164,91960121.0,646289.6526925211,58029792.0,519172.7536044266
3071130200081200045,158290030.0,2153644.416641529,47273586.0,815323.2665761914,217385335.0,2064904.810448646,136540779.0,1723186.0039789665
3071130200081200048,148980887.0,1420882.3255571504,39340254.0,519563.69331250375,208891607.0,1470128.6948561447,135229893.0,1207050.4715982783
3071130200081200049,42391577.0,562039.0085258726,14445278.0,240163.9971398157,61523712.0,561294.8953861542,37589825.0,466183.1702410607
3071130200081200050,168922195.0,1691871.264019521,39710415.0,521233.6631355501,239203153.0,1753065.5482620145,155966309.0,1387978.5603625302
3071130200081200051,46744968.0,635173.4967029492,15060848.0,255505.51647478977,64790206.0,584457.9987986685,40849687.0,508590.4418798697
3071130200081200053,50702343.0,476193.098905365,14896723.0,193266.66056132427,71703687.0,510039.40976037877,45655942.0,405020.82562178763
3071130200081200054,17733872.0,237701.06605571398,6367658.0,107827.90668094474,25347084.0,236735.41881469463,15654269.0,190701.66076346062
3071130200081200060,47894307.0,462437.99890463427,15548867.0,214400.57569050827,65971547.0,479676.3437686779,42086521.0,381597.15825445735
3071130200081200062,57324545.0,545718.37445665,19800035.0,268431.3690741015,80210451.0,583703.6128806268,50548782.0,449429.81214261573
3071130200081200063,35943849.0,479021.464501585,12170120.0,201732.82181293803,51850777.0,459862.1876984692,31868551.0,398940.5315593779
3071130200081200073,8209558.0,98529.19550125557,2464862.0,40918.900975939454,11428185.0,102703.9816991624,7141871.0,80877.82653647188
3071130200081200083,20564988.0,275374.5089599912,7191573.0,119814.17112372634,29287315.0,264784.88536717993,18084997.0,224317.42852693846
3071130200081200088,32042435.0,432467.15734275326,10237209.0,168601.43541593436,45947736.0,418764.9608049464,28441066.0,353535.8451244637
3071130200081200089,18646010.0,254115.9497809994,6091370.0,99877.46833904558,26633582.0,239988.81301856102,16534151.0,202762.7690126496
3071130200081200092,40586578.0,547668.5776018363,14127325.0,241827.85552154251,58475801.0,525422.4003681864,35964294.0,444669.79179261875
3071130200081200094,29071083.0,276332.40783486154,8599760.0,111030.88815040825,41062030.0,298809.40526509326,26205957.0,235053.27277986778
3071130200081200098,66830305.0,653050.523021306,20854861.0,283171.7564342797,91869676.0,692991.0908422929,57990068.0,525433.491486177
3071130200081200099,34887081.0,328509.8459733776,11123216.0,146150.93546067787,49515446.0,358984.05578208534,31060708.0,278423.8416200756
3071130200081200102,36539674.0,343365.36324074666,11081076.0,143102.82280441312,51913017.0,368429.9427948863,32544340.0,288307.78093033185
3071130200081200105,59659007.0,535026.5168637703,15379567.0,175373.2536051966,82461777.0,499406.00588073174,54841568.0,442206.26857182226
3071130200081200109,18895401.0,259484.18912638165,6542658.0,108917.026839469,26932061.0,247082.24246461273,16612037.0,206880.30190312106
3071130200081200113,100449054.0,758022.6174026474,27862171.0,327390.20957236853,138401475.0,842309.8244015959,89504287.0,615471.6426921069
3071130200081200126,62505309.0,855982.2834573897,19750137.0,323062.21762270713,89051540.0,803383.9257365112,55553524.0,697665.257461386
3071130200081200128,74942903.0,744825.5600981263,22260444.0,305288.5812784631,100682969.0,751366.9891617082,64944917.0,601195.1123594334
3071130200081200130,47895695.0,659458.2974501981,15257974.0,255685.14867239702,67554386.0,618616.9990914268,41903886.0,523849.91344412504
3071130200081200137,89839938.0,1226208.48439935,30390560.0,507701.6587403565,129148146.0,1168519.336535662,79391398.0,992519.0403511582
3071130200081200141,38352576.0,377439.5487622648,12269406.0,162309.3945097311,53279763.0,369199.06891236245,34248331.0,306372.84720852505
3071130200081200148,26058846.0,354027.59702114307,8645584.0,141382.30809576606,37605080.0,339630.4416800303,23212625.0,288984.2942811169
3071130200081200149,165379681.0,2111560.3191569215,49726181.0,787257.6812306844,234327026.0,2110562.1286905985,145338557.0,1712861.4314571768
3071130200081200150,108818261.0,1060440.0293476717,33878547.0,447014.01493280684,153722963.0,1075648.3801165894,97370104.0,868100.0698375572
3071130200081200152,56046159.0,540598.0318918724,16869327.0,221620.88299348313,77382381.0,534567.7655694829,50450096.0,451263.31945809117
3071130200081200165,7767669.0,106200.30067014687,2480631.0,41836.19914195826,11147194.0,100161.68319095757,6896849.0,86860.4818594671
3071130200081200167,45367960.0,437695.65958612366,12488592.0,164264.72485205604,62512620.0,438811.1140314411,41120454.0,364914.9390833484
3071130200081200170,79855161.0,800562.2941450827,22246637.0,298513.5546299492,106404438.0,775418.81422688,69528907.0,645079.6106155948
3071130200081200175,56808002.0,771242.8165862011,19131452.0,322977.1057075985,83216617.0,754469.1968645509,50358679.0,631354.5816408445
3071130200081200180,16170703.0,219428.91430399902,5093999.0,88195.1917072462,23980725.0,244903.97781623073,14417849.0,182747.89928317646
3071130200081200181,107262941.0,1485190.5337978608,36243249.0,611643.5074477133,155653143.0,1411119.468178504,94627184.0,1197259.268333312
3071130200081200186,52558923.0,718342.8453411305,16815423.0,279905.1377775168,76544453.0,679104.5629418228,46624121.0,579831.3663811805
3071130200081200192,121236516.0,1185085.9966297266,36930300.0,488168.74398529995,170655179.0,1253945.9337506508,109064211.0,979905.7774978934
3071130200081200203,117964999.0,1195303.373117346,34692668.0,476075.8004935412,157752089.0,1126711.938627547,102246052.0,964826.1050598014
3071130200081200206,51308880.0,713888.2876006459,15423695.0,266761.2473534171,72648096.0,678556.1106697591,44445265.0,576580.5180440757
3071130200081200212,44001184.0,613730.7308537543,15260267.0,258137.68425952466,63509689.0,567276.4080937968,38835723.0,495527.0758524144
3071130200081200219,19984367.0,197678.11033413827,5933258.0,80038.46220844726,26778147.0,194844.5547053907,17338220.0,159437.2499128571
3071130200081200225,46234798.0,469254.7851185919,12533731.0,166877.5464587409,63477636.0,444523.7312561373,42280200.0,387931.90523452195
3071130200081200245,124406600.0,1118251.2407543133,36922226.0,437843.2412579402,172272422.0,1052785.7034061302,112582819.0,903728.9358823955
3071130200081200249,39840562.0,409179.2945990569,13070261.0,178853.54012065704,56406750.0,387485.51657712646,35194035.0,331903.53522280697
3071130200081200253,64279764.0,505007.78013826755,19812045.0,222178.29069649486,88026080.0,493621.4670860792,56827209.0,408227.2216944052
3071130200081200263,49775870.0,389530.08330116735,13487280.0,154147.97892198022,67865522.0,414251.94445317425,43410023.0,311633.2136299643
3071130200081200275,83143400.0,711624.1001432117,24736100.0,389450.83296463126,117437654.0,1006980.9132908279,74789012.0,587264.0067321911
3071130200081200281,11221223.0,112445.61027836375,3157108.0,48722.086454473785,16184394.0,143227.83196623012,10076036.0,89889.91143207577
3071130200081200297,33905268.0,335217.4361134274,10228998.0,167663.76306408248,48893083.0,445953.09970919776,30293015.0,277675.4538765462
3071130200081200304,119484958.0,867982.7789968529,31048804.0,392204.1921898514,165274786.0,1225992.2028076372,103912954.0,691453.5324506923
3071130200081200310,79408674.0,695235.1518439326,21121371.0,330465.8825028973,108532332.0,934121.2233675881,68701051.0,556258.4722964235
3071130200081200330,67927967.0,670902.1313385756,18486894.0,288978.55600170617,94406551.0,831449.5731321925,58274522.0,538403.4204755381
3071130200081200343,34409846.0,344789.9505679839,9811907.0,153218.31107383833,48802861.0,425575.87677525904,30554359.0,269828.0401218981
3071130200081200360,8602243.0,82179.23036053774,2638327.0,40172.35932572602,12681609.0,105439.28150029716,7701483.0,68004.14643719423
3071130200081200363,86051861.0,805226.5146124456,24361217.0,366694.27354118513,128266392.0,1039924.9572429836,77491163.0,691294.341383819
3071130200081200366,62748973.0,595254.823342667,19315723.0,294586.349016145,89256422.0,756080.3291588525,55331363.0,491845.49670754315
3071130200081200376,49201178.0,408404.64328990586,15124092.0,231113.27070168924,70326275.0,586853.9262411464,43683238.0,333045.52440599527
3071130200081200377,53263097.0,435060.93212939496,17949035.0,266745.14466159034,79031295.0,658101.4280296839,47539937.0,366400.8747715997
3071130200081200384,99639769.0,925130.5290814092,31358027.0,478528.543555154,152215372.0,1268315.5100837694,89656723.0,795414.543571406
3071130200081200386,51957422.0,416680.94596720755,16942975.0,252363.15501575905,79283120.0,646870.4749573406,46878319.0,360340.5840736615
3071130200081200391,29466841.0,237952.42909504447,9497824.0,142399.27457561877,44317899.0,363567.3948405798,26546980.0,204616.6188417818
3071130200081200395,47576748.0,380822.2773956022,14907066.0,219732.96390181975,72712755.0,576519.9038317925,43268728.0,333352.1931369848
3071130200081200422,99146304.0,791124.7598174466,31180834.0,456771.21837442636,150523348.0,1208830.0940823902,89867018.0,693375.7683463257
3071130200081200426,71363427.0,648201.13252396,21792242.0,325480.6348942066,107666377.0,863294.2684138124,65094678.0,583279.0044361966
3071130200081200431,88141628.0,705464.6581015077,28223440.0,414456.05671377195,133843447.0,1079151.5796097133,79905356.0,609811.5840455506
3071130200081200436,8977333.0,69064.51500436144,2852416.0,45181.42648093764,14310922.0,141042.43459640152,8140020.0,63371.65609324292
3071130200081200437,127258314.0,1184333.3975149954,40935485.0,606135.0092452407,197064730.0,1626951.071876549,115523684.0,1027057.4518560477
3071130200081200442,72263741.0,686351.0996931377,20811051.0,322487.2509891784,100265195.0,864870.2019646999,63320585.0,560710.9833166255
3071130200081200445,105539436.0,978657.4228510725,33129775.0,495707.9690674952,155675057.0,1265018.649910824,95596469.0,850707.2757417589
3071130200081200449,38646964.0,259022.171341897,9969790.0,117519.53097140798,52758566.0,334297.0902760866,34568408.0,212756.98269605712
3071130200081200451,9936424.0,75320.81542923194,2430488.0,32147.660534022187,13675928.0,96166.55051969511,9055364.0,63609.311992016985
3071130200081200453,96564691.0,774253.4326836438,31213100.0,462473.51127845317,145712312.0,1182883.1422653378,87575176.0,661145.6771570899
3071130200081200454,50175865.0,404924.20169648627,16789128.0,247564.86005026614,76026370.0,611006.3127437468,45755788.0,347701.667249503
3071130200081200456,46329900.0,427927.0365233253,15043789.0,227335.29490468834,68006096.0,560733.3960953376,41772432.0,370290.6513367946
3071130200081200458,53683854.0,501612.85525724915,14360526.0,220493.6139781435,75670802.0,616103.2657783991,48420940.0,430219.1547215651
3071130200081200463,42762309.0,343923.1688909983,13620289.0,199588.87486368557,62482603.0,500506.4806709899,38713947.0,299017.70337678393
3071130200081200466,26776824.0,249652.65991020546,8672423.0,129334.8065970634,38062541.0,318049.24454980576,23961452.0,213427.24691406457
3071130200081200467,99137152.0,926212.070659424,29055167.0,443394.2378691427,145190305.0,1216165.589052766,89267051.0,787229.6222455705
3071130200081200475,16019318.0,150182.94100518123,5606924.0,84613.09245199722,22576310.0,190411.17998909272,14198256.0,124921.33573041609
3071130200081200491,78759300.0,638648.5379936883,27057679.0,403902.8053196103,114158770.0,916205.8388966954,69893245.0,537166.284570253
3071130200081200495,94288553.0,887616.9142336709,32105054.0,492754.08212454914,135873272.0,1155270.3177003013,84405056.0,746787.16348488
3071130200081200507,36268733.0,297742.3293157187,11828151.0,175965.1568611422,52826887.0,431742.5404988389,32550825.0,245913.7833228689
3071130200081200509,117140883.0,905123.4150237032,34664110.0,488492.07853305864,163206203.0,1250474.3362684574,102892720.0,736493.5497649522
3071130200081200511,49520687.0,465978.49129159807,15514399.0,239869.4471312196,68795830.0,562250.9791804359,44135832.0,389375.24908206123
3071130200081200515,117343564.0,1144312.2761395155,30126452.0,457909.7533779631,163872150.0,1370111.0267137748,108083757.0,952050.96126524
3071130200081200516,44121120.0,425551.3146587294,11429404.0,181279.13603027497,61595133.0,516028.4098925115,40295635.0,358328.68647093914
3071130200081200521,66605194.0,637763.1557207385,19601670.0,301279.5981336936,92909504.0,776385.3489972309,60008965.0,525677.1874348213
3071130200081200523,65315044.0,503636.63529793586,16993305.0,203775.51501510688,91189776.0,575675.0057006048,60046525.0,413664.37664173666
3071130200081200526,47720158.0,397199.6401451926,16008321.0,244073.1305756094,68798169.0,557225.1224427249,42246584.0,325952.0304999114
3071130200081200542,43066948.0,368474.54546161357,12921115.0,199541.5025756663,61195309.0,526798.597404266,37567882.0,298104.7084803319
3071130200081200543,131217852.0,962349.8432195658,36875625.0,484369.155544122,180742025.0,1212667.7421563265,117003340.0,766560.9543731197
3071130200081200545,41993206.0,412790.0440515529,10828979.0,167586.7852517077,57752840.0,480751.2250286592,38483677.0,344325.5185838251
3071130200081200547,52709697.0,443356.10523600905,17607386.0,262278.74527137727,76633099.0,608477.2830101396,47046557.0,363885.4761769889
3071130200081200551,67749859.0,652042.6731419435,20653143.0,321220.85441922327,93349968.0,781702.7759813803,60788882.0,538124.1566181061
3071130200081200563,64390345.0,645590.8950551399,17564062.0,277891.70808236796,89893939.0,752734.4155009622,58437880.0,517390.3776231918
3071130200081200578,61656289.0,509133.20285933185,21531524.0,324717.3015946817,91397531.0,764204.2770110832,54913529.0,405187.32983178203
3071130200081200590,49485455.0,433371.2352942797,13959442.0,190737.97332143143,65568370.0,455967.0652535309,42821552.0,345608.25792513334
3071130200081200593,54296235.0,395417.9062499422,15244173.0,171582.24398796263,77585497.0,449928.1714069285,49329523.0,324666.1350612165
3071130200081200598,117848900.0,759185.9302246957,34173072.0,385881.2642524951,162991259.0,981047.3016612253,104659934.0,624174.8685973935
3071130200081200621,61194647.0,496067.9008400411,15903955.0,229014.3396804651,83166272.0,627711.6100546382,52865698.0,404954.69174632186
3071130200081200624,20910307.0,183850.28896666443,6130452.0,85164.01605067682,29702760.0,222384.38052996932,18790026.0,148986.7612819887
3071130200081300002,14927532.0,145790.7956916325,3414644.0,53172.158701827124,20528854.0,173027.51486424883,13584239.0,119638.31375349619
3071130200082100041,77527554.0,647727.9935757447,23318520.0,409657.3073873471,111390186.0,1045332.6781260266,69457308.0,548647.7586983822
3071130200082100042,42613412.0,357621.1361744487,10409187.0,182873.0716422927,60777047.0,579672.0838999747,38906988.0,306876.1440972682
3071130200082100044,103406648.0,870777.9474773455,35061638.0,616476.635331863,150935317.0,1466184.2527666148,92302317.0,720973.5484528547
3071130200082100051,91473972.0,776829.386035412,30958890.0,545360.0491301481,132523180.0,1273605.7654702796,81087698.0,638859.0524542489
3071130200082100059,76659951.0,1045570.7077067391,18983947.0,266930.99505520955,108206655.0,841401.0980446828,70422935.0,875144.5288849673
3071130200082100065,7113579.0,63892.48522000098,1851646.0,31976.963164655135,10612996.0,110482.48918600185,6641249.0,56016.44296617946
3071130200082100069,26167795.0,224764.676855563,6523149.0,111973.55075804633,38934060.0,384476.42556916986,23825845.0,185904.93556962337
3071130200082100070,56116918.0,457132.6976926706,16331496.0,282665.578314535,78883923.0,733160.063759793,49113223.0,356201.8838107724
3071130200082100073,13527643.0,119696.01836151414,4234941.0,74648.00595784425,19116625.0,185870.1993933236,11793688.0,94588.00811415203
3071130200082100077,46407929.0,635037.9812624322,11630107.0,159046.31977256245,65840274.0,505310.3988043285,42373580.0,523671.77621105534
3071130200082100078,55761331.0,476902.2829577438,14691106.0,263190.6986391043,82768024.0,804492.9109456666,51244272.0,401116.77253439603
3071130200082100088,6981705.0,60048.504247617275,2222565.0,40229.539037009585,9961694.0,97183.2256448135,6136713.0,49516.851224509046
3071130200082100089,149130441.0,2048094.260314656,37875182.0,512754.7073021236,208110927.0,1573218.174856097,137612391.0,1711563.7527558366
3071130200082100092,19794220.0,255256.57728003207,5035475.0,61880.76255127904,27887791.0,191441.72840375325,18384909.0,209652.56854765664
3071130200082100094,81649576.0,704032.3053611009,22263564.0,396901.2820171265,119098586.0,1143087.6055834,74670960.0,589077.5916736505
3071130200082100095,25437277.0,226991.32988942784,5896457.0,104556.61820933514,37253678.0,384038.41564473277,23897496.0,195223.8360651154
3071130200082100098,40737710.0,363049.54742907087,11779789.0,154805.41344372663,54850393.0,398917.3166975209,35781153.0,292775.35071514
3071130200082100103,49850985.0,438800.6631729075,14567719.0,263521.5718844397,69376097.0,680402.8599419397,43512445.0,355512.64101705234
3071130200082100104,72035974.0,981395.1749315659,19819866.0,270909.46692750073,100304904.0,778405.6785822553,65094546.0,802968.1709719462
3071130200082100107,40817525.0,350034.64556118916,11234298.0,201199.06770735042,57694129.0,550327.5616658847,36723150.0,283671.31187699514
3071130200082100114,55149829.0,485491.3668367028,14713643.0,263790.2786853348,82022357.0,816752.7748149259,50764949.0,396505.0176604416
3071130200082100118,76154374.0,640668.6063491666,21163597.0,257994.37071791213,103463597.0,722672.2166382963,67433755.0,524222.2471660124
3071130200082100119,95235756.0,748677.6030005532,24606122.0,359974.5811598293,137990707.0,1094818.210030575,87429289.0,609044.1622528831
3071130200082100120,78448925.0,622942.6334879313,21901432.0,344209.58264438395,108450830.0,897027.6631624397,69588386.0,510390.98168196797
