,PolyT_raw,PolyT_high_pass,Anti-Mouse_raw,Anti-Mouse_high_pass,DAPI_raw,DAPI_high_pass,Anti-Rabbit_raw,Anti-Rabbit_high_pass
3066494500083200192,1446582472.0,10657366.732102366,152944743.0,1775249.4877835726,1180788450.0,11088996.778527044,101705780.0,1330962.9403444908
3066494500083200193,635066333.0,4384449.681970055,105397258.0,1223971.1826122897,361651610.0,3617213.8636789047,88764237.0,1206652.8281707678
3066494500083200196,455485855.0,4214031.54657853,79764676.0,1031116.6700339735,235664936.0,3452068.592675197,69008267.0,988087.3627946272
3066494500083200197,31950288.0,222926.1431312653,8356549.0,85114.24045932438,6030664.0,80807.5505402042,8591054.0,92272.70545538164
3066494500083200209,258383869.0,2201568.292455535,37369667.0,391254.2396132219,167673503.0,2189638.6040401673,29228406.0,335879.9478464407
3066494500083200217,300951585.0,2623420.679920748,55956578.0,575338.0619471871,169282234.0,2455072.118192392,47342286.0,518894.4725161069
3066494500083200219,143439286.0,949399.3476888048,38105212.0,341367.0568248019,26115381.0,319934.83937860606,39053178.0,361597.9717066736
3066494500083200230,33678539.0,220657.83443747504,9046887.0,77600.1540324016,5712098.0,73106.12064669667,9252830.0,82395.38347426773
3066494500083200233,75292434.0,511827.28254140774,20970338.0,195896.64347890226,14457943.0,185179.47819302662,20730599.0,203669.7044437114
3066494500083200243,2991889461.0,27530296.91671303,430164355.0,5658310.125157197,1714461834.0,24041610.41181158,243610261.0,3053786.3677095165
3066494500083200250,932284239.0,8389624.299245574,145686605.0,1679253.6221646077,513883875.0,6310363.373721869,103219787.0,1300681.6871578437
3066494500083200251,85397760.0,866703.6648160897,18169025.0,215606.21935794194,32004096.0,488631.102371366,16520734.0,221868.6980022272
3066494500083200252,75803007.0,808407.6673289477,17820840.0,207941.6440051133,20884296.0,369079.25687654293,16836711.0,212362.4127611405
3066494500083200253,1107850305.0,10231416.7008069,283817676.0,2780880.1147219874,224144526.0,4035259.742671063,289510132.0,2935787.0201161974
3066494500083200254,1526936800.0,19269198.23759252,361209798.0,4264398.704018407,443118141.0,9347687.441230556,345662707.0,4434520.341899592
3066494500083200256,40185131.0,354643.3534444041,10861707.0,114864.07159127507,8071753.0,127170.28801433001,10621130.0,120997.28004511126
3066494500083200257,20531413.0,167920.07178376731,5555878.0,64230.561142585975,3601205.0,54181.677914975364,5528478.0,67215.42076047565
3066494500083200258,69631089.0,584432.9333510092,18969894.0,195728.36274069417,12453972.0,186973.47371847814,18788766.0,206676.52745918243
3066494500083200259,100937175.0,825554.861206019,27115725.0,283311.8572683452,16002390.0,243982.6674148131,27309730.0,303759.30828624533
3066494500083200261,79213195.0,653924.642453325,20684624.0,219873.94268543186,12221457.0,184148.75021134247,21034753.0,235576.52424552187
3066494500083200268,17123272.0,146607.98257348084,4478165.0,47851.25193375768,2931383.0,45250.779164668595,4560767.0,51431.63109581824
3066494500083200273,87434571.0,757173.3678607467,23728054.0,247020.14764130267,17501191.0,277066.5508443373,23175024.0,260229.85957941264
3066494500083200278,106257056.0,880638.0296513349,27756618.0,290325.21077697503,18104909.0,281161.84737779864,28224876.0,311353.4092301049
3066494500083200279,92610186.0,816869.2001937159,23740785.0,260204.28572782432,17450061.0,278867.0617853149,24828593.0,280177.19162273384
3066494500083200293,1580149964.0,12963137.055391315,234124441.0,2909081.6942896442,801698624.0,9297981.884213896,131007657.0,1581053.668880436
3066494500083200295,32097518.0,243547.4243197756,8181829.0,77798.00417055038,6079087.0,83665.67036837159,8405138.0,84299.38328375116
3066494500083200296,18263916.0,139001.2491572873,4734850.0,43101.14087565376,3673067.0,48202.085082652055,4850813.0,46069.17391870366
3066494500083200297,202600404.0,1813265.819191151,52687134.0,469969.3357561233,46111707.0,795582.5740011914,52579608.0,493961.9547452468
3066494500083200300,421660913.0,4188525.1090012155,68994504.0,975071.0082992078,156184993.0,2207914.712179312,40868305.0,490404.41229167394
3066494500083200301,247204119.0,2268052.4593360866,64453389.0,590483.5676570795,56926095.0,1035731.5224543806,64420374.0,623461.4287372798
3066494500083200307,50963449.0,640577.6368711183,13585247.0,157028.6595539365,12774930.0,287149.01966014336,13205786.0,166437.22082681896
3066494500083200308,241068554.0,2965551.3711504065,63285985.0,719728.4230111603,58409067.0,1277107.4939268597,61781206.0,776513.7540712648
3066494500083200310,229024019.0,1932737.6895213625,59595928.0,525153.429501695,50971906.0,829293.7724122831,59988014.0,556282.4047660726
3066494500083200313,58813611.0,490644.30454129307,15473460.0,129826.57847959353,13036717.0,199467.13801610004,15601883.0,136813.40979172676
3066494500084100007,141380724.0,1394764.7044986812,40445650.0,385806.80190944194,32568746.0,568822.9474543515,39782431.0,400708.3467201133
3066494500084100036,165788779.0,1886196.8558099396,37193483.0,457419.9281520384,47311809.0,892400.7893206829,31974511.0,427194.56884073163
3066494500084100037,264236618.0,3001551.0400643917,61053986.0,753178.7314700522,71623359.0,1392298.3409169815,53813458.0,708879.8739262329
3066494500084100042,220927390.0,2060958.0741639428,30103967.0,399348.1387132808,155994805.0,1558466.5034982024,19664444.0,242071.04288410116
3066494500084100043,785040952.0,4737808.558507275,75295404.0,834101.1398782867,874877313.0,5694901.005536225,47717507.0,578267.8800324692
3066494500084100047,306887160.0,2393184.468057285,49371526.0,569523.7077696009,233275477.0,2024233.2172700192,34203943.0,416284.00359074253
3066494500084100049,458399426.0,4589646.880422148,76933806.0,1150806.4131846537,200950718.0,3614787.3532457436,44120689.0,527002.2880717294
3066494500084100050,742489118.0,3062812.481353592,86804081.0,847233.2064754711,824832165.0,6694953.77777834,36527150.0,419231.97882734356
3066494500084100053,468317734.0,4732940.471502609,77373511.0,1110229.5875058162,209934159.0,2821806.7594946306,43898579.0,526857.0062767521
3066494500084100055,1833792900.0,7291808.080657329,194524223.0,1959375.619628152,2612384377.0,18314445.673227277,72012469.0,833528.6179541275
3066494500084100056,648525163.0,3634189.0285799885,90286737.0,1059581.0600913947,514984525.0,3589714.670335559,37260162.0,438673.5517450913
3066494500084100057,327945764.0,1615033.6125060057,41669795.0,510416.76349971327,394616514.0,2947480.7196291313,16593915.0,201707.45490738467
3066494500084100060,1828270205.0,7747025.431204816,185092872.0,1590908.2153751345,2606762277.0,14981810.855633631,71748472.0,824785.352461094
3066494500084100061,798383649.0,4991401.389127793,78583269.0,819256.7834119394,844489920.0,6053230.984296436,42723896.0,495707.2490874543
3066494500084100064,143596552.0,871799.977913089,18087150.0,183090.10685453116,191393189.0,2254996.4062456414,6930763.0,80601.00792306362
3066494500084100065,570375838.0,1739986.354565456,51771803.0,405192.7835896759,942784914.0,7458283.169441745,20446655.0,235036.22820008697
3066494500084100073,1046442424.0,4961061.043011693,87681040.0,726239.4603320718,1122280665.0,63485922.37430179,36141612.0,413925.0372812665
3066494500084100074,143101677.0,1421314.3135683544,19458360.0,254745.4331520622,87782731.0,739930.597135438,13200805.0,159386.87150257386
3066494500084100078,152915024.0,1127553.4907689213,20313097.0,245096.53531716982,126815087.0,1790075.3382487088,11826162.0,132267.6898258571
3066494500084100081,243679207.0,873574.3875764958,27761944.0,224816.92257302967,327353121.0,1832969.1047735582,11216959.0,125371.65242837151
3066494500084100087,99039498.0,510882.53220357717,11859631.0,104156.31097174641,161497153.0,1226243.5495257643,4548580.0,50493.734129666016
3066494500084200011,24476510.0,238567.9623502945,6494739.0,66474.91757092462,6319639.0,100741.32876655455,5821396.0,64070.814485723866
3066494500084200029,161391527.0,1569684.5251037977,43227846.0,413001.902580158,48199166.0,708051.2232558726,44157700.0,441389.4708410059
3066494500084200030,148139771.0,1340519.362674296,43211622.0,399212.69914892415,33537847.0,565786.6789473062,43060589.0,426874.52548651205
3066494500084200034,164635992.0,1517019.3950864247,44756924.0,416357.7228677414,38930714.0,602089.5236584032,45654677.0,442880.6488513722
3066494500084200039,263771244.0,2131936.511660454,68271142.0,619461.827518185,49832223.0,770230.2156703802,69989585.0,650665.4812124536
3066494500084200041,90365435.0,788097.0724326726,25805337.0,224985.80917941747,22581278.0,354980.74126338743,26003559.0,241858.51000425965
3066494500084200047,151221486.0,1270325.252147623,41941414.0,364024.93658235075,32680047.0,518185.05678343185,41746784.0,382476.98846512916
3066494500084200048,151599720.0,1144006.5582782782,40225898.0,331893.15965382627,43307005.0,600629.7970252524,41095421.0,355190.12784272555
3066494500084200060,150470111.0,1139534.8994695656,38038438.0,335693.55761350645,29476139.0,412404.7101701584,38876394.0,353595.69513377803
3066494500084200078,53341744.0,580514.9639755248,13324582.0,205212.14443360653,10074653.0,201274.11334975724,13349487.0,217486.66592994524
3066494500084200082,98686790.0,1067794.3726186769,24392430.0,380874.86696078896,17765765.0,350673.94774166285,24781509.0,404063.0724599839
3066494500084200083,1213363285.0,11285717.63432491,287241060.0,3766426.406830831,254450950.0,4060813.1008427422,295313591.0,3994664.3980522654
3066494500084200088,977041222.0,8566798.19240117,229931376.0,2903961.151004099,218642049.0,3305434.026239098,229426177.0,3097656.3772190385
3066494500084200091,48012666.0,409404.87409931043,11730130.0,150108.10824542466,10317589.0,160794.4437732894,12059854.0,158824.92957450444
3066494500084200092,52602266.0,457363.5332627885,12665305.0,166207.27789642452,10910999.0,171277.38327446664,13117147.0,178381.8629233205
3066494500084200110,18969419.0,139991.99079890043,4280434.0,43118.14229648637,4070567.0,49222.072363239764,4342780.0,45582.70113593605
3066494500084200119,67471661.0,762137.3161924762,15988588.0,241107.35246624931,12244459.0,244408.61447854602,15820087.0,252715.40414377506
3066494500084200122,31153685.0,255018.5256512517,7479817.0,93435.59814692415,7802130.0,120482.77065292819,7463919.0,101325.95550489571
3066494500084200124,204583659.0,1395412.5809806117,48753163.0,519900.393120542,50453555.0,617970.1996896139,49368350.0,551903.4819038297
3066494500084200131,167258955.0,1264020.6073847543,39458584.0,411677.3148871257,40502659.0,523968.7646358941,39998745.0,441680.22160018084
3066494500084200133,94009046.0,791223.2048806445,23019566.0,282473.46799300105,23221206.0,346149.05964354676,22953372.0,302070.42167261883
3066494500084200136,33737340.0,249567.08882841314,7882526.0,83937.10884457652,8191408.0,107218.83909112655,8038856.0,89776.51428084902
3066494500084200138,302449461.0,2176954.6794398716,72179523.0,784610.6616928068,73114840.0,956254.9579242405,73375671.0,836935.4364531357
3066494500084200141,161821984.0,1337544.675951848,40681121.0,488351.97415962693,37995765.0,564748.1393716593,40913905.0,534494.5115348109
3066494500084200144,40595278.0,277330.1675824526,9967342.0,105171.02898477067,9807746.0,117372.83220621297,10027017.0,115079.36363887518
3066494500084200146,54325525.0,375445.4522831325,13301829.0,144347.34046622404,12965898.0,163201.88259657772,13318114.0,153603.34744691296
3066494500084200148,149749413.0,1041564.8067127351,35380461.0,359521.42135836603,35526050.0,439872.90518287616,35507980.0,388129.4002766362
3066494500084200153,254089820.0,2055792.7465569854,65924408.0,779027.5004131157,64173898.0,944534.5346081533,65285183.0,843339.9441115552
3066494500084200156,165323597.0,1200846.0116656465,39086816.0,393018.45050568425,38781798.0,481335.7498075861,39323762.0,420336.4642837084
3066494500084200157,186277146.0,1641371.8524893261,43288738.0,564805.3911645296,44304973.0,711563.1254041767,44229109.0,599838.8930640282
3066494500084200160,40317861.0,281380.22284027014,9665624.0,95549.7786585206,9481221.0,126284.88154060298,9750930.0,103195.88416056216
3066494500084200168,78264868.0,577838.7251530114,18949656.0,193426.9356483954,18168420.0,230228.44239043104,18950588.0,204193.32109008316
3066494500084200170,248383212.0,1935684.2361830228,58523713.0,685775.2703508877,56965456.0,817362.5408695827,59323265.0,729433.2730412642
3066494500084200171,112289847.0,880280.2550956716,28849674.0,343662.1417600167,26345792.0,379448.24487128545,28364316.0,373750.56969143875
3066494500084200175,328645431.0,2583019.870135355,78061353.0,925856.0408796021,72417945.0,1041605.3408339852,78691395.0,991380.0278579675
3066494500084200178,137458237.0,1116183.1194197286,34509096.0,413647.4605482948,30801134.0,447713.1693934411,33736791.0,441694.7805290548
3066494500084200181,82831034.0,666116.1183427726,21125077.0,248502.9369963547,17527758.0,252575.670846872,20828518.0,265905.39044969436
3066494500084200182,219777868.0,1595896.756144871,52801890.0,577779.9934956707,46578170.0,616741.3562978425,52884069.0,607787.0118686823
3066494500084200183,73095897.0,580538.1208858028,18880924.0,223205.96338080958,14804157.0,212066.6631797107,18686425.0,242527.12983271055
3066494500084200185,43905464.0,384387.9656495849,10145228.0,128276.4354947616,8920263.0,137154.87433034737,10209536.0,138668.21347048559
3066494500084200188,32511525.0,216294.96086801356,8107418.0,92575.66879408901,6747768.0,80722.57768520681,8012147.0,96804.79323085492
3066494500084200191,273900368.0,1976290.3497386784,64918387.0,678171.660394184,56734420.0,707232.9370166186,64726660.0,719491.3971571524
3066494500084200196,94249589.0,858830.3638631615,20970259.0,286738.31384283013,19829366.0,327380.8012867195,21156542.0,303611.6965791382
3066494500084200197,45370118.0,374817.85993466247,11512559.0,141595.4311864164,9356984.0,135784.42893027447,11444551.0,152610.43479479462
3066494500084200200,98625777.0,710543.3115651922,23789486.0,252905.96938160405,20511930.0,260866.65703479256,23822283.0,268418.68322827236
3066494500084200206,21945404.0,178412.6017381628,5692351.0,69465.94548492276,4588317.0,68091.95437646199,5700957.0,73531.20090346814
3066494500084200208,203043159.0,1520095.5026740686,47802938.0,517221.8164653397,43538114.0,565190.1008017592,47950970.0,547574.9680405388
3066494500084200209,44603683.0,368992.50753800606,11550763.0,145900.24290299258,9632844.0,140592.35026013816,11447658.0,155463.42179030768
3066494500084200215,19722705.0,159770.0398409386,5233532.0,65125.38715223609,4465229.0,66250.59325392776,5196367.0,68894.7891107817
3066494500084200216,171699443.0,1428600.283452116,45294590.0,559085.1067968113,39105379.0,571417.0698155629,44828912.0,591264.3951715287
3066494500084200220,37881374.0,372183.70399928204,7972343.0,121329.54715171494,7858091.0,137904.9828231594,8015426.0,130454.35640456795
3066494500084200224,2245232346.0,17854612.82001199,501220654.0,5575916.833485346,511981195.0,6901106.356608458,485650555.0,5676718.169258382
3066494500084200229,66764434.0,563039.4818671758,17537879.0,218095.3966798643,15674954.0,229383.0819593037,17310943.0,230925.70892498025
3066494500084200230,193503007.0,1694920.6716804598,45560933.0,553789.0347142211,53494086.0,816594.8375563851,42398877.0,557335.7407209412
3066494500084200232,1156809176.0,8684667.576002464,296560771.0,3187250.9618527014,320608012.0,4523288.006991464,290196766.0,3297301.915256318
3066494500084200240,329676006.0,2782712.745202535,66065928.0,830633.489321264,78004488.0,1127945.4435988597,55622656.0,791713.6392840329
3066494500084200246,155514046.0,1327847.4971104753,36199557.0,360148.4728383846,39415497.0,578572.324340478,35116728.0,375575.6252832154
3066494500084200253,132014406.0,1057858.8973281046,29102780.0,289785.0934310992,37582557.0,524017.0099994078,24693251.0,275791.10757227737
3066494500084200262,39010982.0,371807.369682162,8746288.0,109062.52860559581,11572378.0,176304.73215336615,7256384.0,92210.38887618246
3066494500084200272,1539868756.0,13641638.900578342,369413870.0,3696382.6956331264,419988140.0,6465740.270681463,354986383.0,3817911.6166411634
3066494500084200276,502496709.0,5730845.124780493,114257623.0,1364087.3533669494,137974821.0,2738233.7719474663,103004396.0,1319306.002601588
3066494500084200279,1148224705.0,9596119.900691409,272001983.0,3204068.5404525236,432724058.0,5373226.116715868,258155131.0,3308945.437321853
3066494500084200280,67879534.0,500941.3574657122,15181334.0,177441.3694614479,31333508.0,331425.35329533654,14191159.0,183637.7082738348
3066494500084200281,83655076.0,612595.2382541636,17349601.0,201022.639768973,43677784.0,414961.3319529237,16327407.0,206057.07959738965
3066494500084200282,82237657.0,657898.451354455,18941689.0,219048.79901723735,35302304.0,414593.0213641345,17800282.0,227088.98754020123
3066494500084200284,70368674.0,542156.8711749947,16086003.0,191515.98314083958,31738417.0,332603.99806076416,15211874.0,197222.8306445267
3066494500084200291,466957543.0,4875538.12960311,96987017.0,1122997.9424267076,174109269.0,2742307.9390270268,83624933.0,1059139.3987077076
3066494500084200295,130924334.0,1269107.6271728037,25873922.0,287532.1763703544,55748753.0,800810.0396365403,21395565.0,267143.2252116336
3066494500084200306,124494758.0,1200879.8706565294,28122764.0,316952.53068712563,38468928.0,648096.6343340176,23083496.0,291448.8774979129
3066494500084200320,1668225128.0,13004691.96731783,188275151.0,2212329.8499038187,1379429449.0,13111416.897960257,122666846.0,1493990.9193711039
3066494500084200322,1240733616.0,7914911.704212021,104864722.0,1163116.1548263966,1528973115.0,13586290.321485795,59202652.0,716343.1163351048
3066494500084200323,22757583.0,155973.83029996222,5298936.0,54464.24810566914,9429537.0,123438.57593160876,4985305.0,56993.00458591052
3066494500084200324,1281708253.0,7875425.026485101,98698815.0,1060181.7788825845,1825153516.0,16930005.85000125,51366378.0,610725.084621256
3066494500084200327,135596057.0,1003810.6860939733,31437592.0,266868.023190214,46860123.0,565334.2728528254,29455727.0,273831.13955897966
3066494500084200329,40002952.0,265953.75339084223,9326494.0,97076.33586296276,17136997.0,218363.7421897576,8703577.0,99740.35377998829
3066494500084200332,84041918.0,835262.1058095446,9063789.0,111956.12751722542,67819627.0,688531.9947755579,5902460.0,73328.37130855954
3066494500084200338,81057913.0,562128.905962228,10303184.0,116293.74777108143,48565972.0,421218.99999258964,6430700.0,77462.792068628
3066494500084200339,1774745757.0,9379581.28552075,172972601.0,1680103.371369705,2625552973.0,27019738.427727047,68533559.0,790674.595116184
3066494500084200343,640997465.0,2864016.5809211624,82925891.0,945165.8782653771,589587267.0,5048645.034747515,33767102.0,395904.20585074136
3066494500084200344,91357792.0,608789.7676411304,20215970.0,168324.62827517802,35923055.0,365768.4109246289,18759606.0,170691.87334634174
3066494500084200350,2672651213.0,20208616.313595682,283484419.0,3275958.379704059,2450334271.0,27322321.99507196,196946772.0,2324339.766560275
3066494500084200356,274037916.0,1974400.8430389296,55738273.0,603069.0205557183,161506993.0,1501473.9156039464,49729072.0,621035.7225261397
3066494500084200357,1799838899.0,6097961.890050129,168395067.0,1416285.2487346996,2399044966.0,57793060.84420323,62085635.0,716507.6395021492
3066494500084200359,831475000.0,3692508.9651114265,113081284.0,1169892.2727726763,800283086.0,6239498.401920219,47924319.0,551453.8714001544
3066494500084200360,561868383.0,3821723.5256025386,62789964.0,687637.6818341555,426595099.0,4641500.439176086,31451639.0,359355.04879781534
3066494500084200361,679799826.0,3428310.0041272277,82854170.0,1100578.5917166737,719956757.0,7103890.863346219,33434980.0,381395.1844017462
3066494500084200367,48984969.0,301823.9246008449,10169064.0,97454.99049939109,25925093.0,283081.3717509991,9231195.0,96354.75332619793
3066494500084200370,1109408768.0,3963710.769205739,100841188.0,835472.1390483669,1659455906.0,29339823.245643377,41300391.0,473053.50736535026
3066494500084200372,837085746.0,3033338.49360028,88951398.0,797915.4819799174,1374892846.0,11767282.755602755,31268917.0,359955.1389581868
3066494500084200373,91692325.0,834842.0243383943,16861958.0,203290.19308069057,30918560.0,509792.90909180895,14053243.0,181791.83431042798
3066494500084200378,1201297353.0,5578602.199461609,121299672.0,1078619.5006884187,1711454936.0,8213614.1108662775,51374678.0,590872.5557624239
3066494500084200380,408727581.0,4356878.407328294,69232185.0,1015716.1622536818,210586722.0,2942873.7473157565,44169874.0,517493.89747586567
3066494500084200385,1210680732.0,5009531.18820959,133482098.0,1063036.1836618434,1978179750.0,12970775.555841668,46652187.0,546350.150762285
3066494500084200389,103358909.0,357170.2627180221,13281330.0,125073.36342361083,129015944.0,539101.2961987201,6285338.0,70835.85077866694
3066494500085100014,44719080.0,343650.82149583654,12362317.0,90238.08742553506,11746527.0,155331.51049063308,12443348.0,95014.27585306886
3066494500085100015,150708663.0,1488169.2747876686,43213035.0,445651.75089091604,34990971.0,612852.4677317538,41870871.0,464269.4017649188
3066494500085100016,26652401.0,254544.4135914564,7434735.0,83945.39544229937,6670492.0,117768.59278770708,7090553.0,84997.88922309192
3066494500085100018,20781016.0,148671.79670459597,5787024.0,44109.46496298387,4513411.0,62361.26426831643,5768825.0,45198.88783918472
3066494500085100022,727028217.0,5122927.306679246,95828224.0,846976.7229594543,193624475.0,2266953.2942870567,71760333.0,615675.1077285936
3066494500085100026,278309714.0,1987082.9071013657,48783063.0,375796.89908977837,82609149.0,814820.8510400723,42764360.0,337394.19610708405
3066494500085100028,128628876.0,1122054.002913642,37362034.0,366909.0254355458,30219959.0,498915.2061925306,36186351.0,374729.3613946941
3066494500085100029,450524725.0,3598386.188655099,61168315.0,607444.9436401943,108680622.0,1050697.750437073,44184398.0,384807.41336652613
3066494500085100030,433550796.0,3729263.9816309535,75564233.0,703066.5063676168,172969029.0,2396257.29724687,65767198.0,628321.4436039005
3066494500085100032,79551734.0,588042.5178853906,19456312.0,171029.62767260845,18146134.0,290380.46457996476,20025712.0,182949.11063767073
3066494500085100041,81986559.0,558514.1312398225,20516743.0,196746.91304384428,15152640.0,188349.50110089243,21159287.0,212316.99268571084
3066494500085100042,135565085.0,1103255.975806152,18906887.0,209127.9648727537,39866586.0,570111.4872873814,13509726.0,140261.72999859255
3066494500085100044,169217688.0,1454831.9595685385,28139470.0,292955.392763964,69132005.0,851640.2341069168,23448435.0,252425.89254516995
3066494500085100052,87680018.0,774697.0281871564,22958398.0,197868.46196998566,17598471.0,277918.7359508024,23250952.0,204079.06848410948
3066494500085100055,84742107.0,755934.2770576945,20026156.0,259435.22023336022,15585121.0,242234.58567579387,20936439.0,273746.9841093637
3066494500085100076,200291154.0,1934571.3553384584,27863988.0,292165.62829506584,87873702.0,1535692.2526887625,21572553.0,213938.63107796293
3066494500085100084,893646555.0,6711634.137856521,137327669.0,1282740.8353685103,433282999.0,4910417.66543344,99589390.0,899063.0189456393
3066494500085100088,734679498.0,4404873.017178235,79537056.0,734666.4849188402,460570511.0,3856717.2870421438,41880348.0,315678.90637542517
3066494500085100093,2231806007.0,12381040.895999907,290058251.0,2206112.9908264065,1271567701.0,10389317.578247635,176829841.0,1409931.9906729758
3066494500085100097,726569190.0,7942888.567055336,75613533.0,914742.706530411,641475511.0,7908385.048995683,46377095.0,416583.307886318
3066494500085100102,148492327.0,1029012.2643252301,32989027.0,368015.1922554581,57872962.0,689800.6440463294,32109347.0,375168.9385298727
3066494500085100116,868026983.0,6557530.521684777,124772197.0,1063674.864145809,329799569.0,4090542.4041846944,83610717.0,746253.337508875
3066494500085100121,1132085463.0,7510085.563541869,152450488.0,1338403.8255227003,571106973.0,6947250.820447233,90788023.0,791342.6347857849
3066494500085100145,392410092.0,2382940.3167737247,48688508.0,484083.0780455714,253630770.0,2139017.9217446796,22744191.0,204384.7262511075
3066494500085100149,742037998.0,4467321.539323564,100953338.0,843450.2368615541,515841512.0,5429514.31794821,44869696.0,388560.1417420133
3066494500085100150,157007656.0,1263317.2177058114,22343137.0,193274.65684594243,97715497.0,826715.7233216484,11391916.0,102953.61695256275
3066494500085100153,462206858.0,3085346.8170128595,66099565.0,765880.8787370612,331574987.0,4869690.066592706,28639338.0,248861.65326235324
3066494500085100155,83831491.0,525896.5659371463,11306735.0,105382.85530556299,56505595.0,488973.81486684084,5301814.0,47747.237971901384
3066494500085100162,1993348169.0,6812539.242584825,280050240.0,1961211.5926166133,2477136728.0,9039317.998170182,115590030.0,1009607.5766655044
3066494500085100166,179294170.0,1518882.5258957092,25312509.0,275969.428094391,221151673.0,2430068.373509798,10521311.0,93300.66422539977
3066494500085200005,44886471.0,375593.0160821424,12441298.0,105939.44541372727,9598183.0,154088.05317473615,12251792.0,114900.69350907428
3066494500085200007,138832631.0,1143396.642370779,37927962.0,308693.1173338387,27583036.0,429392.1418029047,37747172.0,332880.300102528
3066494500085200008,20347710.0,133212.9279418125,5619152.0,38424.670443971896,3814911.0,51198.213507809225,5598215.0,40733.09845640405
3066494500085200016,169028442.0,1178869.905625553,46255304.0,334260.7404580245,32705341.0,444977.4600729639,46489375.0,362094.92259097187
3066494500085200030,84687242.0,712299.443331205,23002827.0,191065.65835472898,15654303.0,247603.8042959636,23054936.0,206833.79964482406
3066494500085200031,175240987.0,1319258.24876214,46124529.0,354937.24926077673,31990508.0,448173.21562936855,46414230.0,380640.5117533986
3066494500085200041,153476997.0,1379952.7439295978,44543695.0,436394.4777147701,35443697.0,586253.4855489944,43381346.0,464005.84263757826
3066494500085200042,163725874.0,1381230.7824694463,44463074.0,363234.4693622896,33441922.0,509655.5701013156,43806084.0,383817.21246723575
3066494500085200046,330354183.0,2991444.2481091623,96740129.0,960120.0343640678,72040610.0,1250830.3440355689,94057001.0,1005122.7505857393
3066494500085200047,238135220.0,1777373.9821321564,65549309.0,497546.41350599314,49870729.0,713725.076865973,64436284.0,526483.7387739305
3066494500085200053,255111242.0,1779475.0749974106,70321468.0,504848.66994979355,48019710.0,641811.7347620736,70458696.0,539923.7120002374
3066494500085200068,20266492.0,308764.4711963729,5157637.0,51409.90737061633,3719443.0,64984.61295754716,5122108.0,52980.3122290342
3066494500085200070,14657187.0,102298.98154646996,4331237.0,37865.43618954016,2791034.0,39794.42567366973,4268133.0,39930.319880501534
3066494500085200071,65717126.0,492431.3556774047,17975271.0,207696.91773174994,14281964.0,192247.85033122377,17668104.0,214483.96646165487
3066494500085200073,63091075.0,565984.5515905425,16744262.0,144411.70091038576,12476470.0,183295.81867760338,16522225.0,149378.12501826877
3066494500085200082,49914555.0,408384.83658609964,12132592.0,111476.4836197428,10645763.0,167475.3446383806,12142902.0,112635.43562551567
3066494500085200084,18935751.0,156929.56364960014,5094734.0,48695.02230509728,3288477.0,52328.47785891148,5096195.0,50190.24003502584
3066494500085200085,22339066.0,182819.4806932885,5818610.0,57440.926415486865,3893621.0,58018.60350274695,5827483.0,60835.24588036682
3066494500085200094,27943518.0,234179.34018936026,7678268.0,73157.79369867595,5409100.0,85653.90324507134,7652693.0,76267.69901073162
3066494500085200095,21171131.0,174174.82216232544,5718495.0,52034.59911071869,3702999.0,55556.27236844177,5692242.0,53023.58213107595
3066494500085200101,963765703.0,10380817.279650839,258040908.0,2555926.062951266,200625612.0,3776178.7601241227,255254571.0,2697611.4833585364
3066494500085200102,95797393.0,894027.6932598712,18391956.0,184707.04939801744,37219217.0,674288.3024623799,16515710.0,173779.69146245456
3066494500085200103,500382297.0,3777214.8051791033,65578900.0,611395.3583528091,208314174.0,3131310.1165852705,50981545.0,530200.3703390409
3066494500085200104,1818729127.0,13774411.147400538,379552354.0,3788514.189558497,487868506.0,6198295.747529798,358251675.0,3814775.3775101593
3066494500085200108,78003503.0,746976.6207597657,21024601.0,204463.58706695552,14351872.0,271604.1245419481,21134318.0,216328.03456141814
3066494500085200109,23875924.0,235950.21069641397,6409505.0,63825.069407000636,4148498.0,76092.81611205878,6373840.0,65607.10372236065
3066494500085200112,24955416.0,227764.67492318092,6039400.0,63687.2123296919,4972994.0,84592.85354068842,6015960.0,65885.77119555364
3066494500085200116,92153468.0,1011634.9412014482,24146181.0,235176.92564788996,17835916.0,333438.99453725305,23662418.0,248868.75456514952
3066494500085200124,1273198543.0,12346700.606299989,327394127.0,4885723.396135168,286156618.0,4669606.348869318,320360518.0,5136456.26823026
3066494500085200129,33654806.0,363361.0584681583,8925164.0,84942.60732361498,6430198.0,116731.59106248367,8897640.0,92450.7999787794
3066494500085200131,27757661.0,270444.09711354575,7606034.0,74297.27943083008,4987513.0,90647.413691321,7602918.0,78425.37819449007
3066494500085200133,51725608.0,490059.0438132199,13337398.0,130218.85054227035,9463781.0,172941.53020184004,13338026.0,137800.8053898104
3066494500085200136,135268600.0,1361558.7695508567,34093919.0,326500.3326164564,26038250.0,458799.5151355383,34113209.0,347831.4485654762
3066494500085200141,27240986.0,246288.0135098716,6547767.0,62438.27022408716,5736194.0,94266.53079581303,6507525.0,66397.55744217001
3066494500085200142,220015252.0,2628895.177823267,46093434.0,440036.0020452042,35241927.0,632769.9606778129,45568757.0,466529.33476435
3066494500085200147,75425035.0,757543.6060375287,20034529.0,191721.96618451749,14051187.0,261587.38168843157,20053920.0,202959.1644451985
